	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Sbds	0.0184154031836488	-0.578625462887823	0.358	0.534	1
Pard3b	0.0433191547626623	-0.577220089323235	0.099	0.219	1
Cybb	0.0338401766344564	-0.577219286143277	0.556	0.616	1
Tcf4	0.527223876717448	-0.577014365824228	0.605	0.644	1
D17H6S56E-5	0.106785561002113	-0.575540485585424	0.333	0.425	1
Runx2	0.0100228027555067	-0.575464929675544	0.111	0.288	1
Pikfyve	0.00483893563857436	-0.575279330876443	0.333	0.521	1
Tle4	0.384850539690764	0.574717174871676	0.506	0.438	1
Cmtm7	0.0170866484994911	0.574207846533007	0.617	0.438	1
Manf	0.986702347116667	0.57345523782608	0.63	0.658	1
Nudt9	0.21084898012778	-0.572922624938535	0.185	0.26	1
Fcrl5	0.345157714975745	-0.572626160287458	0.185	0.233	1
Tollip	0.588491152284774	-0.571289172328944	0.148	0.178	1
Cfp	0.404411888031973	-0.570457037612633	0.272	0.329	1
Cyfip1	0.0046221365019702	-0.569816062130288	0.284	0.507	1
Pdcd1lg2	0.021806837459318	-0.569060248387413	0.099	0.233	1
Rabgap1l	0.6765608811513	-0.568252810229876	0.63	0.603	1
Adprh	0.107856850857227	0.568132936283848	0.383	0.274	1
Pmepa1	0.1594787236105	-0.567813907839508	0.173	0.26	1
Lyn	0.0177345480038835	-0.566676715186409	0.642	0.767	1
Pja1	0.564118333429569	-0.566388516100789	0.086	0.11	1
Anapc5	0.000151399505892407	0.565273997353295	0.568	0.288	1
Epsti1	0.625600123108861	-0.564746982107025	0.617	0.616	1
Zfp81	0.190703250270358	-0.56317118090915	0.074	0.137	1
Atg14	0.056798953047934	-0.561815101206718	0.111	0.219	1
Abcd3	0.104671911604419	-0.560791754924514	0.173	0.274	1
Sp110	0.0142893269020868	-0.558186983579404	0.358	0.521	1
Ahctf1	0.449751581601173	-0.555227886018943	0.346	0.37	1
Trnt1	0.322446087644099	-0.555062758052983	0.259	0.315	1
Myb	0.462626132671562	0.554119085967848	0.272	0.247	1
Akt1	0.0399735020593874	0.551126215287718	0.383	0.233	1
Tlr7	0.00828860178314691	-0.551038892707665	0.173	0.356	1
Sf3b4	0.00640069314308219	0.550304279030452	0.309	0.137	1
Atrx	0.0878957620341625	0.550083782201311	0.716	0.616	1
Nlrc5	0.177617937767589	-0.548947347155627	0.37	0.425	1
Taf10	0.0145248074475758	0.54822076779265	0.679	0.589	1
Snrpa1	0.545661303876195	-0.546536283392403	0.259	0.288	1
Ctnna1	0.230326066152215	-0.543615133577311	0.321	0.384	1
Dock10	0.276333889003665	-0.543379021399785	0.679	0.644	1
Cd79b	0.495876546207093	-0.543205775730458	0.358	0.384	1
Ramp1	0.216603163967567	0.543085327177962	0.383	0.315	1
Adam19	0.362713662246461	-0.54281272771181	0.296	0.329	1
Epb41l2	0.132389663313993	-0.542738263655308	0.457	0.548	1
Sh3pxd2b	0.385899498944943	-0.542155450588377	0.074	0.11	1
Tnfrsf11a	0.121917560583447	-0.541355846959126	0.099	0.178	1
Kynu	0.173697464485154	-0.540940032482648	0.358	0.438	1
Dstn	0.223793105233298	0.540497469304211	0.395	0.301	1
Basp1	0.75964437488442	-0.538930817100785	0.407	0.397	1
Gsdme	0.186917647790112	-0.537707689720905	0.136	0.205	1
Gins4	0.250425297325192	-0.53762674664658	0.123	0.192	1
Gsr	0.600749580198652	0.537212221882655	0.272	0.247	1
Rp2	0.164770208058884	-0.536967718351902	0.333	0.384	1
Cdc42bpb	0.02569841646599	-0.536629142862721	0.123	0.26	1
Desi1	0.0439951367479141	0.536294493697107	0.42	0.288	1
Fkbp1a	0.0406461780545767	0.536078888053729	0.531	0.356	1
Ccl6	0.152291307599924	0.535828454239626	0.16	0.082	1
Cnpy2	0.760646608292292	-0.534438815302898	0.383	0.397	1
Sh2d1a	0.106890322519234	0.533582267093311	0.284	0.178	1
Fyn	0.635627816696755	-0.533435414377677	0.432	0.452	1
mt-Co1	0.00195145073651501	-0.532965989891994	0.938	0.973	1
Rab5c	0.295329878219911	0.531619517987004	0.543	0.479	1
Cd38	0.148293493395179	-0.531106735961234	0.296	0.384	1
Ly6d	0.656166288118298	-0.529482875132973	0.469	0.452	1
Tsc22d3	0.00410872719346847	0.528775561762605	0.432	0.233	1
Trim34a	0.242782532971472	-0.527892275348792	0.284	0.342	1
Myo10	0.965158062541192	0.527560705301394	0.173	0.178	1
Ear2	0.972563346159198	-0.526792968242295	0.16	0.151	1
Rab3d	0.0510814685048096	0.526424054464947	0.148	0.055	1
Cmklr1	0.188397523965796	-0.526163271627257	0.074	0.137	1
Atp13a3	0.159284617809978	0.524516278130087	0.457	0.37	1
Gpr132	0.027544131013895	-0.524511036402858	0.284	0.425	1
Comt	0.723061571885879	-0.524486155768139	0.457	0.425	1
