	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Gpr52	0.355551940430974	-0.000709893300117611	0	0.001	1	SP	preDP_DPblast
Gm28638	0.355551940430974	-0.000709893300117611	0	0.001	1	SP	preDP_DPblast
Gm11413	0.355551940430974	-0.000709893300117611	0	0.001	1	SP	preDP_DPblast
Il22ra2	0.355551940430974	-0.000709893300117611	0	0.001	1	SP	preDP_DPblast
Sptbn5	0.912299469309179	0.000709253131702873	0.001	0.001	1	SP	preDP_DPblast
Gm29243	0.026192639948262	-0.000708281773161311	0.003	0.013	1	SP	preDP_DPblast
Cfap54	0.397808143541563	0.000708192397364006	0.001	0.004	1	SP	preDP_DPblast
8030423F21Rik	0.65828081461126	0.0007072328581452	0.001	0.002	1	SP	preDP_DPblast
Lyplal1	0.355551940430974	-0.000706764613238441	0	0.001	1	SP	preDP_DPblast
Ush2a	0.355551940430974	-0.000706764613238441	0	0.001	1	SP	preDP_DPblast
Gm26984	0.355551940430974	-0.000706764613238441	0	0.001	1	SP	preDP_DPblast
Gm16838	0.355551940430974	-0.000706764613238441	0	0.001	1	SP	preDP_DPblast
Mboat4	0.355551940430974	-0.000706764613238441	0	0.001	1	SP	preDP_DPblast
Tfr2	0.355551940430974	-0.000703777758204854	0	0.001	1	SP	preDP_DPblast
Rasl12	0.355551940430974	-0.000703777758204854	0	0.001	1	SP	preDP_DPblast
Gm43732	0.65828081461126	0.000702309028042456	0.001	0.002	1	SP	preDP_DPblast
Gm6525	0.355551940430974	-0.000702179884611267	0	0.001	1	SP	preDP_DPblast
Trbj2-6	0.355551940430974	-0.000702179884611267	0	0.001	1	SP	preDP_DPblast
Wdr72	0.355551940430974	-0.000702179884611267	0	0.001	1	SP	preDP_DPblast
Igf1os	0.355551940430974	-0.000702179884611267	0	0.001	1	SP	preDP_DPblast
Trav15d-1-dv6d-1	0.355551940430974	-0.000702179884611267	0	0.001	1	SP	preDP_DPblast
1700061I17Rik	0.355551940430974	-0.000700447579730487	0	0.001	1	SP	preDP_DPblast
Gm42564	0.355551940430974	-0.000700447579730487	0	0.001	1	SP	preDP_DPblast
ENSMUSG00000121446	0.355551940430974	-0.000700447579730487	0	0.001	1	SP	preDP_DPblast
Gm56991	0.355551940430974	-0.000700447579730487	0	0.001	1	SP	preDP_DPblast
Slfn5os	0.355551940430974	-0.000700447579730487	0	0.001	1	SP	preDP_DPblast
4930500M09Rik	0.355551940430974	-0.000699034019148805	0	0.001	1	SP	preDP_DPblast
Nt5e	0.353539246279949	0.000696356242273527	0.003	0.006	1	SP	preDP_DPblast
Trim69	0.241910413113412	0.00069493309366901	0.001	0.005	1	SP	preDP_DPblast
Bves	0.355551940430974	-0.00069277067469699	0	0.001	1	SP	preDP_DPblast
Gm57160	0.355551940430974	-0.000691498317865653	0	0.001	1	SP	preDP_DPblast
4933416E03Rik	0.355551940430974	-0.000691498317865653	0	0.001	1	SP	preDP_DPblast
Cplx3	0.355551940430974	-0.000691498317865653	0	0.001	1	SP	preDP_DPblast
Heatr9	0.355551940430974	-0.000691498317865653	0	0.001	1	SP	preDP_DPblast
Slc25a21	0.355551940430974	-0.000691498317865653	0	0.001	1	SP	preDP_DPblast
Pde6c	0.355551940430974	-0.000691498317865653	0	0.001	1	SP	preDP_DPblast
Gm48809	0.15118123860532	0.000690861100138108	0.003	0.008	1	SP	preDP_DPblast
Adgrd1	0.65828081461126	0.000689376872405048	0.001	0.002	1	SP	preDP_DPblast
Etnk2	0.355551940430974	-0.000688419861424178	0	0.001	1	SP	preDP_DPblast
Gm49025	0.355551940430974	-0.000688419861424178	0	0.001	1	SP	preDP_DPblast
Zfp457	0.0916192337757677	-0.000687916613757836	0.006	0.014	1	SP	preDP_DPblast
Gm56875	0.355551940430974	-0.0006872724950542	0	0.001	1	SP	preDP_DPblast
Cfhr4	0.355551940430974	-0.000686727473281409	0	0.001	1	SP	preDP_DPblast
4930559C10Rik	0.355551940430974	-0.000686727473281409	0	0.001	1	SP	preDP_DPblast
Nap1l3	0.355551940430974	-0.000686727473281409	0	0.001	1	SP	preDP_DPblast
Gm29477	0.190032039279061	0.000686477496211275	0.006	0.012	1	SP	preDP_DPblast
Rgma	0.355551940430974	-0.00068547719773498	0	0.001	1	SP	preDP_DPblast
Gm48877	0.912299469309179	0.000681252378337016	0.001	0.001	1	SP	preDP_DPblast
Gm32046	0.0965312645081644	0.000680904984610532	0.004	0.012	1	SP	preDP_DPblast
Cd9	0.000421599170503091	-0.000679029190482072	0.031	0.073	1	SP	preDP_DPblast
Gm42849	0.355551940430974	-0.00067828256005464	0	0.001	1	SP	preDP_DPblast
Colec11	0.355551940430974	-0.00067828256005464	0	0.001	1	SP	preDP_DPblast
Gm49742	0.355551940430974	-0.00067828256005464	0	0.001	1	SP	preDP_DPblast
Gna14	0.355551940430974	-0.00067828256005464	0	0.001	1	SP	preDP_DPblast
Il18bp	0.0026742199203201	-0.00067772070016961	0.015	0.042	1	SP	preDP_DPblast
Gm26947	0.65828081461126	0.000676305556062223	0.001	0.002	1	SP	preDP_DPblast
Gm56604	0.355551940430974	-0.000675425742633686	0	0.001	1	SP	preDP_DPblast
ENSMUSG00000121450	0.355551940430974	-0.000675425742633686	0	0.001	1	SP	preDP_DPblast
Frem3	0.355551940430974	-0.000674426280922023	0	0.001	1	SP	preDP_DPblast
Gm56595	0.355551940430974	-0.000674426280922023	0	0.001	1	SP	preDP_DPblast
Hunk	0.355551940430974	-0.000674426280922023	0	0.001	1	SP	preDP_DPblast
Rtl5	0.355551940430974	-0.000674426280922023	0	0.001	1	SP	preDP_DPblast
Gipr	0.241910413113412	0.000674148752241874	0.001	0.005	1	SP	preDP_DPblast
Gm28156	0.397808143541563	-0.000674117730229293	0.001	0.004	1	SP	preDP_DPblast
Rab11fip4os2	0.355551940430974	-0.0006740063393017	0	0.001	1	SP	preDP_DPblast
1700095A13Rik	0.355551940430974	-0.0006740063393017	0	0.001	1	SP	preDP_DPblast
Ptges3l	0.0911423774305235	-0.000673958398737817	0.001	0.007	1	SP	preDP_DPblast
Gm35167	0.355551940430974	-0.000672880333204489	0	0.001	1	SP	preDP_DPblast
4930551I23Rik	0.355551940430974	-0.000672880333204489	0	0.001	1	SP	preDP_DPblast
Gm45601	0.355551940430974	-0.000672723515112769	0	0.001	1	SP	preDP_DPblast
Tmed6	0.355551940430974	-0.000672723515112769	0	0.001	1	SP	preDP_DPblast
Adgrg6	0.355551940430974	-0.000672723515112769	0	0.001	1	SP	preDP_DPblast
Rdh9	0.355551940430974	-0.000672723515112769	0	0.001	1	SP	preDP_DPblast
3110006O06Rik	0.355551940430974	-0.000672723515112769	0	0.001	1	SP	preDP_DPblast
Erfl	0.241910413113412	0.000671904480867107	0.001	0.005	1	SP	preDP_DPblast
Gm48742	0.355551940430974	-0.000671497630985485	0	0.001	1	SP	preDP_DPblast
Gm34544	0.355551940430974	-0.000671497630985485	0	0.001	1	SP	preDP_DPblast
Gm15398	0.355551940430974	-0.000671497630985485	0	0.001	1	SP	preDP_DPblast
Gm47156	0.355551940430974	-0.000671497630985485	0	0.001	1	SP	preDP_DPblast
Krt28	0.355551940430974	-0.000671497630985485	0	0.001	1	SP	preDP_DPblast
Gm15964	0.355551940430974	-0.000671497630985485	0	0.001	1	SP	preDP_DPblast
Rab17	0.355551940430974	-0.000671419534735299	0	0.001	1	SP	preDP_DPblast
Gm5833	0.355551940430974	-0.000671419534735299	0	0.001	1	SP	preDP_DPblast
Asap3	0.355551940430974	-0.000671419534735299	0	0.001	1	SP	preDP_DPblast
Gm17206	0.355551940430974	-0.000671419534735299	0	0.001	1	SP	preDP_DPblast
Itpr3os	0.355551940430974	-0.000671419534735299	0	0.001	1	SP	preDP_DPblast
Gm41556	0.355551940430974	-0.000671419534735299	0	0.001	1	SP	preDP_DPblast
Or4s2	0.355551940430974	-0.000670198394098206	0	0.001	1	SP	preDP_DPblast
Gm16235	0.65828081461126	0.000669599198577208	0.001	0.002	1	SP	preDP_DPblast
Gm45572	0.241910413113412	-0.000669402808085821	0.001	0.005	1	SP	preDP_DPblast
Zcchc18	0.397808143541563	0.000669385394149794	0.001	0.004	1	SP	preDP_DPblast
Adamdec1	0.355551940430974	-0.000668800853504355	0	0.001	1	SP	preDP_DPblast
Nutm1	0.355551940430974	-0.000668001191943657	0	0.001	1	SP	preDP_DPblast
Creb3l3	0.355551940430974	-0.000668001191943657	0	0.001	1	SP	preDP_DPblast
Gm3264	0.355551940430974	-0.000667409129263901	0	0.001	1	SP	preDP_DPblast
Col17a1	0.397808143541563	0.000666883209173145	0.001	0.004	1	SP	preDP_DPblast
Gm10465	0.355551940430974	-0.000666407591899681	0	0.001	1	SP	preDP_DPblast
Shank2	0.355551940430974	-0.000666202519759346	0	0.001	1	SP	preDP_DPblast
Cd38	0.912299469309179	0.000665660447347165	0.001	0.001	1	SP	preDP_DPblast
5930435M05Rik	0.355551940430974	-0.000665485760124433	0	0.001	1	SP	preDP_DPblast
Islr2	0.355551940430974	-0.000665485760124433	0	0.001	1	SP	preDP_DPblast
Cdhr4	0.355551940430974	-0.000665485760124433	0	0.001	1	SP	preDP_DPblast
Gm32815	0.355551940430974	-0.000665485760124433	0	0.001	1	SP	preDP_DPblast
Amigo3	0.148067501940075	-0.000665043838142598	0.001	0.006	1	SP	preDP_DPblast
D930048N14Rik	0.00524710706961684	-0.000664381776063101	0.015	0.04	1	SP	preDP_DPblast
Blk	0.0194128380824471	-0.000663856203559587	0.007	0.022	1	SP	preDP_DPblast
Gm29040	0.355551940430974	-0.000663573444830306	0	0.001	1	SP	preDP_DPblast
Gm47162	0.355551940430974	-0.000662760864506151	0	0.001	1	SP	preDP_DPblast
Scgb3a1	0.355551940430974	-0.000662760864506151	0	0.001	1	SP	preDP_DPblast
Prokr2	0.355551940430974	-0.000662431321926257	0	0.001	1	SP	preDP_DPblast
Spdye4b	0.355551940430974	-0.000662431321926257	0	0.001	1	SP	preDP_DPblast
Gm44997	0.355551940430974	-0.000662431321926257	0	0.001	1	SP	preDP_DPblast
Bmp6	0.355551940430974	-0.000662431321926257	0	0.001	1	SP	preDP_DPblast
Csta1	0.355551940430974	-0.000661747933393592	0	0.001	1	SP	preDP_DPblast
1700048M11Rik	0.355551940430974	-0.000661747933393592	0	0.001	1	SP	preDP_DPblast
Gm57421	0.355551940430974	-0.000661545718604752	0	0.001	1	SP	preDP_DPblast
Gm19590	0.355551940430974	-0.000660864155152736	0	0.001	1	SP	preDP_DPblast
Prss30	0.355551940430974	-0.000660864155152736	0	0.001	1	SP	preDP_DPblast
Il18	0.241910413113412	-0.000659965023232464	0.001	0.005	1	SP	preDP_DPblast
Cyp2j7	0.65828081461126	0.000659077002545199	0.001	0.002	1	SP	preDP_DPblast
Gm28178	0.355551940430974	-0.000656953568254653	0	0.001	1	SP	preDP_DPblast
Mrc1	0.355551940430974	-0.000656953568254653	0	0.001	1	SP	preDP_DPblast
Cyp24a1	0.355551940430974	-0.000656953568254653	0	0.001	1	SP	preDP_DPblast
Ntng1	0.355551940430974	-0.000656953568254653	0	0.001	1	SP	preDP_DPblast
1700112J05Rik	0.355551940430974	-0.000656953568254653	0	0.001	1	SP	preDP_DPblast
Gm43598	0.355551940430974	-0.000656953568254653	0	0.001	1	SP	preDP_DPblast
Zfhx2os	0.355551940430974	-0.000656953568254653	0	0.001	1	SP	preDP_DPblast
Mipepos	0.355551940430974	-0.000656953568254653	0	0.001	1	SP	preDP_DPblast
Cyp4f39	0.355551940430974	-0.000656953568254653	0	0.001	1	SP	preDP_DPblast
Kcnt2	0.355551940430974	-0.000656380918697677	0	0.001	1	SP	preDP_DPblast
Gm57085	0.355551940430974	-0.000656380918697677	0	0.001	1	SP	preDP_DPblast
Gm44110	0.355551940430974	-0.000656380918697677	0	0.001	1	SP	preDP_DPblast
4931431B13Rik	0.355551940430974	-0.000656380918697677	0	0.001	1	SP	preDP_DPblast
Rps18-ps4	0.876655049259232	0.000656006343213728	0.003	0.002	1	SP	preDP_DPblast
Gadl1	0.355551940430974	-0.000654916503041719	0	0.001	1	SP	preDP_DPblast
2310020H05Rik	0.355551940430974	-0.000654916503041719	0	0.001	1	SP	preDP_DPblast
Trav13n-3	0.355551940430974	-0.000654916503041719	0	0.001	1	SP	preDP_DPblast
2010106C02Rik	0.355551940430974	-0.000654916503041719	0	0.001	1	SP	preDP_DPblast
C1s2	0.355551940430974	-0.000654495764627294	0	0.001	1	SP	preDP_DPblast
Gm11399	0.912299469309179	0.000654191791688193	0.001	0.001	1	SP	preDP_DPblast
Car1	0.355551940430974	-0.000653236786687709	0	0.001	1	SP	preDP_DPblast
Gm30082	0.355551940430974	-0.000653236786687709	0	0.001	1	SP	preDP_DPblast
Trp73	0.912299469309179	0.00065253174383374	0.001	0.001	1	SP	preDP_DPblast
Skint8	0.355551940430974	-0.000652375581088296	0	0.001	1	SP	preDP_DPblast
Gm40617	0.355551940430974	-0.000652375581088296	0	0.001	1	SP	preDP_DPblast
Mroh3	0.355551940430974	-0.000652129939268851	0	0.001	1	SP	preDP_DPblast
Sema3a	0.355551940430974	-0.000652129939268851	0	0.001	1	SP	preDP_DPblast
Igll1	0.355551940430974	-0.000651296139002251	0	0.001	1	SP	preDP_DPblast
Gm32261	0.355551940430974	-0.000651296139002251	0	0.001	1	SP	preDP_DPblast
Gm26771	0.241910413113412	0.000651240526528186	0.001	0.005	1	SP	preDP_DPblast
1700025F24Rik	0.355551940430974	-0.000651100260475421	0	0.001	1	SP	preDP_DPblast
Gm16246	0.355551940430974	-0.000651100260475421	0	0.001	1	SP	preDP_DPblast
9330154K18Rik	0.355551940430974	-0.000651100260475421	0	0.001	1	SP	preDP_DPblast
Gm12195	0.355551940430974	-0.000651051309251991	0	0.001	1	SP	preDP_DPblast
Osbpl6	0.912299469309179	0.000651018238685773	0.001	0.001	1	SP	preDP_DPblast
Cgn	0.355551940430974	-0.000650782209037732	0	0.001	1	SP	preDP_DPblast
Gm57151	0.355551940430974	-0.000650782209037732	0	0.001	1	SP	preDP_DPblast
Clec4a3	0.355551940430974	-0.000650782209037732	0	0.001	1	SP	preDP_DPblast
Gm39117	0.355551940430974	-0.000650782209037732	0	0.001	1	SP	preDP_DPblast
Dock3	0.355551940430974	-0.000650782209037732	0	0.001	1	SP	preDP_DPblast
Septin5	0.355551940430974	-0.000650782209037732	0	0.001	1	SP	preDP_DPblast
Tigar	0.00136141384250363	-0.000650103379614228	0.01	0.035	1	SP	preDP_DPblast
Gm57402	7.47326178118501e-05	0.000649794401682266	0.024	0.068	1	SP	preDP_DPblast
Gm26725	0.355551940430974	-0.000649342641394777	0	0.001	1	SP	preDP_DPblast
Gm15762	0.355551940430974	-0.000649342641394777	0	0.001	1	SP	preDP_DPblast
Gm28526	0.355551940430974	-0.000649342641394777	0	0.001	1	SP	preDP_DPblast
Naip6	0.355551940430974	-0.000649342641394777	0	0.001	1	SP	preDP_DPblast
Hsf5	0.0644238666501141	-0.000646907791563548	0.004	0.013	1	SP	preDP_DPblast
Slc29a2	0.0563675842146675	-0.000645374835766013	0.001	0.008	1	SP	preDP_DPblast
