	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Ckap2l	0	-1.34539072169354	0.006	0.731	0	DPre	preDP_DPblast
Kif20b	0	-1.34263767477877	0.038	0.771	0	DPre	preDP_DPblast
Ncapd2	0	-1.33656560310955	0.108	0.911	0	DPre	preDP_DPblast
Prim1	0	-1.33283280914806	0.024	0.833	0	DPre	preDP_DPblast
Ccnb1	0	-1.33015582089825	0.01	0.678	0	DPre	preDP_DPblast
Asf1b	0	-1.32863733097509	0.016	0.82	0	DPre	preDP_DPblast
Ccnf	0	-1.3184975220605	0.007	0.737	0	DPre	preDP_DPblast
H3c7	0	-1.31590016046332	0.043	0.704	0	DPre	preDP_DPblast
Orc6	0	-1.29832616068794	0.104	0.893	0	DPre	preDP_DPblast
Kif18a	0	-1.27931567448479	0.045	0.746	0	DPre	preDP_DPblast
H2bc3	0	-1.27828104550653	0.022	0.737	0	DPre	preDP_DPblast
H3c11	0	-1.27089454232544	0.086	0.759	0	DPre	preDP_DPblast
Anln	0	-1.26789800162557	0.011	0.716	0	DPre	preDP_DPblast
Rfc4	0	-1.26653708518627	0.032	0.815	0	DPre	preDP_DPblast
H3c2	0	-1.26401823886822	0.002	0.707	0	DPre	preDP_DPblast
H2bc14	0	-1.25421862401009	0.022	0.754	0	DPre	preDP_DPblast
Cenpk	0	-1.25389602553447	0.008	0.826	0	DPre	preDP_DPblast
Hnrnpa3	0	-1.24669948770325	0.932	1	0	DPre	preDP_DPblast
Samd1	0	-1.23431585418783	0.013	0.729	0	DPre	preDP_DPblast
Bub1	0	-1.2310295855306	0.003	0.738	0	DPre	preDP_DPblast
Fabp5	0	-1.22220011934514	0.041	0.723	0	DPre	preDP_DPblast
Dnajc9	0	-1.2195213124271	0.145	0.908	0	DPre	preDP_DPblast
Wdr76	0	-1.20905183228668	0.104	0.864	0	DPre	preDP_DPblast
Kif22	0	-1.20607489674855	0.051	0.766	0	DPre	preDP_DPblast
Shcbp1	0	-1.19464159594953	0.003	0.737	0	DPre	preDP_DPblast
Mxd3	0	-1.18912808586641	0.003	0.683	0	DPre	preDP_DPblast
Ncapg	0	-1.18710498956917	0.006	0.766	0	DPre	preDP_DPblast
Mcm5	0	-1.17813716073073	0.027	0.772	0	DPre	preDP_DPblast
Sgo2a	0	-1.16954660746611	0.005	0.697	0	DPre	preDP_DPblast
Hmgb1	0	-1.16639001600334	0.999	1	0	DPre	preDP_DPblast
Dctpp1	0	-1.16516786050958	0.045	0.758	0	DPre	preDP_DPblast
Brip1	0	-1.16163621050908	0.03	0.743	0	DPre	preDP_DPblast
Aspm	0	-1.13031443137197	0.005	0.611	0	DPre	preDP_DPblast
Hmgn5	0	-1.12041386580498	0.098	0.864	0	DPre	preDP_DPblast
Cenpw	0	-1.11948428141615	0.033	0.833	0	DPre	preDP_DPblast
Zfp367	0	-1.11820234116474	0.03	0.755	0	DPre	preDP_DPblast
Rad51ap1	0	-1.10400273518718	0.002	0.769	0	DPre	preDP_DPblast
Cit	0	-1.09936689105642	0.003	0.725	0	DPre	preDP_DPblast
Depdc1b	0	-1.06306423155959	0.001	0.577	0	DPre	preDP_DPblast
Mast2	0	-1.06197793728183	0.109	0.835	0	DPre	preDP_DPblast
Dtl	0	-1.06143163130975	0.05	0.661	0	DPre	preDP_DPblast
Hmgb3	0	-1.05803085373494	0.057	0.804	0	DPre	preDP_DPblast
Ncaph	0	-1.0536421157065	0.027	0.783	0	DPre	preDP_DPblast
Exosc8	0	-1.03117949857926	0.124	0.901	0	DPre	preDP_DPblast
Rad51	0	-1.02905671150542	0.009	0.72	0	DPre	preDP_DPblast
Ckap2	0	-1.02548206952396	0.013	0.657	0	DPre	preDP_DPblast
Mad2l1	0	-1.02415280427108	0.019	0.787	0	DPre	preDP_DPblast
Mms22l	0	-1.02310825480931	0.092	0.813	0	DPre	preDP_DPblast
Plk1	0	-1.02041776167175	0.007	0.617	0	DPre	preDP_DPblast
Aurka	0	-1.00933732439908	0.016	0.62	0	DPre	preDP_DPblast
Efcab11	0	-1.00387092492582	0.011	0.556	0	DPre	preDP_DPblast
Xpo1	0	-1.00386486410019	0.123	0.867	0	DPre	preDP_DPblast
Arhgap11a	0	-0.993199967978371	0.031	0.695	0	DPre	preDP_DPblast
Hirip3	0	-0.992090362967391	0.034	0.758	0	DPre	preDP_DPblast
Bard1	0	-0.991932148078479	0.032	0.771	0	DPre	preDP_DPblast
Kif14	0	-0.988809073660139	0.004	0.602	0	DPre	preDP_DPblast
Brca1	0	-0.983956622802988	0.014	0.667	0	DPre	preDP_DPblast
Fignl1	0	-0.981816627358396	0.01	0.769	0	DPre	preDP_DPblast
Kpna2	0	-0.975472098404072	0.027	0.586	0	DPre	preDP_DPblast
Rnaseh2b	0	-0.971943103661834	0.082	0.847	0	DPre	preDP_DPblast
Atad5	0	-0.97084466314644	0.105	0.806	0	DPre	preDP_DPblast
Dhfr	0	-0.965970319766942	0.016	0.654	0	DPre	preDP_DPblast
Cep55	0	-0.963878632669614	0.003	0.667	0	DPre	preDP_DPblast
Stil	0	-0.961848302045821	0.012	0.696	0	DPre	preDP_DPblast
Ulbp1	0	-0.960520613700474	0.06	0.735	0	DPre	preDP_DPblast
Cdca2	0	-0.956125891860993	0.009	0.618	0	DPre	preDP_DPblast
H2ac15	0	-0.950549753172551	0.042	0.702	0	DPre	preDP_DPblast
Plk4	0	-0.947099316538502	0.034	0.782	0	DPre	preDP_DPblast
Cip2a	0	-0.941884383532634	0.014	0.69	0	DPre	preDP_DPblast
Bora	0	-0.938490223617207	0.03	0.645	0	DPre	preDP_DPblast
Cenph	0	-0.925355736842754	0.007	0.715	0	DPre	preDP_DPblast
Fam111a	0	-0.924162870999602	0.024	0.676	0	DPre	preDP_DPblast
Tk1	0	-0.917064266532717	0.012	0.682	0	DPre	preDP_DPblast
Ccdc18	0	-0.915780117737404	0.036	0.662	0	DPre	preDP_DPblast
Ttk	0	-0.907596471245242	0.001	0.598	0	DPre	preDP_DPblast
Blm	0	-0.903969076976369	0.052	0.758	0	DPre	preDP_DPblast
Knstrn	0	-0.901826494828983	0.045	0.682	0	DPre	preDP_DPblast
H2ac13	0	-0.885398832889879	0.04	0.676	0	DPre	preDP_DPblast
2700099C18Rik	0	-0.882705624592002	0.011	0.648	0	DPre	preDP_DPblast
Nuf2	0	-0.879712798413964	0.001	0.65	0	DPre	preDP_DPblast
Ska1	0	-0.876997048418855	0.003	0.658	0	DPre	preDP_DPblast
Rfc3	0	-0.874284593226308	0.038	0.673	0	DPre	preDP_DPblast
Parpbp	0	-0.872699191750972	0.003	0.546	0	DPre	preDP_DPblast
Fkbp2	0	-0.870219353445379	0.11	0.845	0	DPre	preDP_DPblast
Cdc45	0	-0.859710129973165	0.007	0.693	0	DPre	preDP_DPblast
Kifc1	0	-0.858583018978709	0.006	0.624	0	DPre	preDP_DPblast
Kntc1	0	-0.847850261248703	0.001	0.647	0	DPre	preDP_DPblast
Chaf1a	0	-0.833091657721435	0.006	0.651	0	DPre	preDP_DPblast
Kif24	0	-0.820553503124198	0.034	0.659	0	DPre	preDP_DPblast
Pold3	0	-0.8150825388413	0.077	0.743	0	DPre	preDP_DPblast
Cdc6	0	-0.807187865464735	0.004	0.498	0	DPre	preDP_DPblast
Fen1	0	-0.805805147404958	0.061	0.717	0	DPre	preDP_DPblast
Cenpm	0	-0.801425803328449	0.004	0.669	0	DPre	preDP_DPblast
Arhgap19	0	-0.800853738553395	0.01	0.551	0	DPre	preDP_DPblast
Rtkn2	0	-0.796843392071495	0.003	0.56	0	DPre	preDP_DPblast
H4c9	0	-0.780068020102433	0.072	0.738	0	DPre	preDP_DPblast
H2ac11	0	-0.773442060060615	0.006	0.614	0	DPre	preDP_DPblast
Polq	0	-0.773416575139168	0.008	0.598	0	DPre	preDP_DPblast
Syce2	0	-0.769330046485811	0.009	0.616	0	DPre	preDP_DPblast
Ube2t	0	-0.768956820489829	0.07	0.731	0	DPre	preDP_DPblast
Zwilch	0	-0.766932768519158	0.008	0.639	0	DPre	preDP_DPblast
Adk	0	-0.765090304250764	0.035	0.603	0	DPre	preDP_DPblast
Pole	0	-0.761869244282196	0.003	0.562	0	DPre	preDP_DPblast
Rad54b	0	-0.743136411639045	0.004	0.61	0	DPre	preDP_DPblast
Pmf1	0	-0.742302655447138	0.027	0.688	0	DPre	preDP_DPblast
Kif2c	0	-0.73750600899071	0.002	0.526	0	DPre	preDP_DPblast
Fxn	0	-0.736618103673406	0.057	0.724	0	DPre	preDP_DPblast
Spag5	0	-0.73310795438237	0.003	0.564	0	DPre	preDP_DPblast
E2f7	0	-0.7324943517743	0.003	0.506	0	DPre	preDP_DPblast
Mastl	0	-0.72463731755151	0.036	0.624	0	DPre	preDP_DPblast
Zgrf1	0	-0.722225350927504	0.02	0.605	0	DPre	preDP_DPblast
Cdc7	0	-0.714867723862282	0.045	0.696	0	DPre	preDP_DPblast
Foxm1	0	-0.714844738220728	0.004	0.581	0	DPre	preDP_DPblast
Zranb3	0	-0.711842621368269	0.03	0.59	0	DPre	preDP_DPblast
Cenps	0	-0.708036225063746	0.006	0.602	0	DPre	preDP_DPblast
Rcc1	0	-0.700742403433766	0.022	0.62	0	DPre	preDP_DPblast
Wee1	0	-0.698812654631273	0.019	0.613	0	DPre	preDP_DPblast
Acot7	0	-0.682492211033455	0.036	0.645	0	DPre	preDP_DPblast
Kif18b	0	-0.674142522726133	0.001	0.518	0	DPre	preDP_DPblast
Ticrr	0	-0.650594558320508	0.004	0.569	0	DPre	preDP_DPblast
H2bc12	0	-0.648724464266857	0.005	0.541	0	DPre	preDP_DPblast
Mthfd2	0	-0.642846080978062	0.035	0.618	0	DPre	preDP_DPblast
Vars	0	-0.642069505716187	0.017	0.579	0	DPre	preDP_DPblast
Timeless	0	-0.636856783772431	0.02	0.59	0	DPre	preDP_DPblast
Kif20a	0	-0.636475389150705	0.01	0.527	0	DPre	preDP_DPblast
Chek1	0	-0.631627836652165	0.005	0.54	0	DPre	preDP_DPblast
Tcf19	0	-0.627524673140343	0.005	0.522	0	DPre	preDP_DPblast
Nt5dc2	0	-0.620388703980405	0.026	0.572	0	DPre	preDP_DPblast
Melk	0	-0.617954464207085	0.001	0.513	0	DPre	preDP_DPblast
Trip13	0	-0.608885816079084	0.004	0.539	0	DPre	preDP_DPblast
AI506816	0	-0.607817919353852	0.015	0.526	0	DPre	preDP_DPblast
Cenpi	0	-0.606018436394836	0.004	0.506	0	DPre	preDP_DPblast
Cdca5	0	-0.601831903025896	0	0.502	0	DPre	preDP_DPblast
Ttf2	0	-0.597376733777405	0.019	0.554	0	DPre	preDP_DPblast
Mcm10	0	-0.589797454987876	0.002	0.507	0	DPre	preDP_DPblast
Gins1	0	-0.581449081399874	0.014	0.539	0	DPre	preDP_DPblast
Nrm	0	-0.576844514583474	0.013	0.542	0	DPre	preDP_DPblast
Espl1	0	-0.571747653153479	0.001	0.484	0	DPre	preDP_DPblast
Ska3	0	-0.562504535818359	0.005	0.487	0	DPre	preDP_DPblast
Lrr1	0	-0.562203718960315	0.001	0.501	0	DPre	preDP_DPblast
Ercc6l	0	-0.561681080640947	0.009	0.542	0	DPre	preDP_DPblast
Exo1	0	-0.55494047081567	0.003	0.506	0	DPre	preDP_DPblast
Mybl2	0	-0.536283865107662	0.007	0.491	0	DPre	preDP_DPblast
Pold1	0	-0.531459602831766	0.013	0.522	0	DPre	preDP_DPblast
Nek2	6.16150637136245e-307	-0.551224375050866	0.002	0.461	2.07618118689429e-302	DPre	preDP_DPblast
Pkp4	1.27342932492178e-305	-0.681998482066692	0.031	0.586	4.29094745325642e-301	DPre	preDP_DPblast
1500009L16Rik	1.40878942110527e-305	-0.592956512951749	0.008	0.488	4.74705683335631e-301	DPre	preDP_DPblast
H2az2	2.84451777036854e-305	-1.68692117762927	0.748	0.996	9.58488707903383e-301	DPre	preDP_DPblast
Cenpx	4.56225841235284e-305	-0.783168611808556	0.092	0.785	1.53729859462641e-300	DPre	preDP_DPblast
Alms1	7.71065530982989e-305	-0.810449410103053	0.067	0.704	2.59818241320028e-300	DPre	preDP_DPblast
Rfc5	4.44780254300919e-304	-0.635867709647168	0.05	0.653	1.49873154489238e-299	DPre	preDP_DPblast
H2bc9	3.12642635019554e-303	-0.623264995920964	0.023	0.549	1.05348062296189e-298	DPre	preDP_DPblast
Nup205	5.54197610870363e-303	-0.653361152910825	0.058	0.682	1.86742426958878e-298	DPre	preDP_DPblast
Nelfe	1.34250866218548e-302	-0.542523149807769	0.022	0.549	4.52371718810019e-298	DPre	preDP_DPblast
Hpf1	5.37637245933067e-302	-1.24090203547383	0.219	0.951	1.81162246389606e-297	DPre	preDP_DPblast
Wdhd1	3.13934024705965e-300	-0.635811158444335	0.032	0.581	1.05783208964922e-295	DPre	preDP_DPblast
Cdin1	1.65918836768031e-299	-0.779666857318025	0.036	0.591	5.59080112373558e-295	DPre	preDP_DPblast
Nup62	6.31861818716612e-299	-0.604209669740689	0.059	0.681	2.12912158434749e-294	DPre	preDP_DPblast
Fancd2	7.78874452750385e-299	-0.522458876628044	0.004	0.461	2.6244953559877e-294	DPre	preDP_DPblast
Prr11	9.1748989467979e-299	-0.661859694531218	0.005	0.466	3.09157394911302e-294	DPre	preDP_DPblast
Ccne2	5.6668331404282e-298	-0.870219594152145	0.022	0.532	1.90949609499869e-293	DPre	preDP_DPblast
H4c12	2.0718831506592e-297	-0.579755774030616	0.013	0.499	6.98141746446123e-293	DPre	preDP_DPblast
Pole2	2.16129965986979e-297	-0.522321225644242	0.02	0.534	7.28271533389725e-293	DPre	preDP_DPblast
Trdc	3.49191086915358e-297	-1.3561032272047	0.087	0.713	1.17663428646999e-292	DPre	preDP_DPblast
Gm4258	3.77654715604309e-297	1.54119355381927	0.999	0.984	1.27254532970028e-292	DPre	preDP_DPblast
Hmga1	1.79930650870587e-296	-0.590529033500855	0.046	0.63	6.06294321173529e-292	DPre	preDP_DPblast
Ppa1	5.00311097129779e-295	-0.653606994473782	0.022	0.534	1.6858482728885e-290	DPre	preDP_DPblast
H4c4	5.19404077061853e-295	-2.99995535600088	0.402	0.946	1.75018397806762e-290	DPre	preDP_DPblast
Ccr9	1.04283040054268e-294	2.065715923857	0.956	0.68	3.51392131766861e-290	DPre	preDP_DPblast
Cenpn	7.27160850131601e-294	-0.524752429826912	0.017	0.512	2.45024120060344e-289	DPre	preDP_DPblast
Snrpg	7.6288990538989e-293	-1.32164391359698	0.717	0.998	2.57063382520177e-288	DPre	preDP_DPblast
Mier1	1.26040024281475e-292	1.64064198632294	0.989	0.986	4.24704465818858e-288	DPre	preDP_DPblast
Cdk2ap1	7.37332369868013e-292	-0.939597721047164	0.142	0.87	2.48451515350726e-287	DPre	preDP_DPblast
Nasp	2.31910478946357e-290	-1.33598232009383	0.277	0.967	7.81445549857646e-286	DPre	preDP_DPblast
Sdf2l1	4.26525976008328e-288	-0.532320933108733	0.031	0.564	1.43722192875766e-283	DPre	preDP_DPblast
Mir142hg	2.51805945145192e-287	1.57953283586228	0.993	0.964	8.48485312761239e-283	DPre	preDP_DPblast
Cdkn3	6.50518958892159e-287	-0.706025844485112	0.02	0.515	2.19198868388302e-282	DPre	preDP_DPblast
Brca2	1.16630287851602e-286	-0.554124187690053	0.02	0.519	3.92997417944757e-282	DPre	preDP_DPblast
Hsp90aa1	1.54007351343595e-286	-1.68267902529756	0.558	0.991	5.18943171087379e-282	DPre	preDP_DPblast
Usp1	3.14221765520487e-286	-1.10904327043297	0.205	0.939	1.05880166109783e-281	DPre	preDP_DPblast
Lmnb1	5.18452323530736e-285	-1.40983098136517	0.461	0.995	1.74697694936917e-280	DPre	preDP_DPblast
Ska2	8.33552701073491e-285	-1.06003924037429	0.147	0.854	2.80873918153724e-280	DPre	preDP_DPblast
Cep128	9.64530665584676e-283	-1.05187125855711	0.136	0.84	3.25008253075412e-278	DPre	preDP_DPblast
Gm2296	9.43733452915586e-282	-0.627204743516095	0.044	0.598	3.18000424294436e-277	DPre	preDP_DPblast
