	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Mast4	1.73862576408229e-10	-0.73152800985334	0.139	0.384	5.85847337465168e-06	preDP_DPblast	Stroma
Mpc2	1.77354678344568e-10	0.150887194872738	0.886	0.507	5.97614324149856e-06	preDP_DPblast	Stroma
Itpr2	1.77447714164594e-10	0.595282913520158	0.963	0.548	5.97927817649016e-06	preDP_DPblast	Stroma
Emsy	1.83273383382939e-10	0.553630645159084	0.721	0.301	6.17557992647151e-06	preDP_DPblast	Stroma
Prelid3b	1.83571753587681e-10	0.0309258201837437	0.707	0.274	6.1856338088905e-06	preDP_DPblast	Stroma
Med13	1.85890718345339e-10	0.593885014871779	0.86	0.425	6.26377364536454e-06	preDP_DPblast	Stroma
Ppp3cb	1.887957863671e-10	0.194794672505005	0.88	0.507	6.36166281742579e-06	preDP_DPblast	Stroma
Dsn1	1.89888273555003e-10	0.440608853145519	0.451	0.055	6.3984752657094e-06	preDP_DPblast	Stroma
Ppp1r7	1.91980613158015e-10	0.439422590612872	0.693	0.288	6.46897874097247e-06	preDP_DPblast	Stroma
Lig4	1.93467012600332e-10	0.440493155793922	0.464	0.055	6.51906445658078e-06	preDP_DPblast	Stroma
Prkch	1.94702082639067e-10	0.343901954612917	0.735	0.274	6.56068137660601e-06	preDP_DPblast	Stroma
Clk3	1.94996343861522e-10	0.32648201650637	0.695	0.233	6.57059680275784e-06	preDP_DPblast	Stroma
Slc25a5	2.04597864010079e-10	0.301265015050056	0.984	0.726	6.89412962568361e-06	preDP_DPblast	Stroma
Ubn1	2.05307808496797e-10	0.320394636155993	0.871	0.425	6.91805191510806e-06	preDP_DPblast	Stroma
H2bc13	2.05974326698078e-10	0.449048068480534	0.382	0	6.94051091241842e-06	preDP_DPblast	Stroma
Mrpl49	2.06381801310213e-10	0.409819734411239	0.546	0.123	6.95424117694893e-06	preDP_DPblast	Stroma
Pcm1	2.08572256190587e-10	0.564441146996082	0.902	0.534	7.02805074459802e-06	preDP_DPblast	Stroma
Retreg1	2.10496165549377e-10	-0.486113151405248	0.145	0.411	7.09287879435179e-06	preDP_DPblast	Stroma
Sf3b5	2.16569883403099e-10	0.288817926794661	0.914	0.507	7.29753879115083e-06	preDP_DPblast	Stroma
Cops6	2.19775328983498e-10	0.398509851903379	0.716	0.301	7.40554948542795e-06	preDP_DPblast	Stroma
Rbm4b	2.24108883907393e-10	0.463514617894905	0.562	0.151	7.55157295214351e-06	preDP_DPblast	Stroma
Blmh	2.26573762050699e-10	0.254643953972354	0.671	0.219	7.63462948606037e-06	preDP_DPblast	Stroma
Ndufa9	2.30741047375527e-10	0.344510570273935	0.737	0.301	7.77505033236575e-06	preDP_DPblast	Stroma
Pde4dip	2.31834398402878e-10	-0.875725840831145	0.132	0.384	7.81189188858336e-06	preDP_DPblast	Stroma
Nup205	2.31932205043424e-10	0.513619796733698	0.682	0.274	7.81518758114321e-06	preDP_DPblast	Stroma
Fam234a	2.34723515501822e-10	-0.339936228364076	0.009	0.11	7.9092435783494e-06	preDP_DPblast	Stroma
Ndufs8	2.35278672942121e-10	0.456225867618194	0.835	0.438	7.92795016345771e-06	preDP_DPblast	Stroma
Gpsm2	2.39520113313854e-10	0.524604788075893	0.45	0.068	8.07086973822364e-06	preDP_DPblast	Stroma
Carnmt1	2.41176764685557e-10	0.359048508253827	0.648	0.219	8.12669226284452e-06	preDP_DPblast	Stroma
Celf1	2.4152651945149e-10	0.54843697430452	0.93	0.603	8.13847759943742e-06	preDP_DPblast	Stroma
Usp34	2.41536220285609e-10	0.590104998696115	0.954	0.616	8.13880447874389e-06	preDP_DPblast	Stroma
Marveld1	2.48326366633073e-10	-0.448817841776883	0.02	0.151	8.36760525006804e-06	preDP_DPblast	Stroma
Rbx1	2.54234189467069e-10	0.355511970737498	0.991	0.712	8.56667524828235e-06	preDP_DPblast	Stroma
Evi5	2.55445798627546e-10	-0.362210781905816	0.088	0.315	8.60750163055378e-06	preDP_DPblast	Stroma
Actr3	2.60305154769116e-10	-0.975571668847947	0.961	0.863	8.77124249510014e-06	preDP_DPblast	Stroma
Slc16a7	2.68404402846375e-10	-0.544022859031171	0.025	0.164	9.04415475831145e-06	preDP_DPblast	Stroma
Gimap9	2.70431466897469e-10	0.421679086758945	0.71	0.247	9.1124587085771e-06	preDP_DPblast	Stroma
Ccr9	2.71406734981245e-10	0.329966021817129	0.68	0.233	9.14532134192803e-06	preDP_DPblast	Stroma
Romo1	2.7170058167396e-10	0.470351354876924	0.891	0.507	9.15522280008577e-06	preDP_DPblast	Stroma
Cspp1	2.74902816731275e-10	0.553735634923061	0.852	0.411	9.26312531257704e-06	preDP_DPblast	Stroma
Mrpl34	2.80238653485652e-10	0.273858223467364	0.807	0.37	9.44292166785252e-06	preDP_DPblast	Stroma
Plekha1	2.87951666808455e-10	-0.438236335587577	0.103	0.342	9.70281936477768e-06	preDP_DPblast	Stroma
Phf6	3.02700018988622e-10	0.464006232552976	0.792	0.356	1.01997798398406e-05	preDP_DPblast	Stroma
Trp53i11	3.22413316344822e-10	0.346702240898073	0.742	0.301	1.08640391075551e-05	preDP_DPblast	Stroma
Ap3m2	3.22963735760697e-10	-0.179688744510869	0.013	0.123	1.08825860401924e-05	preDP_DPblast	Stroma
Src	3.28869436495517e-10	-0.458958805522022	0.002	0.068	1.1081584532153e-05	preDP_DPblast	Stroma
Kcnj10	3.28869436495517e-10	-0.118390468088584	0.002	0.068	1.1081584532153e-05	preDP_DPblast	Stroma
Nuak1	3.28869436495517e-10	-0.104815197788249	0.002	0.068	1.1081584532153e-05	preDP_DPblast	Stroma
Khdrbs1	3.3275502078838e-10	0.455347486526521	0.972	0.671	1.12125131804853e-05	preDP_DPblast	Stroma
Chtop	3.33806668061639e-10	0.342718106614732	0.768	0.37	1.1247949487005e-05	preDP_DPblast	Stroma
Tmem26	3.35352838251414e-10	-0.344775872989926	0.002	0.068	1.13000492377196e-05	preDP_DPblast	Stroma
Sox5os4	3.35352838251414e-10	-0.148245342116349	0.002	0.068	1.13000492377196e-05	preDP_DPblast	Stroma
Acot1	3.35352838251414e-10	-0.100001728573947	0.002	0.068	1.13000492377196e-05	preDP_DPblast	Stroma
