	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Sec22c	0.876494576761549	0.393616062259203	0.104	0.121	1	Cluster_13	preDP_DPblast
D5Ertd579e	0.23872660600082	0.393515256288425	0.224	0.364	1	Cluster_13	preDP_DPblast
Gm46367	0.285132017696173	0.3933673930973	0.104	0.076	1	Cluster_13	preDP_DPblast
Pgpep1l	0.80452245352043	0.393310475685131	0.134	0.139	1	Cluster_13	preDP_DPblast
AU040320	0.349096477630266	0.393147743570324	0.224	0.352	1	Cluster_13	preDP_DPblast
Eri3	0.36962733546871	0.393033425022704	0.269	0.433	1	Cluster_13	preDP_DPblast
Mastl	0.922005040249856	0.393020662407533	0.418	0.624	1	Cluster_13	preDP_DPblast
Ccny	0.26278575836081	0.392845983250641	0.388	0.69	1	Cluster_13	preDP_DPblast
Lypd6b	0.790811508856487	0.392166918081164	0.149	0.155	1	Cluster_13	preDP_DPblast
Ythdc1	0.899173959641018	0.391981050014077	0.582	0.897	1	Cluster_13	preDP_DPblast
Fads2	0.0557746726059977	0.391958960781092	0.134	0.275	1	Cluster_13	preDP_DPblast
Rad18	0.0661285263707823	0.391805994330755	0.343	0.671	1	Cluster_13	preDP_DPblast
Iqgap1	0.101308829937151	0.391588717959849	0.731	0.937	1	Cluster_13	preDP_DPblast
Tob2	0.050729111987494	0.390944066774454	0.254	0.482	1	Cluster_13	preDP_DPblast
Mau2	0.0481435801069912	0.390903320444654	0.254	0.487	1	Cluster_13	preDP_DPblast
Spag1	0.625849136181355	0.390860784808286	0.09	0.079	1	Cluster_13	preDP_DPblast
Syne2	0.419817788195978	0.390574006800495	0.179	0.266	1	Cluster_13	preDP_DPblast
Csnk2a2	0.0183638138579035	0.390420847476772	0.328	0.688	1	Cluster_13	preDP_DPblast
Aatf	0.307759335115836	0.390206208759773	0.299	0.47	1	Cluster_13	preDP_DPblast
Galnt2	0.184895894970889	0.390166544494269	0.373	0.675	1	Cluster_13	preDP_DPblast
Stk25	0.194608248444573	0.390124275420973	0.194	0.328	1	Cluster_13	preDP_DPblast
Dcun1d1	0.140902456840817	0.390045429494741	0.373	0.686	1	Cluster_13	preDP_DPblast
Ppfia1	0.151681506211153	0.389930051986731	0.313	0.569	1	Cluster_13	preDP_DPblast
Rec114	0.813619333301333	0.38937385594565	0.09	0.089	1	Cluster_13	preDP_DPblast
