	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Pop1	2.774333693839e-05	-0.0403978033030421	0.054	0.148	0.934839481475988	DPre	Monocyte_Macrophages_Dendritic
Gars	2.79489521486287e-05	-0.150367369971331	0.144	0.304	0.941767891600192	DPre	Monocyte_Macrophages_Dendritic
Fbxw7	2.82231586171163e-05	0.630926280263234	0.531	0.489	0.951007552762349	DPre	Monocyte_Macrophages_Dendritic
Nfkbib	2.83364153333339e-05	-0.0926465890372714	0.076	0.185	0.954823851072019	DPre	Monocyte_Macrophages_Dendritic
Echs1	2.83458168261511e-05	-0.0797980760769585	0.104	0.237	0.955140643773987	DPre	Monocyte_Macrophages_Dendritic
Mvp	2.83495278557659e-05	-0.0786772311818014	0.059	0.156	0.955265690627889	DPre	Monocyte_Macrophages_Dendritic
Zfp148	2.85158235315715e-05	0.488442244879088	0.741	0.8	0.960869189719834	DPre	Monocyte_Macrophages_Dendritic
Carnmt1	2.86990129476675e-05	-0.0447075064399398	0.151	0.319	0.967041940284605	DPre	Monocyte_Macrophages_Dendritic
Sp4	2.87220154853788e-05	-0.18849704596453	0.332	0.585	0.967817033795323	DPre	Monocyte_Macrophages_Dendritic
Nutf2	2.87329955139734e-05	-0.0728676024352042	0.029	0.096	0.968187016838846	DPre	Monocyte_Macrophages_Dendritic
Mtrfr	2.88550646751667e-05	-0.0507436051144491	0.04	0.119	0.972300259294418	DPre	Monocyte_Macrophages_Dendritic
Inpp5d	2.88681510207866e-05	-0.181636515053583	0.444	0.77	0.972741216796425	DPre	Monocyte_Macrophages_Dendritic
Isoc2b	2.89654300167948e-05	-0.0888896809966949	0.051	0.141	0.976019129845919	DPre	Monocyte_Macrophages_Dendritic
Cmpk2	2.90898537440643e-05	-0.0439893822948361	0.006	0.037	0.98021171175999	DPre	Monocyte_Macrophages_Dendritic
Chmp2a	2.9142953231966e-05	-0.120709753647281	0.341	0.637	0.982000952104326	DPre	Monocyte_Macrophages_Dendritic
Gm56796	2.92324285220908e-05	-0.044012388882676	0.022	0.081	0.985015911480372	DPre	Monocyte_Macrophages_Dendritic
Btg3	2.94036821637105e-05	-0.0232984896464118	0.189	0.393	0.99078647418839	DPre	Monocyte_Macrophages_Dendritic
Cept1	2.94959783506163e-05	-0.102794866491866	0.29	0.548	0.993896486502367	DPre	Monocyte_Macrophages_Dendritic
Gzma	0.750834831903035	-1.45278858459049	0.15	0.133	1	DPre	Monocyte_Macrophages_Dendritic
Trdc	0.00293667104891343	-1.16906954006497	0.087	0.156	1	DPre	Monocyte_Macrophages_Dendritic
Angpt1	3.28107545176992e-05	0.916501896732706	0.167	0.037	1	DPre	Monocyte_Macrophages_Dendritic
Itga4	0.468701562526349	-0.830342362414443	0.416	0.393	1	DPre	Monocyte_Macrophages_Dendritic
Kctd1	0.00310035081428368	0.82725111083476	0.261	0.185	1	DPre	Monocyte_Macrophages_Dendritic
Pdk1	7.01829006516632e-05	0.770774364460902	0.424	0.348	1	DPre	Monocyte_Macrophages_Dendritic
Tgfbr3	5.86828968140441e-05	0.754178546408487	0.296	0.17	1	DPre	Monocyte_Macrophages_Dendritic
Tox	0.00241194838424577	-0.72512538191283	0.627	0.689	1	DPre	Monocyte_Macrophages_Dendritic
H1f4	0.00165795894565659	0.722282401718908	0.449	0.422	1	DPre	Monocyte_Macrophages_Dendritic
Cspp1	4.18431628260456e-05	0.712953244209361	0.496	0.437	1	DPre	Monocyte_Macrophages_Dendritic
Prep	0.00305483875471576	0.712833669613913	0.311	0.252	1	DPre	Monocyte_Macrophages_Dendritic
Golm2	4.64850163762747e-05	0.709059192850866	0.258	0.126	1	DPre	Monocyte_Macrophages_Dendritic
Mrpl58	4.8601844954417e-05	0.703944158737814	0.455	0.43	1	DPre	Monocyte_Macrophages_Dendritic
Prickle1	0.000140759882129312	0.696260206906827	0.24	0.104	1	DPre	Monocyte_Macrophages_Dendritic
Eif2ak3	0.000338102145908002	0.695643586912493	0.38	0.326	1	DPre	Monocyte_Macrophages_Dendritic
Ankrd28	5.07175551232769e-05	0.682439803068647	0.37	0.259	1	DPre	Monocyte_Macrophages_Dendritic
