	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Rpl36al	8.45189113990802e-93	-1.93188589242794	0.152	0.952	2.84794923850341e-88	CD8_exhausted_naive	DPsel
Cd3g	2.80146275633975e-91	-1.85548251960812	0.393	0.998	9.43980890376242e-87	CD8_exhausted_naive	DPsel
Cfl1	1.70015003603189e-90	-1.94731613466724	0.307	0.991	5.72882556141306e-86	CD8_exhausted_naive	DPsel
Pfn1	4.34957113578137e-90	-1.82487910671204	0.514	0.999	1.46563148991289e-85	CD8_exhausted_naive	DPsel
Atp5e	1.10330352033789e-89	-1.90446176814527	0.105	0.933	3.71769154213054e-85	CD8_exhausted_naive	DPsel
Cox8a	2.60780888632706e-89	-1.94523194282496	0.054	0.869	8.78727282336765e-85	CD8_exhausted_naive	DPsel
Myl6	2.35033710750804e-88	-1.90775601728658	0.222	0.967	7.91969591745909e-84	CD8_exhausted_naive	DPsel
Oaz1	2.5961190051319e-88	-1.85378873966822	0.265	0.969	8.74788259969245e-84	CD8_exhausted_naive	DPsel
Chchd2	9.01683145308173e-88	-1.88343437310509	0.148	0.941	3.03831152643042e-83	CD8_exhausted_naive	DPsel
Snrpg	1.76806539075765e-85	-1.68025871990622	0.152	0.932	5.95767314069698e-81	CD8_exhausted_naive	DPsel
Eif1	3.50417334156497e-85	-1.74074784389237	0.342	0.987	1.18076624917373e-80	CD8_exhausted_naive	DPsel
Actb	1.00924469716835e-84	-1.66437988759631	0.755	1	3.40075093157847e-80	CD8_exhausted_naive	DPsel
Pfdn5	4.34671066751203e-84	-1.75139220475717	0.097	0.888	1.46466762652485e-79	CD8_exhausted_naive	DPsel
Npm1	8.03077160218901e-84	-1.89013313304019	0.245	0.965	2.70604879907361e-79	CD8_exhausted_naive	DPsel
Grcc10	1.21385312672125e-83	-1.8167490222347	0.074	0.86	4.09019949579992e-79	CD8_exhausted_naive	DPsel
Atp5h	1.61536827312658e-83	-1.76839679175964	0.14	0.911	5.44314493312731e-79	CD8_exhausted_naive	DPsel
Serf2	2.24897229468406e-83	-1.74365238690321	0.253	0.981	7.5781370441674e-79	CD8_exhausted_naive	DPsel
Uqcrh	3.38962911585283e-83	-1.69537457733964	0.163	0.948	1.14216942687777e-78	CD8_exhausted_naive	DPsel
Calm1	2.70294600109434e-82	-1.78391348163834	0.3	0.98	9.10784684528749e-78	CD8_exhausted_naive	DPsel
Snrpe	6.01025280188334e-82	-1.72416541494814	0.117	0.916	2.02521478412261e-77	CD8_exhausted_naive	DPsel
Psmb8	1.74980069635875e-81	-1.70276130512629	0.117	0.901	5.89612842645044e-77	CD8_exhausted_naive	DPsel
Ndufa4	2.07170112619926e-80	-1.7080317936657	0.089	0.871	6.98080411484101e-76	CD8_exhausted_naive	DPsel
Cox4i1	5.05386975015831e-79	-1.65741739551927	0.222	0.955	1.70295195101334e-74	CD8_exhausted_naive	DPsel
Ppib	5.10320890092863e-79	-1.5909959061528	0.082	0.857	1.71957727125691e-74	CD8_exhausted_naive	DPsel
Cox6c	6.32568742099096e-79	-1.71562718280258	0.128	0.903	2.13150363337711e-74	CD8_exhausted_naive	DPsel
Eif3f	1.06569374004988e-78	-1.66592843109202	0.109	0.875	3.59096162647209e-74	CD8_exhausted_naive	DPsel
Ptprcap	3.93637068670009e-78	-1.6773572615291	0.21	0.954	1.32639946659046e-73	CD8_exhausted_naive	DPsel
H3f3a	5.78849390062623e-78	-1.53919211626807	0.533	0.995	1.95049090475502e-73	CD8_exhausted_naive	DPsel
Nme2	1.38643406457005e-77	-1.79512957738544	0.07	0.824	4.67172822397524e-73	CD8_exhausted_naive	DPsel
Hsp90ab1	2.88643510474857e-77	-1.63407260638486	0.49	0.991	9.72613172896078e-73	CD8_exhausted_naive	DPsel
Ndufa13	1.2629360787043e-76	-1.50239207448531	0.105	0.869	4.255589410802e-72	CD8_exhausted_naive	DPsel
Gng5	1.52220503568808e-75	-1.52378232662408	0.136	0.902	5.12922208825455e-71	CD8_exhausted_naive	DPsel
Hspe1	2.13552723475719e-75	-1.70335032027065	0.051	0.798	7.19587257023784e-71	CD8_exhausted_naive	DPsel
Ptpn18	3.78447583479097e-75	-1.52146815722826	0.136	0.902	1.27521697729117e-70	CD8_exhausted_naive	DPsel
Cyba	5.79206467310298e-75	-1.6987080302049	0.109	0.857	1.95169411224878e-70	CD8_exhausted_naive	DPsel
Atp5l	6.50338844764333e-74	-1.57317984162345	0.093	0.847	2.19138177131789e-69	CD8_exhausted_naive	DPsel
Tma7	6.85136212296759e-74	-1.50294936810713	0.144	0.903	2.30863498095516e-69	CD8_exhausted_naive	DPsel
Cox7a2	2.3257884641305e-73	-1.43346839486007	0.078	0.826	7.83697680873412e-69	CD8_exhausted_naive	DPsel
Sec61b	4.10832133693228e-72	-1.3892359761693	0.121	0.877	1.3843399576927e-67	CD8_exhausted_naive	DPsel
mt-Co2	9.51260229900759e-72	1.39514601630775	0.992	0.999	3.2053664706736e-67	CD8_exhausted_naive	DPsel
Ptma	1.05495013533779e-71	-1.42844039540818	0.65	1	3.55475997603422e-67	CD8_exhausted_naive	DPsel
Fxyd5	1.53403742927733e-71	-1.77848444801609	0.093	0.813	5.16909252169289e-67	CD8_exhausted_naive	DPsel
Selenow	2.97024194369952e-71	-1.46501887388306	0.156	0.902	1.00085272534899e-66	CD8_exhausted_naive	DPsel
Slc9a9	1.41375578797585e-70	2.31332767886988	0.93	0.858	4.76379150316341e-66	CD8_exhausted_naive	DPsel
Camk1d	1.45789881811638e-70	1.51457884641557	0.953	0.985	4.91253585752495e-66	CD8_exhausted_naive	DPsel
Atp5j	2.23274805803734e-70	-1.40917217591967	0.117	0.867	7.52346785636263e-66	CD8_exhausted_naive	DPsel
Gapdh	3.39788851738533e-70	-1.43747717501985	0.198	0.914	1.14495251481816e-65	CD8_exhausted_naive	DPsel
Limd2	4.65863823005821e-70	-1.46100299748197	0.237	0.948	1.56977473800042e-65	CD8_exhausted_naive	DPsel
Ndufb11	5.02043622398946e-70	-1.34622900771527	0.066	0.803	1.69168619003549e-65	CD8_exhausted_naive	DPsel
Slc25a5	1.11609311151443e-69	-1.52632659755617	0.132	0.872	3.76078734855903e-65	CD8_exhausted_naive	DPsel
mt-Atp6	1.29340985858645e-69	1.37194019725405	0.996	1	4.35827385949291e-65	CD8_exhausted_naive	DPsel
Clic1	1.75184795332929e-69	-1.45083013329453	0.202	0.93	5.90302686353837e-65	CD8_exhausted_naive	DPsel
