	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Gm48529	0.928416533060439	0.0125249477878899	0.005	0.006	1	DPre	Cluster_9
Gm12996	4.75926227600219e-05	-0.0125223425882063	0	0.006	1	DPre	Cluster_9
Nlgn3	0.41443339969324	0.0125103079731119	0.004	0	1	DPre	Cluster_9
B430219N15Rik	0.41443339969324	0.0125096457861617	0.004	0	1	DPre	Cluster_9
Ism1	0.167945077444354	-0.0125093834011159	0.001	0.006	1	DPre	Cluster_9
2510039O18Rik	0.000149381643566786	0.0125066503566618	0.156	0.304	1	DPre	Cluster_9
Zfp84	6.90575694313481e-05	-0.0124960911771101	0.142	0.286	1	DPre	Cluster_9
D730003K21Rik	0.41443339969324	0.0124940022145489	0.004	0	1	DPre	Cluster_9
Eef2kmt	0.0100394780268384	-0.012490404454123	0.009	0.03	1	DPre	Cluster_9
4930502E09Rik	0.374762617959502	0.0124864030305451	0.005	0	1	DPre	Cluster_9
Gm57468	0.747096586669946	0.0124853282501391	0.009	0.012	1	DPre	Cluster_9
Gm50270	0.321782841420433	-0.0124835502275162	0.006	0.012	1	DPre	Cluster_9
A130023E24Rik	0.475018016061468	0.0124702579238085	0.012	0.018	1	DPre	Cluster_9
Pigm	0.000770782124332085	0.012458393836475	0.106	0.208	1	DPre	Cluster_9
Adgrv1	0.547201323539405	0.0124583672908604	0.002	0	1	DPre	Cluster_9
Bicc1	0.582793632997272	0.012457625056742	0.002	0	1	DPre	Cluster_9
Gm48829	0.0959104633557452	-0.0124557382223397	0.001	0.006	1	DPre	Cluster_9
Tifab	0.00690204906389941	-0.0124499069025959	0	0.006	1	DPre	Cluster_9
E2f7	3.72085988347837e-05	-0.0124442209572072	0.003	0.024	1	DPre	Cluster_9
Cdc42bpg	0.930248414547962	0.0124402861216464	0.006	0.006	1	DPre	Cluster_9
Trav16	0.0870676843797307	0.0124394585862193	0.013	0.03	1	DPre	Cluster_9
Gm37362	0.41443339969324	0.0124321679450815	0.004	0	1	DPre	Cluster_9
