	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Fbxo5	1.79909159809713e-34	-1.34525575071967	0.034	0.41	6.06221904894809e-30	DPre	Cluster_13
Gm14091	7.98433623563017e-34	-0.510146872084248	0.002	0.128	2.69040193795794e-29	DPre	Cluster_13
2810432F15Rik	1.51620731506694e-33	-0.407287006214674	0	0.051	5.10901216884957e-29	DPre	Cluster_13
Gm48646	1.51620731506694e-33	-0.20608559516404	0	0.051	5.10901216884957e-29	DPre	Cluster_13
Gm11832	1.51620731506694e-33	-0.205931021836756	0	0.051	5.10901216884957e-29	DPre	Cluster_13
A930002C04Rik	1.51620731506694e-33	-0.205361564582878	0	0.051	5.10901216884957e-29	DPre	Cluster_13
Gm12542	1.51620731506694e-33	-0.150415027770946	0	0.051	5.10901216884957e-29	DPre	Cluster_13
4930563M21Rik	1.51620731506694e-33	-0.139537080016183	0	0.051	5.10901216884957e-29	DPre	Cluster_13
Arhgap19	1.84237333326735e-33	-1.30449501576139	0.016	0.282	6.20806118377768e-29	DPre	Cluster_13
Kif20a	2.90389435822851e-33	-0.677064900380314	0.01	0.231	9.78496242948679e-29	DPre	Cluster_13
Plekhg3	9.77991634059419e-33	-0.408306106434497	0.001	0.103	3.29544061012662e-28	DPre	Cluster_13
Lockd	3.08670939388004e-32	-2.3169442868229	0.166	0.795	1.04009759736182e-27	DPre	Cluster_13
Eldr	3.55508722289872e-31	-0.537222836943173	0.003	0.128	1.19792219062795e-26	DPre	Cluster_13
Incenp	4.51748223541358e-31	-1.46442945323118	0.067	0.538	1.52221081404496e-26	DPre	Cluster_13
Eme1	2.45076395311874e-30	-0.443821667462169	0.005	0.154	8.25809421642892e-26	DPre	Cluster_13
Cad	2.74005845450772e-30	-0.398062078434491	0.005	0.154	9.2329009683092e-26	DPre	Cluster_13
Oip5	2.96720943815922e-30	-0.369452300605791	0.005	0.154	9.99830892282132e-26	DPre	Cluster_13
Cenpc1	4.04452031779952e-30	-1.48601813555192	0.126	0.718	1.36284156628573e-25	DPre	Cluster_13
Ncaph	2.36157379907018e-29	-1.01569653292092	0.026	0.333	7.95755907334689e-25	DPre	Cluster_13
Plk1	5.43847260442274e-29	-0.699260630722162	0.003	0.128	1.83254772878629e-24	DPre	Cluster_13
Dpy19l1	1.01990522582384e-28	-0.649095695042653	0.01	0.205	3.436672648936e-24	DPre	Cluster_13
Arhgap11a	1.09271172332067e-28	-1.28471967806744	0.032	0.359	3.68200142290133e-24	DPre	Cluster_13
BC055324	2.31082311545162e-28	-0.656722592281719	0.015	0.256	7.78654956982578e-24	DPre	Cluster_13
Cdin1	1.02226966202368e-27	-1.20818692015056	0.037	0.385	3.44463985315501e-23	DPre	Cluster_13
Gm11491	1.2335756044341e-27	-0.546499556159151	0.007	0.179	4.15665635670113e-23	DPre	Cluster_13
Wdhd1	1.82745245987232e-27	-1.07295885913855	0.024	0.308	6.15778380878577e-23	DPre	Cluster_13
Ube2c	2.74784549579367e-27	-1.58659048126687	0.045	0.41	9.25914018262635e-23	DPre	Cluster_13
Ddx11	3.27341694558586e-27	-0.940792180289558	0.032	0.359	1.10301057398461e-22	DPre	Cluster_13
Mast2	4.77237334083031e-27	-1.91513806604365	0.109	0.641	1.60809892092618e-22	DPre	Cluster_13
Mcm5	7.92753600201801e-27	-0.926278697192032	0.024	0.308	2.67126253123999e-22	DPre	Cluster_13
Fignl1	9.17828628201866e-27	-0.896003127919073	0.008	0.179	3.09271534558901e-22	DPre	Cluster_13
Pclaf	1.16217161746775e-26	-1.47835757369165	0.039	0.385	3.91605348221933e-22	DPre	Cluster_13
Ldlr	1.25696892697873e-26	-0.722018052931286	0.008	0.179	4.23548249634752e-22	DPre	Cluster_13
Rrm1	2.53671841875802e-26	-1.31522423850294	0.057	0.462	8.54772638384701e-22	DPre	Cluster_13
Kif23	2.6226223204143e-26	-1.86324152371955	0.101	0.59	8.83718817086804e-22	DPre	Cluster_13
Tpt1	3.82613798218609e-26	3.4011795708705	1	0.744	1.28925545447743e-21	DPre	Cluster_13
Ulbp1	7.14134314779648e-26	-1.20737622121319	0.053	0.436	2.4063469870815e-21	DPre	Cluster_13
Aurka	8.96894347061061e-26	-1.05011177186543	0.021	0.282	3.02217519185695e-21	DPre	Cluster_13
Rps27	1.33795288462095e-25	2.8677986471255	0.998	0.538	4.50836604001876e-21	DPre	Cluster_13
Samd1	1.44790281714583e-25	-0.829805344992955	0.011	0.205	4.87885333265459e-21	DPre	Cluster_13
Rplp1	1.53900836967669e-25	2.79346478329584	0.995	0.462	5.18584260246257e-21	DPre	Cluster_13
mt-Nd1	1.78624321541961e-25	-2.78709939687334	0.932	1	6.01892513867793e-21	DPre	Cluster_13
Mastl	3.42875928452652e-25	-1.33867618479371	0.036	0.359	1.15535472851405e-20	DPre	Cluster_13
Tmsb4x	3.63000435161571e-25	3.14614695692984	0.999	0.615	1.22316626632043e-20	DPre	Cluster_13
mt-Co2	4.39159089680539e-25	-2.12942796984431	1	1	1.47979046858754e-20	DPre	Cluster_13
E2f3	5.11542410500005e-25	-1.58863770439645	0.069	0.487	1.72369330642082e-20	DPre	Cluster_13
Cdca5	5.80318968752605e-25	-0.302498819383944	0.001	0.077	1.95544279710878e-20	DPre	Cluster_13
mt-Co3	8.10382486561132e-25	-2.33396657647524	1	1	2.73066482671639e-20	DPre	Cluster_13
Gins1	8.59992233448326e-25	-0.569455728316442	0.011	0.205	2.89782982982748e-20	DPre	Cluster_13
Atad2	9.13073564106003e-25	-2.15758401948524	0.131	0.641	3.07669268161159e-20	DPre	Cluster_13
Rps23	1.05213629352073e-24	2.82013033555176	0.992	0.308	3.54527845464743e-20	DPre	Cluster_13
Actb	1.05244789534435e-24	2.39171625940867	1	0.846	3.54632842815232e-20	DPre	Cluster_13
Rpl27	1.07030020940634e-24	2.72249733858446	0.992	0.359	3.60648358561559e-20	DPre	Cluster_13
Blm	1.11413141993276e-24	-1.49031969367514	0.07	0.487	3.75417723260544e-20	DPre	Cluster_13
Rps11	1.26319909301561e-24	2.87812445344578	0.996	0.513	4.25647566382541e-20	DPre	Cluster_13
Ttc28	1.727835938049e-24	-1.28845695627297	0.066	0.487	5.8221159768499e-20	DPre	Cluster_13
Rpl17	1.75380058273936e-24	2.72562666594857	0.992	0.436	5.90960644359855e-20	DPre	Cluster_13
Xpo1	1.79895003632976e-24	-1.48288456128769	0.123	0.641	6.06174204241676e-20	DPre	Cluster_13
Cenpn	1.98475355716724e-24	-0.763876978274234	0.012	0.205	6.68782558623073e-20	DPre	Cluster_13
H3f3a	2.21124042176254e-24	1.95215073006193	0.998	0.821	7.45099572517105e-20	DPre	Cluster_13
Fau	2.6115285599879e-24	2.42370291366321	0.998	0.667	8.79980663573523e-20	DPre	Cluster_13
mt-Atp6	2.79722412627745e-24	-1.94295601156728	0.999	1	9.42552641590449e-20	DPre	Cluster_13
Rpl19	3.13579082593348e-24	2.59664453029617	0.994	0.513	1.05663607670654e-19	DPre	Cluster_13
Rps14	3.77598002591896e-24	2.51293213904552	0.999	0.59	1.27235422953365e-19	DPre	Cluster_13
Rps15a	4.65428976405992e-24	2.36339621831511	0.998	0.667	1.56830947889763e-19	DPre	Cluster_13
Rps24	6.43059737096437e-24	2.61200431181137	0.997	0.615	2.16685409012015e-19	DPre	Cluster_13
Rps3a1	6.51361981724883e-24	2.24787304881317	0.996	0.667	2.19482933362017e-19	DPre	Cluster_13
Pfn1	7.12489074685361e-24	2.38497469339183	0.994	0.462	2.40080318605979e-19	DPre	Cluster_13
Aunip	7.62754177766326e-24	-0.344226181547835	0.002	0.103	2.57017647740141e-19	DPre	Cluster_13
Brca2	7.9599622144413e-24	-0.561684762051537	0.019	0.256	2.68218886777814e-19	DPre	Cluster_13
Rps29	8.38350046597018e-24	2.40130737380334	0.997	0.615	2.82490431701331e-19	DPre	Cluster_13
mt-Cytb	9.25987648082016e-24	-2.32392414275354	0.998	1	3.12020797897716e-19	DPre	Cluster_13
Jam3	1.02433026415415e-23	-0.392555578952565	0.004	0.128	3.45158325809381e-19	DPre	Cluster_13
Tsix	1.37110778039425e-23	-2.10383982293465	0.331	0.897	4.62008477681646e-19	DPre	Cluster_13
Rpl34	1.51519704667509e-23	2.55680239394656	0.991	0.487	5.10560796847638e-19	DPre	Cluster_13
Rps10	1.56673341843649e-23	2.2967057875178	0.996	0.667	5.27926492676359e-19	DPre	Cluster_13
Rps9	1.59141817096e-23	2.34549932761492	0.995	0.615	5.3624426688668e-19	DPre	Cluster_13
