	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Nuf2	1.18803792734208e-286	-1.0791442210671	0.001	0.808	4.00321259997189e-282	Cluster_2_6	DPblast
Kif20b	9.57197230632001e-286	-1.55167939978033	0.028	0.894	3.22537178833759e-281	Cluster_2_6	DPblast
Dnajc9	1.75518730346759e-285	-1.39480126274478	0.039	0.933	5.9142791377644e-281	Cluster_2_6	DPblast
Cox7a2	4.60937517879042e-285	-2.16135920581938	0.114	0.99	1.55317506024522e-280	Cluster_2_6	DPblast
Ppia	1.20865489942204e-284	-3.63132981032548	0.419	1	4.07268354909251e-280	Cluster_2_6	DPblast
Snrpf	3.18799357031824e-284	-2.31759430613573	0.142	1	1.07422631345443e-279	Cluster_2_6	DPblast
Snrpe	8.84493861741689e-283	-2.27578838445305	0.141	0.993	2.98039051652479e-278	Cluster_2_6	DPblast
H1f2	8.87691049020565e-283	-2.35067774590803	0.112	0.985	2.9911637587797e-278	Cluster_2_6	DPblast
Plk4	4.84454024512105e-282	-1.14874372755814	0.019	0.861	1.63241628099599e-277	Cluster_2_6	DPblast
Atp5g2	4.71402682687402e-281	-2.02400156800089	0.09	0.979	1.58843847958347e-276	Cluster_2_6	DPblast
Snrpd1	5.22822941167629e-281	-2.16789238837567	0.119	0.997	1.76170418255844e-276	Cluster_2_6	DPblast
Fignl1	6.14728100582254e-281	-1.06047662219928	0.002	0.801	2.07138780772196e-276	Cluster_2_6	DPblast
Rps5	3.16549849416325e-280	-2.82626554015708	0.207	1	1.06664637259325e-275	Cluster_2_6	DPblast
Rpl39	4.29646401747725e-280	-2.99907773601425	0.277	1	1.44773651532913e-275	Cluster_2_6	DPblast
Stil	1.79001936074896e-279	-1.11623854624751	0.003	0.801	6.03164923797968e-275	Cluster_2_6	DPblast
Ndufc1	8.03201033043747e-279	-1.5022881449772	0.057	0.954	2.70646620094421e-274	Cluster_2_6	DPblast
Cdc20	1.28575882057158e-278	-1.76355934831608	0.011	0.822	4.33249292179799e-274	Cluster_2_6	DPblast
Ccdc34	1.39338822979857e-278	-1.484039402952	0.05	0.946	4.69516097912928e-274	Cluster_2_6	DPblast
Tipin	1.56929129467141e-278	-1.57009505195736	0.037	0.904	5.28788394652477e-274	Cluster_2_6	DPblast
Rpsa	1.00591135339794e-277	-3.16676583741336	0.276	0.998	3.38951889640969e-273	Cluster_2_6	DPblast
Lsm3	2.12437965888333e-276	-1.47235860301176	0.061	0.962	7.15830969857327e-272	Cluster_2_6	DPblast
Nme2	6.79642341889207e-276	-1.96033697903277	0.041	0.889	2.29012283522987e-271	Cluster_2_6	DPblast
Ncapd2	2.79327261197045e-274	-1.52253832938502	0.06	0.958	9.41221139329564e-270	Cluster_2_6	DPblast
