	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Rps15	1.13845808077733e-25	-2.01647763450505	0.381	0.901	3.83614834898728e-21	CD8_exhausted_naive	Stroma
Rpl8	1.34820919069416e-25	-2.14202800820126	0.402	0.926	4.54292568896304e-21	CD8_exhausted_naive	Stroma
Slc9a9	1.41961711549613e-25	2.64667876503073	0.947	0.543	4.78354183237576e-21	CD8_exhausted_naive	Stroma
Asah1	1.54282890872051e-25	-1.26254094813453	0.005	0.519	5.19871629082463e-21	CD8_exhausted_naive	Stroma
Ndufa7	1.79786463129655e-25	-1.16783382312989	0.058	0.679	6.05808466161685e-21	CD8_exhausted_naive	Stroma
Sec61g	1.9274535246281e-25	-1.83521892353142	0.122	0.765	6.49474739658686e-21	CD8_exhausted_naive	Stroma
Rpl24	1.94939702615281e-25	-2.21905817339827	0.296	0.877	6.56868821932449e-21	CD8_exhausted_naive	Stroma
Rpl28	3.80574108928548e-25	-2.37944389103563	0.392	0.889	1.28238251744564e-20	CD8_exhausted_naive	Stroma
Serf2	5.09311633603176e-25	-2.05807073478382	0.312	0.889	1.71617648058926e-20	CD8_exhausted_naive	Stroma
Rps5	5.67617645879075e-25	-2.84819521190771	0.243	0.815	1.91264441955413e-20	CD8_exhausted_naive	Stroma
Cox17	5.72052563664976e-25	-1.34003805857218	0.069	0.704	1.9275883185255e-20	CD8_exhausted_naive	Stroma
Tmem256	6.84512387401436e-25	-1.227838783077	0.005	0.506	2.30653294058788e-20	CD8_exhausted_naive	Stroma
Tomm7	8.37984665418954e-25	-1.38968777257876	0.101	0.765	2.82367312859571e-20	CD8_exhausted_naive	Stroma
Tnik	8.47879206462478e-25	3.03882013870036	0.841	0.235	2.85701377409597e-20	CD8_exhausted_naive	Stroma
Foxp1	1.01632614335365e-24	2.2598283600264	0.958	0.691	3.42461257264447e-20	CD8_exhausted_naive	Stroma
Pkig	1.03888297397084e-24	-1.42522704800975	0.011	0.519	3.50062006909213e-20	CD8_exhausted_naive	Stroma
Plekhm3	1.10045259762241e-24	-1.16091765900618	0.016	0.543	3.70808507294846e-20	CD8_exhausted_naive	Stroma
Mef2c	1.16873796410245e-24	-2.04574509452954	0	0.481	3.93817944383962e-20	CD8_exhausted_naive	Stroma
Psmb9	1.27233762963706e-24	-1.74635534712035	0.085	0.704	4.28726887682505e-20	CD8_exhausted_naive	Stroma
Tmem134	1.55999736880911e-24	-0.912991543822437	0.026	0.58	5.25656713393919e-20	CD8_exhausted_naive	Stroma
Napsa	1.71614828170723e-24	-1.67654162871745	0.005	0.494	5.7827332500407e-20	CD8_exhausted_naive	Stroma
Sat1	1.9402902987977e-24	-2.69607768282916	0.111	0.728	6.53800219082873e-20	CD8_exhausted_naive	Stroma
Hspe1	2.32968569496309e-24	-1.68787926238075	0.085	0.716	7.85010891774763e-20	CD8_exhausted_naive	Stroma
Ndufa4	2.43360306693511e-24	-1.71225048166326	0.148	0.802	8.20026889434454e-20	CD8_exhausted_naive	Stroma
Arhgap15	2.47217303257565e-24	1.97479060891608	0.984	0.753	8.3302342505669e-20	CD8_exhausted_naive	Stroma
Etfb	2.53562575352828e-24	-1.11398858233869	0.021	0.556	8.54404453908888e-20	CD8_exhausted_naive	Stroma
Sec61b	3.06577850883838e-24	-2.06968299966892	0.127	0.753	1.03304472633818e-19	CD8_exhausted_naive	Stroma
S100a11	4.09512950274647e-24	-2.5139296300247	0.048	0.605	1.37989483724545e-19	CD8_exhausted_naive	Stroma
1810037I17Rik	5.30494998808803e-24	-1.17130039063184	0.058	0.667	1.78755594798614e-19	CD8_exhausted_naive	Stroma
Plek	5.56440994981362e-24	-1.39192296058727	0	0.469	1.8749835766892e-19	CD8_exhausted_naive	Stroma
Rnase6	5.56440994981362e-24	-1.35518608124687	0	0.469	1.8749835766892e-19	CD8_exhausted_naive	Stroma
Rps13	5.66651028298428e-24	-2.57383273023173	0.36	0.84	1.90938730495438e-19	CD8_exhausted_naive	Stroma
H2-Q7	5.85833758753493e-24	-1.73065669346229	0.021	0.543	1.97402543349577e-19	CD8_exhausted_naive	Stroma
Rpl11	5.96977299799328e-24	-2.14704155084491	0.444	0.914	2.01157470940382e-19	CD8_exhausted_naive	Stroma
Rpl36	7.9657555794031e-24	-2.29027617549886	0.296	0.852	2.68414100003567e-19	CD8_exhausted_naive	Stroma
Lyz2	9.12409453435368e-24	-5.03294243167441	0.011	0.494	3.07445489429581e-19	CD8_exhausted_naive	Stroma
Rpl7a	9.97911850812036e-24	-2.0044476230674	0.296	0.852	3.36256377249624e-19	CD8_exhausted_naive	Stroma
Naca	1.01484484950561e-23	-1.89823985386733	0.275	0.864	3.41962120489411e-19	CD8_exhausted_naive	Stroma
Bst2	1.0153506904799e-23	-1.95298653864251	0.037	0.58	3.42132568664108e-19	CD8_exhausted_naive	Stroma
Ets1	1.1137127442774e-23	2.51375398474775	0.884	0.519	3.75276646311714e-19	CD8_exhausted_naive	Stroma
Taldo1	1.16136030317637e-23	-1.75986061108161	0.127	0.79	3.9133196775831e-19	CD8_exhausted_naive	Stroma
Sdc3	1.23462071456028e-23	-2.14943142527874	0.005	0.481	4.16017795978234e-19	CD8_exhausted_naive	Stroma
Uqcrh	1.27656203839765e-23	-1.58597356819592	0.164	0.827	4.30150344458471e-19	CD8_exhausted_naive	Stroma
Taf10	1.32469106678808e-23	-1.30909742711915	0.069	0.679	4.46367901864911e-19	CD8_exhausted_naive	Stroma
Cox7a2	1.39933529855227e-23	-1.35976908571558	0.106	0.753	4.71520022200173e-19	CD8_exhausted_naive	Stroma
H2-DMa	1.46372654737258e-23	-1.62738062112308	0.026	0.543	4.93217297402664e-19	CD8_exhausted_naive	Stroma
Atp5mpl	1.73056704365797e-23	-1.38645772006401	0.069	0.667	5.83131871030989e-19	CD8_exhausted_naive	Stroma
Chmp2a	1.99103851236704e-23	-0.951998599346646	0.042	0.605	6.70900337127199e-19	CD8_exhausted_naive	Stroma
Rpl14	2.1616303690802e-23	-2.19018100955594	0.259	0.827	7.28382969165263e-19	CD8_exhausted_naive	Stroma
Btf3	2.27757882052954e-23	-1.77788585427104	0.196	0.827	7.67452959365635e-19	CD8_exhausted_naive	Stroma
Gng10	2.57263497098782e-23	-1.14983293647293	0.026	0.556	8.66875079824055e-19	CD8_exhausted_naive	Stroma
Gm15987	2.62007073965464e-23	-2.10217915213943	0	0.457	8.82859036434028e-19	CD8_exhausted_naive	Stroma
Calr	2.75270322861516e-23	-1.91978738811089	0.153	0.79	9.27550879914163e-19	CD8_exhausted_naive	Stroma
Ly6e	2.83088002498412e-23	-1.94096176636994	0.233	0.84	9.53893333218648e-19	CD8_exhausted_naive	Stroma
Ndufb5	3.20100460828869e-23	-1.33828780892852	0.058	0.642	1.07861051280896e-18	CD8_exhausted_naive	Stroma
Laptm4a	3.40333206674958e-23	-1.75410545467746	0.09	0.716	1.14678677321194e-18	CD8_exhausted_naive	Stroma
Ppia	4.03300914795015e-23	-1.97048437614297	0.481	0.938	1.35896276249328e-18	CD8_exhausted_naive	Stroma
