	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Slc16a13	0.411024847759968	0.0414736546858667	0.037	0.023	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Gm42463	0.490261732397737	0.0414725968118306	0.037	0.055	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Gm30159	0.021569002293306	-0.0414707005629851	0.007	0.055	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Gm15987	0.307304682136223	0.0414599532379117	0.015	0.005	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Ckap4	0.0288127463432995	0.0414459060702317	0.044	0.009	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Pskh1	0.574093813939979	0.0414291440149313	0.132	0.168	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Irf2bp1	0.0202488969323238	-0.0414217543904444	0.235	0.409	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Plpp6	0.507595986550055	0.0414076987328605	0.103	0.086	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Gm12258	0.0300009612934428	-0.0413564153916591	0.074	0.159	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Spns1	0.535342270015355	0.0413538250268732	0.147	0.191	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Gm45184	0.267261892861253	-0.041337963801595	0	0.009	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Drc3	0.0171458621085854	-0.0413030651263974	0	0.041	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Rnase6	0.0214029708203572	0.0412923159153029	0.037	0.005	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Gm11529	0.468727408326878	0.0412859761882084	0.029	0.018	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Kcnh6	0.0321817988681799	-0.0412835873619104	0.015	0.064	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Mpst	0.144437821786117	0.0412715491182742	0.287	0.436	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Ptpdc1	0.650495731142537	0.0412455070933627	0.059	0.05	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Stn1	0.00648213860847004	-0.0412182317217163	0.162	0.318	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Nron	0.00569918665915011	-0.0411265687563543	0	0.055	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Hal	0.145017201812283	0.041120219012761	0.037	0.014	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Dgkq	0.505831555501131	0.0411179616905721	0.044	0.064	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Gm41664	0.0118605489971534	-0.0411172208236187	0	0.045	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Map3k13	0.180410423441148	0.0411110520293749	0.088	0.145	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Zfp275	0.77127582686862	0.0411015396502434	0.11	0.105	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Me3	0.126787156643843	0.0410857463251015	0.022	0.005	1	Monocyte_Macrophages_Dendritic	preDP_ISP
1810073O08Rik	0.0273979791673322	0.0410765128887458	0.022	0	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Ttpal	0.0255627686068007	-0.0410722554379474	0.118	0.232	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Cep350	0.27026704881489	0.0410606184991293	0.625	0.836	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Atxn7l1os2	0.362698823132469	0.0410572630947336	0.044	0.027	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Trbv12-2	0.316729856658379	0.0410547076963066	0.081	0.055	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Glul	0.0465354281137147	-0.0410457368121743	0.213	0.345	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Klhdc3	0.294003078839028	0.0410393432348392	0.154	0.223	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Sppl2b	0.897915210768701	0.0410168989214868	0.074	0.082	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Idh3b	0.00906704088074461	0.0410114371940303	0.353	0.577	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Htatip2	0.0077348379380504	-0.0409881209439199	0.169	0.336	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Tmub2	0.0442600238480076	-0.0409700494388703	0.081	0.164	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Soat1	0.171786492687832	0.0409534580170164	0.471	0.632	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Gm29585	0.905774031593586	-0.0408951926168847	0.051	0.055	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Gdap2	0.0165421969127619	-0.0408917641347248	0.103	0.214	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Gtf2h2	0.000479607377198651	-0.0408789515912514	0.228	0.473	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Traf2	0.938673482819381	0.0408714380402194	0.272	0.309	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Gdf11	0.228125676126033	0.0408657277717228	0.051	0.027	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Tubb4a	0.143804732438192	0.0408532095709392	0.029	0.009	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Gm37768	0.263848476956152	-0.040850069056737	0.081	0.123	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Zfp574	0.00203604072531036	-0.0408341657182516	0.088	0.227	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Csnk1d	0.714174205579357	0.0408137797092334	0.426	0.555	1	Monocyte_Macrophages_Dendritic	preDP_ISP
E130215H24Rik	0.0576458544715089	-0.0407981641393297	0.022	0.068	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Eef1g	0.569212675515131	-0.0407779051046795	0.926	0.968	1	Monocyte_Macrophages_Dendritic	preDP_ISP
H2-Q1	0.0248428241927993	-0.0407776088932692	0	0.036	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Morn1	0.273822095710741	0.0407744581854541	0.022	0.045	1	Monocyte_Macrophages_Dendritic	preDP_ISP
1110065P20Rik	0.00379915806319619	-0.0407442936264695	0.11	0.255	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Glmn	0.00751486660614875	-0.0407336425457452	0.213	0.409	1	Monocyte_Macrophages_Dendritic	preDP_ISP
4933427D14Rik	0.023208090963843	-0.0407220855520812	0.022	0.082	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Tmem234	0.88438130988482	0.0406982940154801	0.691	0.841	1	Monocyte_Macrophages_Dendritic	preDP_ISP
2900093K20Rik	0.636846223532241	0.0406960047609557	0.096	0.118	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Fam53c	0.000950541706115446	-0.0406771019282066	0.059	0.195	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Map1lc3b	0.130364576383429	-0.0406659952720982	0.765	0.932	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Ehhadh	0.711460190609299	0.0406564173526854	0.051	0.064	1	Monocyte_Macrophages_Dendritic	preDP_ISP
1810041H14Rik	0.65452904485715	0.0406327442425669	0.074	0.064	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Fam72a	0.00274554223065778	-0.0406154881109043	0	0.064	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Hsd17b7	0.00863740556588456	-0.0405556779396334	0.029	0.109	1	Monocyte_Macrophages_Dendritic	preDP_ISP
Slc25a32	0.543346116393661	0.0405375616634375	0.176	0.223	1	Monocyte_Macrophages_Dendritic	preDP_ISP
