	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
D430040D24Rik	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm33533	1	0	0	0	1	Cluster_2_6	preDP_ISP
Vwa3b	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm37020	1	0	0	0	1	Cluster_2_6	preDP_ISP
Cnga3	1	0	0	0	1	Cluster_2_6	preDP_ISP
4930439A04Rik	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm26805	1	0	0	0	1	Cluster_2_6	preDP_ISP
Lyg2	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm15457	1	0	0	0	1	Cluster_2_6	preDP_ISP
Lyg1	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm37062	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm5099	1	0	0	0	1	Cluster_2_6	preDP_ISP
Lonrf2	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm37707	1	0	0	0	1	Cluster_2_6	preDP_ISP
Nms	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm37821	1	0	0	0	1	Cluster_2_6	preDP_ISP
Creg2	1	0	0	0	1	Cluster_2_6	preDP_ISP
D930019O06Rik	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm3646	1	0	0	0	1	Cluster_2_6	preDP_ISP
1700066B17Rik	1	0	0	0	1	Cluster_2_6	preDP_ISP
Il1r1	1	0	0	0	1	Cluster_2_6	preDP_ISP
Il1rl1	1	0	0	0	1	Cluster_2_6	preDP_ISP
Il18rap	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm35801	1	0	0	0	1	Cluster_2_6	preDP_ISP
Slc9a4	1	0	0	0	1	Cluster_2_6	preDP_ISP
Slc9a2	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm37623	1	0	0	0	1	Cluster_2_6	preDP_ISP
Tmem182	1	0	0	0	1	Cluster_2_6	preDP_ISP
4930448I06Rik	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm28634	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm29260	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm9915	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm29664	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm28175	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm28140	1	0	0	0	1	Cluster_2_6	preDP_ISP
Pantr1	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm57163	1	0	0	0	1	Cluster_2_6	preDP_ISP
Pou3f3	1	0	0	0	1	Cluster_2_6	preDP_ISP
Gm20646	1	0	0	0	1	Cluster_2_6	preDP_ISP
Pantr2	1	0	0	0	1	Cluster_2_6	preDP_ISP
Dalir	1	0	0	0	1	Cluster_2_6	preDP_ISP
