	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Kif20b	2.39303224269423e-46	1.08359841436585	0.894	0.5	8.06356144498249e-42	DPblast	preDP_ISP
Ncapg	2.61786614615951e-46	0.878475195939267	0.886	0.459	8.82116176609909e-42	DPblast	preDP_ISP
Cenpf	4.80338756941184e-46	1.57109348120106	0.915	0.55	1.61854947538901e-41	DPblast	preDP_ISP
Spc24	1.39672894801373e-45	0.854077683694263	0.979	0.859	4.70641786322708e-41	DPblast	preDP_ISP
Arl6ip1	8.24723596873486e-45	1.45326086622457	0.98	0.864	2.7789886320249e-40	DPblast	preDP_ISP
Nuf2	2.60299917022686e-44	0.786038437100607	0.808	0.3	8.77106600399644e-40	DPblast	preDP_ISP
H4c18	2.739163953191e-44	0.704595095599146	0.633	0.077	9.2298868566724e-40	DPblast	preDP_ISP
Mcm4	8.15534982530328e-44	-0.866751787100932	0.661	0.95	2.74802667713419e-39	DPblast	preDP_ISP
Aurka	3.02082611119023e-43	0.999222267965687	0.786	0.277	1.01789756642666e-38	DPblast	preDP_ISP
H4c17	5.45716579812115e-43	0.688336244445351	0.639	0.086	1.8388465873349e-38	DPblast	preDP_ISP
Arhgap11a	6.83241432767346e-43	0.916522896658226	0.825	0.382	2.30225033185285e-38	DPblast	preDP_ISP
Hsp90ab1	1.25989173802486e-42	-0.937562680518975	0.993	1	4.24533120044857e-38	DPblast	preDP_ISP
Dtl	1.32651815776058e-42	-0.982099552520876	0.553	0.909	4.46983558439006e-38	DPblast	preDP_ISP
Ubald2	1.62359636358074e-42	1.01115713739937	0.927	0.7	5.47087030672166e-38	DPblast	preDP_ISP
Cdca7	3.03321915606809e-42	-0.755868271164524	0.9	0.991	1.0220735268287e-37	DPblast	preDP_ISP
Rps14	3.13694722390845e-42	-0.560050589803171	1	1	1.05702573656819e-37	DPblast	preDP_ISP
2700099C18Rik	3.34465664046546e-42	0.870961617307498	0.728	0.236	1.12701550157124e-37	DPblast	preDP_ISP
Ube2c	5.31869289990284e-42	1.67604837903721	0.912	0.659	1.79218675955126e-37	DPblast	preDP_ISP
Rps13	5.46942004377202e-42	-0.567893909399216	0.998	1	1.84297577794942e-37	DPblast	preDP_ISP
Orc1	7.03826294951374e-42	-0.627251438087464	0.212	0.668	2.37161308346815e-37	DPblast	preDP_ISP
Ncaph	1.42741907143032e-41	0.813035490211786	0.869	0.532	4.8098313030916e-37	DPblast	preDP_ISP
Kifc1	2.03769263487206e-41	0.741842693487676	0.76	0.286	6.86620910246488e-37	DPblast	preDP_ISP
H2bc9	4.28120204432509e-41	0.703987007473547	0.669	0.132	1.44259384085578e-36	DPblast	preDP_ISP
Cit	8.98601314639456e-41	0.843293028885245	0.822	0.395	3.02792698980911e-36	DPblast	preDP_ISP
Mcm3	1.01778394303421e-40	-0.82905618616877	0.721	0.982	3.42952477444807e-36	DPblast	preDP_ISP
Rps26	1.29018417913983e-40	-0.681142937571619	0.998	1	4.34740461002956e-36	DPblast	preDP_ISP
Rpl32	1.61665044717191e-40	-0.632754794747538	1	1	5.44746534679048e-36	DPblast	preDP_ISP
Arhgap19	2.22707337156115e-40	0.801676122457851	0.746	0.255	7.50434643281244e-36	DPblast	preDP_ISP
Rpl23	4.3263982900104e-40	-0.637115268828235	1	1	1.4578231678019e-35	DPblast	preDP_ISP
Rad21	2.89543647298493e-39	0.817045465465629	0.992	0.914	9.75646273937001e-35	DPblast	preDP_ISP
Tmpo	3.06186750551031e-39	0.690534973540529	0.998	0.995	1.03172687465675e-34	DPblast	preDP_ISP
Rps18	4.40373038128064e-39	-0.736858010384613	1	1	1.48388098927633e-34	DPblast	preDP_ISP
Jpt1	1.03531903091943e-38	1.0084564406847	0.98	0.877	3.4886110065861e-34	DPblast	preDP_ISP
Rpl10	1.83064046898956e-38	-0.634986265687004	0.99	1	6.16852612430722e-34	DPblast	preDP_ISP
Parpbp	2.26340155947526e-38	0.835254347701265	0.69	0.186	7.62675789480784e-34	DPblast	preDP_ISP
Mcm2	2.41618429985386e-38	-0.717977204090583	0.6	0.932	8.14157461678758e-34	DPblast	preDP_ISP
Rps9	4.27452511191087e-38	-0.546675686204994	0.997	0.995	1.44034398170949e-33	DPblast	preDP_ISP
Rpl5	6.98519779399082e-38	-0.644724140466086	0.997	1	2.35373224866315e-33	DPblast	preDP_ISP
Snhg1	7.38549769551739e-38	-0.771917551434049	0.638	0.905	2.48861730348154e-33	DPblast	preDP_ISP
Rpl30	7.68207071478161e-38	-0.651085052601084	1	1	2.58855054805281e-33	DPblast	preDP_ISP
Rps3a1	8.06451322191088e-38	-0.582616851298323	1	1	2.71741837525509e-33	DPblast	preDP_ISP
Rps25	1.1839246837415e-37	-0.599733431722824	0.998	1	3.98935261433537e-33	DPblast	preDP_ISP
Rpl17	1.69329079779717e-37	-0.570326961869046	0.998	1	5.70571267225733e-33	DPblast	preDP_ISP
Ctcf	4.01764823974522e-37	0.749537750157109	0.997	0.982	1.35378675086455e-32	DPblast	preDP_ISP
Rpl7a	6.29553882358298e-37	-0.599591828448534	0.997	1	2.12134476199452e-32	DPblast	preDP_ISP
Rpl18	7.80345128653954e-37	-0.578799315490055	0.998	1	2.62945094551236e-32	DPblast	preDP_ISP
Rps28	9.39216881198453e-37	-0.605629387711236	1	1	3.16478520288631e-32	DPblast	preDP_ISP
Foxm1	9.48882209043147e-37	0.679007993962872	0.693	0.195	3.19735349159179e-32	DPblast	preDP_ISP
Rpl10a	1.03997746214833e-36	-0.731969287223742	0.99	1	3.504308056455e-32	DPblast	preDP_ISP
Rpl13	1.12551121605379e-36	-0.656946177171261	1	1	3.79252259361484e-32	DPblast	preDP_ISP
Cep128	1.3339826540613e-36	0.895697531821858	0.905	0.582	4.49498795112497e-32	DPblast	preDP_ISP
Rpl26	1.4321559212291e-36	-0.613513237323017	0.997	1	4.82579259217357e-32	DPblast	preDP_ISP
Rpl9	1.96685497913849e-36	-0.621003831117423	0.998	1	6.62751453770507e-32	DPblast	preDP_ISP
Rpl19	3.57512518455955e-36	-0.451366347513217	1	1	1.20467418218918e-31	DPblast	preDP_ISP
Eef1a1	4.54138458783919e-36	-0.53895044813237	1	1	1.53026495071829e-31	DPblast	preDP_ISP
Rpl8	5.02375694912126e-36	-0.58732810537972	0.998	1	1.6928051415759e-31	DPblast	preDP_ISP
H2bc24	5.19657938954131e-36	0.576626094365966	0.563	0.064	1.75103939109984e-31	DPblast	preDP_ISP
Rpl27	7.47201454481057e-36	-0.490881990585736	1	1	2.51777002101937e-31	DPblast	preDP_ISP
Rpl27a	1.00826908057296e-35	-0.610258100781951	1	1	3.39746349389863e-31	DPblast	preDP_ISP
Ncapd2	1.15910065032252e-35	0.776820868420572	0.958	0.773	3.90570555132678e-31	DPblast	preDP_ISP
Rps11	1.58202494013668e-35	-0.453500122488553	1	1	5.33079123828457e-31	DPblast	preDP_ISP
Fbxo5	1.70759764987634e-35	0.825431380608395	0.985	0.727	5.75392104102331e-31	DPblast	preDP_ISP
Btf3	2.57163405997915e-35	-0.539330875062236	0.989	1	8.66537812850576e-31	DPblast	preDP_ISP
Malat1	2.79585962033472e-35	0.975077211070104	0.998	0.995	9.42092857667986e-31	DPblast	preDP_ISP
Zmynd19	2.86521896600779e-35	-0.600942007871125	0.282	0.695	9.65464182785986e-31	DPblast	preDP_ISP
Hjurp	3.05401108910835e-35	0.754057041038514	0.914	0.645	1.02907957658595e-30	DPblast	preDP_ISP
Rpl18a	3.11452718110461e-35	-0.52052590336858	0.998	1	1.04947107894501e-30	DPblast	preDP_ISP
Dbf4	4.91838107820326e-35	0.743582963448188	0.889	0.55	1.65729768811137e-30	DPblast	preDP_ISP
