""	"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"
"Rdm1"	3.49205485557622e-09	0.103552980535163	0.285	0.144	0.000117668280413496
"Phf19"	3.58875597144936e-09	0.0764675413049813	0.12	0.043	0.000120926721213958
"Hmga1"	3.59802938886789e-09	0.0936961480914927	0.273	0.134	0.000121239198287292
"Incenp"	3.63996658691733e-09	0.308119499768538	0.317	0.173	0.000122652314112766
"Prc1"	3.92663993513964e-09	0.447948081735373	0.297	0.158	0.000132312059254465
"Snrpb2"	3.94511864307978e-09	0.211150150658166	0.566	0.355	0.000132934717797216
"Rplp2"	3.99281755580595e-09	0.304570888827534	0.944	0.86	0.000134541980360437
"Sac3d1"	4.39062644129026e-09	0.102867132785321	0.213	0.097	0.000147946548565717
"Ubl7"	4.39314263605846e-09	0.188107474423114	0.357	0.193	0.000148031334264626
"Acadl"	4.52099376570543e-09	0.127006385818317	0.398	0.219	0.00015233940592921
"Uqcc2"	4.6142090423538e-09	0.215115829435915	0.434	0.257	0.000155480387891154
"Blm"	4.63006278991362e-09	0.131323683254832	0.321	0.169	0.000156014595768929
"Slc25a51"	4.75345548607902e-09	0.0997770721959129	0.382	0.207	0.000160172436058919
"Elovl6"	4.94699156945994e-09	0.0908003465562681	0.197	0.087	0.000166693827924522
"Selenoh"	4.97679034102357e-09	0.282908737228363	0.43	0.258	0.00016769792733113
"Susd1"	4.97745833239988e-09	0.139261265999442	0.281	0.142	0.000167720435968546
"Cnot9"	4.98340587897027e-09	0.0730152596283654	0.277	0.137	0.000167920844497782
"Rpl31"	5.13738603398572e-09	0.311684972689006	0.888	0.747	0.000173109359801183
"Rad18"	5.19031086684363e-09	0.136447327786297	0.313	0.163	0.000174892714969163
"Canx"	5.25666518991431e-09	0.2285780964594	0.667	0.437	0.000177128590239352
"Snrnp25"	5.34833797013071e-09	0.157765630442868	0.341	0.185	0.000180217596241525
"Gm42047"	5.57598549767321e-09	0.218358241532075	0.349	0.189	0.000187888407329597
"Ect2"	5.582003380156e-09	0.358032548192297	0.305	0.164	0.000188091185897737
"Prickle1"	5.58508633630255e-09	0.256358651374195	0.462	0.275	0.000188195069188051
"Tmbim4"	5.73825105998822e-09	0.118611670933808	0.341	0.181	0.000193356107717363
"Rfc2"	6.17796686827175e-09	0.177173509488295	0.39	0.221	0.000208172771593285
"Rpl4"	6.21413215270936e-09	0.319964012259308	0.871	0.724	0.000209391397017695
"Drg2"	6.42616276147659e-09	0.113108587387532	0.197	0.088	0.000216535980410715
"Atp2a2"	6.50632825842351e-09	0.127698483899117	0.458	0.263	0.000219237236995839
"Fundc2"	6.64359685888346e-09	0.199496432334226	0.57	0.353	0.000223862639756937
"Tmem120b"	6.71776543323061e-09	0.0963530787370032	0.458	0.255	0.000226361824038139
"Uevld"	7.08557966931874e-09	0.141089655020936	0.237	0.115	0.000238755692537364
"Gpn3"	7.72306933340335e-09	0.118403590357938	0.357	0.194	0.000260236544258359
"Mns1"	7.85175356947338e-09	0.363224392262302	0.61	0.395	0.000264572688276975
"Pkp4"	7.94863769874129e-09	0.15647027496738	0.273	0.14	0.000267837295896786
"Kif18a"	7.97217524165374e-09	0.283839135639988	0.273	0.143	0.000268630416942765
"Phgdh"	8.14608266533974e-09	0.247760079668456	0.406	0.244	0.000274490401491288
"Ezh2"	8.17354197597356e-09	0.287751061446125	0.795	0.592	0.000275415670422405
"Vars"	8.18382340372845e-09	0.115391558042765	0.253	0.125	0.000275762113412034
"Smc2"	8.40208430339904e-09	0.243767801442563	0.434	0.25	0.000283116632687334
"Rps20"	8.48870393919365e-09	0.336527058238593	0.964	0.858	0.000286035367935069
"Atp5g2"	9.00591098020604e-09	0.303822287685897	0.771	0.577	0.000303463176389023
"Mrpl48"	9.15695902963302e-09	0.109619270559183	0.39	0.215	0.000308552891462514
"Gemin2"	9.2447446933213e-09	0.0940456449196361	0.261	0.13	0.000311510917186155
"Pik3c3"	9.27463767623325e-09	0.106937978975413	0.365	0.196	0.000312518191138356
"Ufsp2"	9.42585393027426e-09	0.111733308167166	0.309	0.163	0.000317613574034521
"Cntrl"	9.4751333081442e-09	0.190134115935682	0.582	0.369	0.000319274091951227
"Kif20b"	9.60322550940453e-09	0.290873313336133	0.301	0.162	0.000323590286764895
"Nol10"	9.76920044463086e-09	0.0758514626587371	0.273	0.136	0.000329182978182281
"Wdr46"	1.00574228128138e-08	0.063953189737549	0.205	0.093	0.000338894919100574
"Rnaseh1"	1.03304904156672e-08	0.101930794330837	0.233	0.111	0.000348096205046322
"Kpna2"	1.03537874413759e-08	0.267898805607576	0.241	0.121	0.000348881221624603
"Dut"	1.04008658689536e-08	0.446451096320165	0.57	0.391	0.000350467576320261
"Eif2a"	1.06009246218611e-08	0.170941424679439	0.558	0.342	0.000357208756058232
"H2ac10"	1.07283996147246e-08	0.252931401785871	0.225	0.106	0.000361504153417759
"Pola2"	1.08497986355842e-08	0.16163792018044	0.269	0.136	0.000365594814824645
"Spc25"	1.10285435578853e-08	0.275462446290058	0.241	0.119	0.000371617803726504
"Spdl1"	1.28249910499244e-08	0.159660172172449	0.269	0.137	0.000432150898418252
"Chaf1a"	1.30073209389536e-08	0.136606517377659	0.213	0.099	0.00043829468635898
"Spag5"	1.30206506266319e-08	0.11946411296207	0.189	0.085	0.000438743843514987
"Fignl1"	1.31202139997324e-08	0.155216711939637	0.237	0.117	0.000442098730934983
"Rpl35"	1.33405066276809e-08	0.333854674209263	0.92	0.77	0.000449521711326336
"Cdca2"	1.3714368910221e-08	0.172994274123734	0.213	0.101	0.000462119374798808
"Cenpo"	1.41942305594985e-08	0.111031808743244	0.281	0.144	0.000478288792932862
"Mrpl46"	1.46891020707995e-08	0.125789001217942	0.345	0.189	0.000494963983377659
"Kif11"	1.49272288397553e-08	0.461600314847009	0.293	0.158	0.000502987902984394
"Pstk"	1.52840747946063e-08	0.0674609711943905	0.285	0.145	0.000515012184279054
"Cdc25b"	1.55031353937082e-08	0.141114260639462	0.209	0.098	0.000522393650226393
"Arl5a"	1.56546315136464e-08	0.103857207511902	0.325	0.173	0.00052749846348383
"Plk1"	1.58529296661666e-08	0.135643482464826	0.209	0.098	0.000534180318031151
"Mocs2"	1.5915435016887e-08	0.0918481990815249	0.345	0.185	0.000536286498329025
"Hmgn2"	1.62288684266377e-08	0.527261964707583	0.598	0.432	0.000546847950503986
"Pmvk"	1.68326478456482e-08	0.109140422109027	0.225	0.106	0.00056719290180696
"Gm43434"	1.68559505368784e-08	0.244634741372509	0.201	0.094	0.000567978109290655
"H2ac22"	1.69144712551544e-08	0.328715702956387	0.305	0.163	0.000569950023413683
"Cdk2ap2"	1.71459387324702e-08	0.199960904491508	0.506	0.314	0.000577749551529315
"Ndc80"	1.72235538996909e-08	0.202845901843309	0.273	0.142	0.000580364872203985
"Adsl"	1.72978281902428e-08	0.0940344371875237	0.309	0.162	0.000582867618698421
"Cdk4"	1.73414216241203e-08	0.250615207747755	0.454	0.275	0.000584336543046359
"Tmem254"	1.75231136426464e-08	0.141802895403219	0.382	0.213	0.000590458837302614
"Pfdn4"	1.77060641167701e-08	0.151337671540842	0.418	0.242	0.000596623536478685
"Wdhd1"	1.77266911142685e-08	0.0694306628408645	0.233	0.112	0.000597318583786392
