""	"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"
"Slc35c2"	3.30792502558099e-08	0.0176288143606352	0.072	0.104	0.00111463841661977
"Bdh1"	3.32473198490399e-08	0.0315617322864689	0.177	0.231	0.00112030168963325
"Plec"	3.34894758804814e-08	0.034941913135452	0.194	0.253	0.0011284613792687
"Atg4d"	3.49256574690725e-08	0.0600981345129842	0.162	0.217	0.00117685495407787
"Cog1"	3.50168690520476e-08	0.0429136505524236	0.101	0.14	0.0011799284195778
"Arhgap35"	3.51136664667383e-08	0.109589561204594	0.269	0.343	0.00118319010526321
"Cbfb"	3.52824168439614e-08	0.0433731210858048	0.473	0.589	0.00118887631797412
"Tubgcp6"	3.5304707538581e-08	0.0280159154575705	0.081	0.115	0.00118962742522002
"Sec23ip"	3.56297658629073e-08	0.0792733952574092	0.165	0.22	0.00120058059051652
"Usp32"	3.57376067780338e-08	0.0974641403021276	0.348	0.443	0.00120421439799263
"Ap1g1"	3.58312039484668e-08	0.0864652781964712	0.385	0.493	0.00120736824824754
"Nxpe3"	3.60294348028735e-08	0.0861256640455401	0.208	0.271	0.00121404783511762
"Hdgfl3"	3.66853186970742e-08	0.064678562381786	0.153	0.204	0.00123614849881661
"Ifi203"	3.67728406637004e-08	0.0322528358676188	0.227	0.288	0.00123909763900405
"Gm15886"	3.72898729406555e-08	0.078743109082054	0.202	0.263	0.00125651955860833
"Aldh3a2"	3.74800141517986e-08	0.0217058670950886	0.088	0.124	0.00126292655685901
"Gtf3c4"	3.77411331532712e-08	0.00903737463168539	0.087	0.122	0.00127172522273263
"Ppp1r37"	3.77763406053459e-08	0.059475845337959	0.146	0.195	0.00127291157303774
"Trak2"	3.7795831704786e-08	0.0904601693154523	0.248	0.321	0.00127356834512447
"Mplkip"	3.78509082814653e-08	0.0184221802570155	0.417	0.528	0.00127542420545225
"Tbc1d23"	3.81595812512598e-08	0.0544926274722646	0.211	0.274	0.00128582524984245
"Zfp131"	3.8333152832191e-08	0.0692797652266617	0.368	0.469	0.00129167391783351
"Sin3b"	3.89995386635434e-08	0.000783289197275661	0.585	0.708	0.00131412845480676
