Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSMUSG00000009549,Srp14,0.9590915524063535,0.1891883694773076,0.5201775585090137,0.8411929205937803,-0.1891883694773076,0.5201775585090137
ENSMUSG00000040093,Bmf,0.05738154587046559,2.9179694107578094,0.00000000000000000008315464675869973,0.0074182712885968085,-2.9179694107578094,0.00000000000000000008315464675869973
ENSMUSG00000040084,Bub1b,0.04051389365030125,-4.317439269568716,0.0000000000000000000000000000000000000000000000000000000000000000000000000004363547477530281,0.8107389647774355,4.317439269568716,0.0000000000000000000000000000000000000000000000000000000000000000000000000004363547477530281
ENSMUSG00000074923,Pak6,0.016867652220164335,3.276581476573834,0.00000000009764632181140722,0.0015617413239151176,-3.276581476573834,0.00000000009764632181140722
ENSMUSG00000078137,Ankrd63,0.00015764160953424613,0.691618975852677,1,0,-0.691618975852677,1
ENSMUSG00000040061,Plcb2,0.1369905586852599,1.8866349582578201,0.00000000000006936138880342504,0.036896138777494654,-1.8866349582578201,0.00000000000006936138880342504
ENSMUSG00000074918,Inafm2,0.050760598270027255,-0.022839218903959235,1,0.051537463689198884,0.022839218903959235,1
ENSMUSG00000045838,Ccdc9b,0.0007882080476712307,2.276581476573833,0.1463969371789749,0,-2.276581476573833,0.1463969371789749
ENSMUSG00000046804,Phgr1,0.00015764160953424613,-0.30838102414732305,1,0.0001952176654893897,0.30838102414732305,1
ENSMUSG00000040035,Disp2,0.00015764160953424613,0.691618975852677,1,0,-0.691618975852677,1
ENSMUSG00000027331,Knstrn,0.0547016385083834,-3.172068890011095,0.0000000000000000000000000000000000000000000010651759300647666,0.49429112901913475,3.172068890011095,0.0000000000000000000000000000000000000000000010651759300647666
ENSMUSG00000086421,Gm14091,0.0033104738002191687,-1.915038595967797,0.0015243235408402256,0.012884365922299721,1.915038595967797,0.0015243235408402256
ENSMUSG00000027332,Ivd,0.17482454497347896,0.9877839746749584,0.000037404796558840253,0.08804316713571475,-0.9877839746749584,0.000037404796558840253
ENSMUSG00000040007,Bahd1,0.03893747755495879,0.6916189758526778,0.028117689286934908,0.024011772855194933,-0.6916189758526778,0.028117689286934908
ENSMUSG00000074916,Chst14,0.0072515140385753215,-0.07572026735704718,0.9810149525862933,0.007613488954086198,0.07572026735704718,0.9810149525862933
ENSMUSG00000039983,Ccdc32,0.08575703558662989,0.15237477543735656,0.6669253950076651,0.07711097786830894,-0.15237477543735656,0.6669253950076651
ENSMUSG00000027324,Rpusd2,0.008827930133917783,-0.47549100998258087,0.2801790349319524,0.012298712925831552,0.47549100998258087,0.2801790349319524
ENSMUSG00000027326,Knl1,0.07093872429041076,-4.4548353992382275,0.00000000000000000000000000000000000000000000000000000000000000000000000000000004735637581785229,1.5590082765982662,4.4548353992382275,0.00000000000000000000000000000000000000000000000000000000000000000000000000000004735637581785229
ENSMUSG00000121216,Gm57476,0.011507837495999967,-0.24867477802305515,0.6160318342206589,0.013665236584257279,0.24867477802305515,0.6160318342206589
ENSMUSG00000027323,Rad51,0.017971143486904057,-4.597958918980764,0.000000000000000000000000000000000000000000000000000000000000000000000000000014888414367464143,0.43884931202014804,4.597958918980764,0.000000000000000000000000000000000000000000000000000000000000000000000000000014888414367464143
ENSMUSG00000070730,Rmdn3,0.05627805460372587,-0.7523432089654087,0.002150470188603888,0.09487578542784339,0.7523432089654087,0.002150470188603888
ENSMUSG00000046814,Gchfr,0.00015764160953424613,0.691618975852677,1,0,-0.691618975852677,1
ENSMUSG00000034278,Dnajc17,0.08386533627221894,-0.2838123029255972,0.32112112036930207,0.10209883905095081,0.2838123029255972,0.32112112036930207
ENSMUSG00000055926,Gm14137,0.00047292482860273834,-0.30838102414732305,1,0.0005856529964681691,0.30838102414732305,1
ENSMUSG00000068580,Zfyve19,0.07141164911901349,0.15622368940835107,0.6642146154012901,0.06403139428051982,-0.15622368940835107,0.6642146154012901
ENSMUSG00000027315,Spint1,0.001418774485808215,3.0135470707400405,0.11697358627867695,0,-3.0135470707400405,0.11697358627867695
ENSMUSG00000034226,Rhov,0.00031528321906849227,1.276581476573833,0.6669253950076651,0,-1.276581476573833,0.6669253950076651
ENSMUSG00000034216,Vps18,0.0447702171077259,0.8352098294815278,0.005289204884402274,0.02498786118264188,-0.8352098294815278,0.005289204884402274
ENSMUSG00000027313,Chac1,0.00031528321906849227,1.276581476573833,0.6669253950076651,0,-1.276581476573833,0.6669253950076651
ENSMUSG00000034154,Ino80,0.5080789075288753,0.37686848303836207,0.13306114582615772,0.39121620164073695,-0.37686848303836207,0.13306114582615772
ENSMUSG00000048647,Exd1,0.001261132876273969,-0.8388957408461035,0.3404576392108877,0.0023426119858726765,0.8388957408461035,0.3404576392108877
ENSMUSG00000014077,Chp1,0.28564659647605395,1.0686989593871834,0.0000037266109963558056,0.1360667128461046,-1.0686989593871834,0.0000037266109963558056
ENSMUSG00000085438,Oip5os1,0.7123824334852582,0.2955371011028086,0.2569541590094169,0.5803821194999556,-0.2955371011028086,0.2569541590093438
ENSMUSG00000072980,Oip5,0.009458496572054767,-3.748331093391654,0.000000000000000000000000000000000000000000008239024308603402,0.1290388768884866,3.748331093391654,0.000000000000000000000000000000000000000000008239024308603402
ENSMUSG00000027306,Nusap1,0.05139116470816424,-5.615787266786482,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010892210185534092,2.5276783327566177,5.615787266786482,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010892210185534092
ENSMUSG00000027305,Ndufaf1,0.06242607737556147,-0.39989968012431465,0.13823871580989378,0.08238185483652245,0.39989968012431465,0.13823871580989378
ENSMUSG00000027304,Rtf1,0.8982418911261344,0.25447462514516506,0.34569897013200274,0.7529545357925761,-0.25447462514516506,0.3456989701320718
ENSMUSG00000027296,Itpka,0.0033104738002191687,-1.7315924548718655,0.0001717781963665993,0.011322624598384602,1.7315924548718655,0.0001717781963665993
ENSMUSG00000027297,Ltk,0.0006305664381369845,0.4285845700188844,0.8447389420926193,0.0003904353309787794,-0.4285845700188844,0.8447389420926193
ENSMUSG00000034032,Rpap1,0.06762825049019158,0.043207044260279215,0.9936986788536957,0.06559313560443494,-0.043207044260279215,0.9936986788536957
ENSMUSG00000027298,Tyro3,0.001418774485808215,-0.7938078513175633,0.36913026151483125,0.002537829651362066,0.7938078513175633,0.36913026151483125
ENSMUSG00000033943,Mga,0.6543703211766556,0.771630489895865,0.0006495665068366489,0.383212277355672,-0.771630489895865,0.0006495665068365023
ENSMUSG00000033902,Mapkbp1,0.031055397078246488,0.04485119065804888,1,0.030063520485366015,-0.04485119065804888,1
ENSMUSG00000098789,Jmjd7,0.04193266813610947,0.34292397140252984,0.286981267456354,0.03299178546770686,-0.34292397140252984,0.286981267456354
ENSMUSG00000098488,Pla2g4b,0.008827930133917783,0.6176183944089013,0.2861408274823191,0.005661312299192301,-0.6176183944089013,0.2861408274823191
ENSMUSG00000074899,Sptbn5,0.0006305664381369845,2.0135470707400405,0.24870546529575804,0,-2.0135470707400405,0.24870546529575804
ENSMUSG00000027293,Ehd4,0.034523512487999904,-1.6969463120649753,0.000000000004254271352492994,0.11225015765639908,1.6969463120649753,0.000000000004254271352492994
ENSMUSG00000050211,Pla2g4e,0.00015764160953424613,-0.8933435248684791,0.7467228683562114,0.0003904353309787794,0.8933435248684791,0.7467228683562114
ENSMUSG00000046971,Pla2g4f,0.0023646241430136917,1.1066564751315209,0.2401714339618332,0.0009760883274469485,-1.1066564751315209,0.2401714339618332
ENSMUSG00000027291,Vps39,0.12532507957972566,0.6593586121300792,0.009498963101551345,0.07925837218869222,-0.6593586121300792,0.009498963101551345
ENSMUSG00000033808,Tmem87a,0.6595724942912857,1.0352551998529165,0.000003229145209864733,0.3217187127265142,-1.0352551998529165,0.000003229145209864372
ENSMUSG00000062646,Ganc,0.1483407545717256,0.49438662841462966,0.05384210085298832,0.10522232169878105,-0.49438662841462966,0.05384210085298832
ENSMUSG00000079110,Capn3,0.30046490777227314,1.675818767935472,0.0000000000004748343751173822,0.09389969710039645,-1.675818767935472,0.0000000000004748343751173822
ENSMUSG00000027288,Zfp106,0.5061872082144643,0.16158804872398824,0.6144542896887302,0.4525145486044053,-0.16158804872398824,0.6144542896886775
ENSMUSG00000027287,Snap23,0.3077164218108484,1.0494480222461475,0.0000052341797969991116,0.14856064343742556,-1.0494480222461475,0.0000052341797969991116
ENSMUSG00000027286,Lrrc57,0.07093872429041076,0.213981850216431,0.5253590374323027,0.061103129298178974,-0.213981850216431,0.5253590374323027
ENSMUSG00000027285,Haus2,0.08670288524383536,-0.34967744051839356,0.19549800468319994,0.11049319866699457,0.34967744051839356,0.19549800468319994
ENSMUSG00000033705,Stard9,0.039252760774027284,0.5178519081159703,0.10541009252425865,0.027330473168514557,-0.5178519081159703,0.10541009252425865
ENSMUSG00000027284,Cdan1,0.06384485186136968,-0.6174596967676735,0.014487981064647172,0.09799926807567363,0.6174596967676735,0.014487981064647172
ENSMUSG00000090100,Ttbk2,0.07235749877621897,1.6063716892341664,0.000000014965481816792253,0.023621337524216152,-1.6063716892341664,0.000000014965481816792253
ENSMUSG00000087519,AV039307,0.029006056154301286,1.731147340039315,0.00000012030676072851133,0.008589577281533147,-1.731147340039315,0.00000012030676072851133
ENSMUSG00000027272,Ubr1,0.6672969331584638,0.8892376922144926,0.00007223930232912209,0.36017659282792397,-0.8892376922144926,0.00007223930232914056
ENSMUSG00000054484,Tmem62,0.042405592964712205,0.5492660524413466,0.06455803524839486,0.028892214492429676,-0.5492660524413466,0.06455803524839486
ENSMUSG00000023572,Ccndbp1,0.2334672237202185,1.0057801876963501,0.000013534667702500631,0.11615451096618687,-1.0057801876963501,0.000013534667702500631
ENSMUSG00000023216,Epb42,0.00015764160953424613,0.691618975852677,1,0,-0.691618975852677,1
ENSMUSG00000053675,Tgm5,0,-1.308381024147323,0.6160318342206589,0.0001952176654893897,1.308381024147323,0.6160318342206589
ENSMUSG00000074890,Lcmt2,0.032631813173588944,0.008354401519717669,1,0.03240613247123869,-0.008354401519717669,1
ENSMUSG00000027259,Adal,0.06652475922345186,0.07183692105681061,0.9062897834863005,0.06325052361856226,-0.07183692105681061,0.9062897834863005
ENSMUSG00000050619,Zscan29,0.08670288524383536,1.0359762519793554,0.00006385558066971559,0.04216701574570818,-1.0359762519793554,0.00006385558066971559
ENSMUSG00000027263,Tubgcp4,0.23236373245347877,0.4011345917338627,0.11636579487682003,0.17589111660594012,-0.4011345917338627,0.1163657948767869
ENSMUSG00000043909,Trp53bp1,0.1790808684309036,0.7711731521883007,0.0015007659003532106,0.10483188636780227,-0.7711731521883007,0.0015007659003532106
ENSMUSG00000027254,Map1a,0.0007882080476712307,-2.723418523426167,0.000017258652865468928,0.006051747630171081,2.723418523426167,0.000017258652865468928
ENSMUSG00000033526,Ppip5k1,0.04019861043123276,-0.33628702071720706,0.2758503603209804,0.05075659302724132,0.33628702071720706,0.2758503603209804
ENSMUSG00000033498,Strc,0.00031528321906849227,1.276581476573833,0.7760123896016872,0,-1.276581476573833,0.7760123896016872
ENSMUSG00000033486,Catsper2,0.024592091087342394,0.6286877201262202,0.08280082606213855,0.015812630904640565,-0.6286877201262202,0.08280082606213855
ENSMUSG00000027248,Pdia3,0.8982418911261344,-0.14732058471110815,0.6276944606570083,0.9948292233339299,0.14732058471110815,0.627694460656974
ENSMUSG00000027246,Ell3,0.00031528321906849227,-1.0453466183135287,0.6113355060796118,0.0007808706619575588,1.0453466183135287,0.6113355060796118
ENSMUSG00000046110,Serinc4,0.0037833986288219068,0.4285845700188844,0.7248323215738055,0.002733047316851456,-0.4285845700188844,0.7248323215738055
ENSMUSG00000074884,Serf2,2.960351785443608,-0.5109497923378612,0.02498823826492036,4.218653751225712,0.5109497923378612,0.02498823826492036
ENSMUSG00000027245,Hypk,0.44659867981051926,-0.507312088270436,0.02941393283363205,0.6348478481714953,0.507312088270436,0.02941393283363207
ENSMUSG00000048222,Mfap1b,0.17041057990652006,0.17864672241141255,0.5833619309409088,0.15051282009231945,-0.17864672241141255,0.5833619309409088
ENSMUSG00000068479,Mfap1a,0.2311025995772048,0.03534644902538853,0.9973592222149686,0.2254764036402451,-0.03534644902538853,0.9973592222149686
ENSMUSG00000027242,Wdr76,0.13588706741852016,-2.4297614673700014,0.000000000000000000000000000015821843263769085,0.7328471162471689,2.4297614673700014,0.000000000000000000000000000015821843263769085
ENSMUSG00000027238,Frmd5,0.0070938724290410754,-0.9942724337192592,0.05325253393526628,0.014250889580725448,0.9942724337192592,0.05325253393526628
ENSMUSG00000086913,Gm14019,0.006463305990904091,1.383496680490345,0.013718744969678892,0.0023426119858726765,-1.383496680490345,0.013718744969678892
ENSMUSG00000060227,Golm2,0.35674296237599895,0.5683201342817208,0.017908076226985856,0.24050816388292812,-0.5683201342817208,0.017908076226985856
ENSMUSG00000074881,Mageb3,0.00031528321906849227,-1.308381024147323,0.4150215593405819,0.0009760883274469485,1.308381024147323,0.4150215593405819
ENSMUSG00000033411,Ctdspl2,0.5577360145321628,-0.522772889830694,0.023737133332449218,0.8013685168339447,0.522772889830694,0.023737133332449218
ENSMUSG00000027236,Eif3j1,0.457948875696985,-0.4826022229075422,0.039600680607530366,0.6399235074742194,0.4826022229075422,0.03960068060753265
ENSMUSG00000033396,Spg11,0.16788831415397212,0.41422034391792817,0.11335377432110133,0.12591539424065637,-0.41422034391792817,0.11335377432110133
ENSMUSG00000027233,Patl2,0.01938991797271227,0.9733899442680576,0.004886254398012162,0.009760883274469485,-0.9733899442680576,0.004886254398012162
ENSMUSG00000060802,B2m,2.549222467778294,0.8638652892051109,0.00011906739025984236,1.400686749886371,-0.8638652892051109,0.00011906739025984913
ENSMUSG00000033368,Trim69,0.004256323457424645,0.4115110566599425,0.5873087858029092,0.003123482647830235,-0.4115110566599425,0.5873087858029092
ENSMUSG00000027229,Terb2,0.0006305664381369845,2.0135470707400405,0.6832530025951488,0,-2.0135470707400405,0.6832530025951488
ENSMUSG00000027227,Sord,0.040829176869369745,-1.3331371232328935,0.000000023745616426678136,0.10307492737839777,1.3331371232328935,0.00000002374561642667544
ENSMUSG00000027224,Duoxa1,0.00047292482860273834,1.691618975852677,0.559835597063791,0,-1.691618975852677,0.559835597063791
ENSMUSG00000033268,Duox1,0.0031528321906849227,0.17704580302291895,0.9171765686196877,0.002733047316851456,-0.17704580302291895,0.9171765686196877
ENSMUSG00000033256,Shf,0.06352956864230119,0.41319251960190195,0.14743257335686188,0.047633110379411085,-0.41319251960190195,0.14743257335686188
ENSMUSG00000027219,Slc28a2,0.32316529954520457,1.9355075376058046,0.00000000000000010778037217621917,0.08433403149141636,-1.9355075376058046,0.00000000000000010778037217620998
ENSMUSG00000079071,Slc28a2b,0.05690862104186285,1.5190395209643874,0.0000008352039380569751,0.01971698421442836,-1.5190395209643874,0.0000008352039380569751
ENSMUSG00000027199,Gatm,0.006778589209972583,1.3436956724323705,0.16059880000913826,0.002537829651362066,-1.3436956724323705,0.16059880000913826
ENSMUSG00000118663,Spata5l1,0.056750979432328603,0.0633526909106612,0.9264481083307607,0.054270511006050334,-0.0633526909106612,0.9264481083307607
ENSMUSG00000033213,AA467197,0.02112397567758898,1.0135470707400396,0.0029375031249018824,0.010346536270937654,-1.0135470707400396,0.0029375031249018824
ENSMUSG00000005802,Slc30a4,0.09269326640613672,0.45911457204641337,0.09705990787783608,0.06735009459383945,-0.45911457204641337,0.09705990787748298
ENSMUSG00000087017,4930417H01Rik,0.011980762324602705,1.3145493267728545,0.001541065506852387,0.004685223971745353,-1.3145493267728545,0.001541065506852387
ENSMUSG00000085633,Bloc1s6os,0.02806020649709581,0.5607249090017259,0.0923281678411362,0.0189361135524708,-0.5607249090017259,0.0923281678411362
ENSMUSG00000005804,Bloc1s6,0.09884128917797232,0.34238353496957963,0.22505061847580607,0.0778918485302665,-0.34238353496957963,0.22505061847580607
ENSMUSG00000005803,Sqor,0.08071250408153402,1.022008649488236,0.00010910959225853426,0.03962918609434611,-1.022008649488236,0.00010910959225853426
ENSMUSG00000027200,Sema6d,0.008985571743452029,5.54959997098025,0.000000013387764287816318,0,-5.54959997098025,0.000000013387764287816318
ENSMUSG00000035183,Slc24a5,0.11760064071254761,-0.6897125861391968,0.003032428005954949,0.18975157085568678,0.6897125861391968,0.003032428005954949
ENSMUSG00000027201,Myef2,0.33262379611725934,-0.773455322864679,0.0005166463280807262,0.5686690595705922,0.773455322864679,0.0005166463280807262
ENSMUSG00000087056,Gm14004,0.00015764160953424613,-0.30838102414732305,1,0.0001952176654893897,0.30838102414732305,1
ENSMUSG00000086416,Gm14002,0,-1.8933435248684791,0.33886374676425285,0.0003904353309787794,1.8933435248684791,0.33886374676425285
ENSMUSG00000027203,Dut,0.38054684541567013,-3.5494063559304383,0.000000000000000000000000000000000000000000000000000000000078767084767277605,4.457209738453746,3.5494063559304383,0.000000000000000000000000000000000000000000000000000000000078767084767277605
ENSMUSG00000027204,Fbn1,0,-1.308381024147323,0.6160318342206589,0.0001952176654893897,1.308381024147323,0.6160318342206589
ENSMUSG00000068394,Cep152,0.10703865287375312,-1.0776549390160923,0.000001847311866361012,0.22606205663671328,1.0776549390160923,0.000001847311866361012
ENSMUSG00000035109,Shc4,0.006305664381369845,0.241816058413157,0.7467228683562114,0.005270876968213522,-0.241816058413157,0.7467228683562114
ENSMUSG00000091337,Eid1,0.3523289973090401,-0.12931348925595998,0.6806511911343186,0.3853596716760553,0.12931348925595998,0.6806511911343007
ENSMUSG00000035093,Secisbp2l,0.3335696457744648,0.9033741748021971,0.00007138679080322638,0.1782337285918128,-0.9033741748021971,0.00007138679080322031
ENSMUSG00000027206,Cops2,0.264522620798465,-0.2279897063532501,0.41778238165432025,0.30981043513166145,0.2279897063532501,0.4177823816542009
ENSMUSG00000027207,Galk2,0.38054684541567013,0.9723244080135267,0.000019604926645125555,0.19385114183096397,-0.9723244080135267,0.000019604926645128377
ENSMUSG00000027209,Fam227b,0.012926611981808183,1.2593034851419986,0.0019094800114130461,0.005270876968213522,-1.2593034851419986,0.0019094800114130461
ENSMUSG00000027208,Fgf7,0.002522265752547938,1.4571537222156543,0.2930666941759043,0.0007808706619575588,-1.4571537222156543,0.2930666941759043
ENSMUSG00000023330,Dtwd1,0.04193266813610947,-0.27559108902965246,0.38697581119477636,0.05075659302724132,0.27559108902965246,0.38697581119477636
ENSMUSG00000060131,Atp8b4,0.2577440315884924,0.663672435349763,0.013790235217333042,0.16261631535266163,-0.663672435349763,0.013790235217333042
ENSMUSG00000027359,Slc27a2,0.001261132876273969,-0.9458109447626146,0.2607261115932075,0.002537829651362066,0.9458109447626146,0.2607261115932075
ENSMUSG00000027360,Hdc,0.0015764160953424613,0.5660880937688191,0.6297889749722262,0.0009760883274469485,-0.5660880937688191,0.6297889749722262
ENSMUSG00000027361,Gabpb1,0.40955290156997143,0.342744392630298,0.1808603413121762,0.32289001871945056,-0.342744392630298,0.1808603413121762
ENSMUSG00000098024,Gm27003,0.12832027016087635,1.3566506757772392,0.00000002913412454068657,0.04997572236528376,-1.3566506757772392,0.00000002913412454068657
ENSMUSG00000027363,Usp8,0.26988243552262936,0.4724787175384806,0.056942336756591515,0.19443679482743215,-0.4724787175384806,0.056942336756591515
ENSMUSG00000027364,Usp50,0.1155512997886024,0.2628879971112128,0.39311821662313473,0.09624230908626913,-0.2628879971112128,0.39311821662313473
ENSMUSG00000027365,Trpm7,0.9203117164609289,0.39617224343442325,0.10583427460598085,0.6992696777829939,-0.39617224343442325,0.10583427460596599
ENSMUSG00000027366,Sppl2a,0.4473868878581905,0.28167214890197245,0.2934103592234537,0.3679852994474996,-0.28167214890197245,0.29341035922352027
ENSMUSG00000001998,Ap4e1,0.17939615164997208,0.3118412752549551,0.26181582359016264,0.14446107246214837,-0.3118412752549551,0.26181582359016264
ENSMUSG00000001999,Blvra,0.09821072273983533,-0.6505126897578659,0.007313421869948891,0.15422195573661787,0.6505126897578659,0.007313421869948891
ENSMUSG00000034906,Ncaph,0.03089775546871224,-3.847461087675253,0.0000000000000000000000000000000000000000000000000000000000007290537453128384,0.446853236305213,3.847461087675253,0.0000000000000000000000000000000000000000000000000000000000007290537453128384
ENSMUSG00000120292,Gm57433,0.0022069825334794456,-0.10193014667989608,1,0.0023426119858726765,0.10193014667989608,1
ENSMUSG00000074825,Itpripl1,0.0365728534119451,-0.3570842157230034,0.2633237927372809,0.04685223971745353,0.3570842157230034,0.2633237927372809
ENSMUSG00000044145,1810024B03Rik,0.04051389365030125,-0.1919715320320119,0.5939980988249811,0.04626658672098536,0.1919715320320119,0.5939980988249811
ENSMUSG00000003660,Snrnp200,0.30945047951572513,-0.20721788562996668,0.4730427794527972,0.35724832784558314,0.20721788562996668,0.4730427794527972
ENSMUSG00000003662,Ciao1,0.17277520404953375,0.14891509332789354,0.6585602321740113,0.155783697060533,-0.14891509332789354,0.6585602321740113
ENSMUSG00000034850,Tmem127,0.20477645078498571,1.1967110956715503,0.00000039717583659073644,0.08921447312865109,-1.1967110956715503,0.00000039717583659073644
ENSMUSG00000027367,Stard7,0.15716868470564338,-0.36785283183851636,0.1570938422360725,0.2028311544434759,0.36785283183851636,0.15709384223605918
ENSMUSG00000027368,Dusp2,0.40655771098882076,1.3523489841917984,0.0000000030339212443766237,0.1591023973738526,-1.3523489841917984,0.0000000030339212443766237
ENSMUSG00000050468,Astl,0.002995190581150676,-0.07391577051029863,1,0.003123482647830235,0.07391577051029863,1
ENSMUSG00000046338,Gpat2,0.002679907362082184,1.861543977294989,0.030236644949717874,0.0005856529964681691,-1.861543977294989,0.030236644949717874
ENSMUSG00000027371,Fahd2a,0.04193266813610947,0.17488607950448287,0.6597476431579706,0.037091356442984044,-0.17488607950448287,0.6597476431579706
ENSMUSG00000079056,Kcnip3,0.02758728166849307,4.566088093768818,0.00000000000000000012657804296977198,0.0009760883274469485,-4.566088093768818,0.00000000000000000012657804296977198
ENSMUSG00000034800,Zfp661,0.005990381162301352,0.5847037719361659,0.4150215593405819,0.003904353309787794,-0.5847037719361659,0.4150215593405819
ENSMUSG00000027374,Mrps5,0.2512807255975883,-0.4130331765552655,0.09274510132812873,0.33460307864881395,0.4130331765552655,0.09274510132813944
ENSMUSG00000027378,Nphp1,0.016394727391561597,-1.3754952200058588,0.0000009338524881087989,0.04275266874217634,1.3754952200058588,0.0000009338524881087989
ENSMUSG00000051319,Mtln,0.13888225799967083,-0.10306211616981598,0.7720218442582559,0.14914629643389374,0.10306211616981598,0.7720218442582559
ENSMUSG00000027379,Bub1,0.011823120715068459,-5.504950797807545,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011380357094627898,0.5438764160534397,5.504950797807545,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011380357094627898
ENSMUSG00000027380,Acoxl,0.10530459516887641,2.948198359549172,0.000000000000000000000009148107357475631,0.01347001891876789,-2.948198359549172,0.000000000000000000000009148107357475631
ENSMUSG00000027381,Bcl2l11,0.3879560010637797,1.3351822028807585,0.000000020031330271061907,0.1536363027401497,-1.3351822028807585,0.000000020031330271061907
ENSMUSG00000085750,Gm14009,0.0018916993144109534,3.3920586939937696,0.018370827566587488,0,-3.3920586939937696,0.018370827566587488
ENSMUSG00000074813,Morrbid,0.034523512487999904,-0.42183907393060593,0.22840700004899755,0.04626658672098536,0.42183907393060593,0.22840700004899755
ENSMUSG00000079053,Gm14010,0.00031528321906849227,1.276581476573833,0.6669253950076651,0,-1.276581476573833,0.6669253950076651
ENSMUSG00000114963,Gm29010,0,-1.308381024147323,0.6160318342206589,0.0001952176654893897,1.308381024147323,0.6160318342206589
ENSMUSG00000109931,Gm39929,0.0034681154097534147,-0.48525878623140084,0.508675301451007,0.0048804416372347425,0.48525878623140084,0.508675301451007
ENSMUSG00000014355,Anapc1,0.27019771874169785,-0.291457721110854,0.2707401250854471,0.33069872533902617,0.291457721110854,0.2707401250854471
ENSMUSG00000014361,Mertk,0.019705201191780767,5.668898899352594,0.0000003329269392032726,0.0001952176654893897,-5.668898899352594,0.0000003329269392032726
ENSMUSG00000014353,Tmem87b,0.29100641120021836,1.6508034236168054,0.0000000000011397272236550401,0.09253317344197072,-1.6508034236168054,0.0000000000011397272236550401
ENSMUSG00000027387,Zc3h8,0.07755967189084909,-0.0564241452687364,0.9256347084424786,0.08062489584711795,0.0564241452687364,0.9256347084424786
ENSMUSG00000087267,4933427J07Rik,0.00015764160953424613,-0.30838102414732305,1,0.0001952176654893897,0.30838102414732305,1
ENSMUSG00000074807,Gm10762,0.06668240083298611,0.6579881979713971,0.014840262371865708,0.04216701574570818,-0.6579881979713971,0.014840262371865708
ENSMUSG00000042851,Zc3h6,0.16142500816306804,0.9182401106443123,0.00023799286101614954,0.0853101198188633,-0.9182401106443123,0.00023799286101614954
ENSMUSG00000090248,Gm14027,0.0036257570192876607,0.3696908809653152,0.7183089657338415,0.002733047316851456,-0.3696908809653152,0.7183089657338415
ENSMUSG00000079051,Vinac1,0.0017340577048767074,-0.1828501420634634,0.9923981691867017,0.001952176654893897,0.1828501420634634,0.9923981691867017
ENSMUSG00000087151,Gm14022,0.001261132876273969,0.27658147657383303,0.9223495914219871,0.0009760883274469485,-0.27658147657383303,0.9223495914219871
ENSMUSG00000027394,Ttl,0.037991627897753316,-0.29640838248124624,0.36766506690270695,0.04665702205196414,0.29640838248124624,0.36766506690270695
ENSMUSG00000027395,Polr1b,0.024119166258739656,-1.2989823261450724,0.0000004940599309372144,0.05954138797426386,1.2989823261450724,0.0000004940599309372144
ENSMUSG00000037938,Chchd5,0.0796090128147943,0.158912712262945,0.6613243359810833,0.07125444790362724,-0.158912712262945,0.6613243359810833
ENSMUSG00000084826,AI847159,0.0406715352598355,2.282162508837133,0.000000000001564835449730033,0.008199141950554368,-2.282162508837133,0.000000000001564835449730033
ENSMUSG00000086652,Gm14029,0.06526362634717789,1.9291548834496672,0.0000000000013238306559816946,0.016983936897576903,-1.9291548834496672,0.0000000000013238306559816946
ENSMUSG00000027397,Slc20a1,0.14124688214268452,0.18317053700706953,0.5850220466256132,0.12435365291674123,-0.18317053700706953,0.5850220466256132
ENSMUSG00000087528,9830144P21Rik,0.0036257570192876607,0.8171498579365366,0.25657538954033116,0.001952176654893897,-0.8171498579365366,0.25657538954033116
ENSMUSG00000085485,Gm14024,0,-1.308381024147323,0.6160318342206589,0.0001952176654893897,1.308381024147323,0.6160318342206589
ENSMUSG00000048327,Ckap2l,0.016867652220164335,-5.184670577687832,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014623271989317113,0.6190352172668547,5.184670577687832,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014623271989317113
ENSMUSG00000085498,Gm14023,0.01702529382969858,0.016859804780875898,1,0.016788719232087513,-0.016859804780875898,1
ENSMUSG00000027399,Il1a,0.001418774485808215,3.0135470707400405,0.02676583283988404,0,-3.0135470707400405,0.02676583283988404
ENSMUSG00000027398,Il1b,0.0037833986288219068,4.335475165627402,0.0006093613253092075,0,-4.335475165627402,0.0006093613253092075
ENSMUSG00000037902,Sirpa,0.026956715230356088,3.795955635667413,0.0000002642967219228154,0.0017569589894045072,-3.795955635667413,0.0000002642967219228154
ENSMUSG00000121238,Stk35os1,0.005359814724164368,0.361470374160346,0.6648115007057184,0.004099570975277184,-0.361470374160346,0.6648115007057184
ENSMUSG00000037885,Stk35,0.031528321906849226,-1.343829860151612,0.00000012193052768834208,0.08023446051613917,1.343829860151612,0.00000012193052768834208
ENSMUSG00000100255,Gm28196,0.00015764160953424613,0.691618975852677,1,0,-0.691618975852677,1
