	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Hmgb3	9.57744036447082e-224	-0.965595179420792	0.057	0.779	3.22721430521209e-219	DPre	preDP_ISP
Mms22l	1.6770832517379e-219	-1.32473923675816	0.092	0.903	5.65109972505603e-215	DPre	preDP_ISP
Dna2	7.54266394154561e-219	-0.593022207388058	0.021	0.553	2.54157604174321e-214	DPre	preDP_ISP
Brip1	7.91512182619448e-218	-0.874543174007832	0.03	0.611	2.66707945055449e-213	DPre	preDP_ISP
Stil	1.22406327369637e-217	-0.509101915183224	0.012	0.473	4.12460360704729e-213	DPre	preDP_ISP
Jpt2	5.77367464623848e-216	-0.417798765885659	0.009	0.451	1.94549740879652e-211	DPre	preDP_ISP
H3c3	5.90476965277774e-216	-0.749891036628319	0.028	0.593	1.98967118219999e-211	DPre	preDP_ISP
Cdca7l	2.54934786976432e-215	-0.57764747154372	0.017	0.518	8.59028258195785e-211	DPre	preDP_ISP
Hmga1	2.94273467715187e-214	-0.700138260802026	0.046	0.708	9.91583876813095e-210	DPre	preDP_ISP
Mcm2	5.3503472215023e-213	-1.17650325673557	0.093	0.907	1.80285299975742e-208	DPre	preDP_ISP
Dscc1	6.50216517446172e-213	-0.442526838364006	0.005	0.398	2.19096957718662e-208	DPre	preDP_ISP
Slbp	1.07822857783336e-212	-1.98057669339787	0.141	0.96	3.6331990158673e-208	DPre	preDP_ISP
Gar1	4.30420469866887e-211	-0.860106863212905	0.05	0.721	1.45034481526346e-206	DPre	preDP_ISP
Cenpf	5.16424226565376e-211	-1.31740896779738	0.031	0.593	1.74014307383469e-206	DPre	preDP_ISP
Srm	1.83964844678336e-210	-0.487867038453045	0.005	0.398	6.1988794062812e-206	DPre	preDP_ISP
Slc7a1	4.45571170270582e-210	-0.612116545204147	0.017	0.509	1.50139661534375e-205	DPre	preDP_ISP
Ticrr	2.0046420904024e-209	-0.392318481468435	0.004	0.381	6.75484198781991e-205	DPre	preDP_ISP
Wdr76	3.40211179691097e-209	-1.34154236778361	0.104	0.92	1.14637559108712e-204	DPre	preDP_ISP
Bub1b	4.37631536754614e-209	-0.626455083768296	0.022	0.54	1.47464322624835e-204	DPre	preDP_ISP
Ccdc34	1.58042220871544e-208	-1.08117468676418	0.076	0.832	5.32539067448753e-204	DPre	preDP_ISP
Polq	2.49824297026971e-208	-0.518277209735239	0.008	0.42	8.4180795126208e-204	DPre	preDP_ISP
Brca2	3.06146219173278e-208	-0.612141618522305	0.02	0.531	1.03159030012628e-203	DPre	preDP_ISP
Racgap1	1.07060573218816e-207	-0.689267226245594	0.019	0.518	3.60751307518123e-203	DPre	preDP_ISP
Nt5dc2	1.50878245981615e-207	-0.579143406358398	0.026	0.571	5.08399337659649e-203	DPre	preDP_ISP
Fen1	3.66206037532121e-207	-0.863926843743349	0.061	0.77	1.23396786406824e-202	DPre	preDP_ISP
Lockd	2.52499789508599e-206	-1.69114206400332	0.131	0.965	8.50823290728177e-202	DPre	preDP_ISP
Pmf1	1.79396658364448e-205	-0.597182305514139	0.027	0.571	6.04494980024844e-201	DPre	preDP_ISP
Cenpa	7.946563182622e-205	-1.73171389772196	0.07	0.748	2.67767393001631e-200	DPre	preDP_ISP
Ube2c	5.53056963476068e-204	-1.78074023344883	0.038	0.628	1.86358074412896e-199	DPre	preDP_ISP
Dnph1	1.59263732213879e-203	-0.314272504288175	0.002	0.354	5.36655072067886e-199	DPre	preDP_ISP
Smc2	2.53676384804226e-201	-1.21695390121563	0.099	0.903	8.54787946236318e-197	DPre	preDP_ISP
Ndc80	2.23746014885595e-200	-0.616692587877484	0.024	0.544	7.539345717585e-196	DPre	preDP_ISP
Rcc1	2.39178142912995e-200	-0.540264349586837	0.022	0.531	8.05934670359628e-196	DPre	preDP_ISP
Hmgn2	1.49083366469901e-198	-2.96444955296632	0.254	0.996	5.02351311656978e-194	DPre	preDP_ISP
Gins2	1.5676055063798e-198	-0.763372084090125	0.056	0.726	5.28220351429739e-194	DPre	preDP_ISP
