	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Rpl39	2.37514134516117e-40	-3.38592728450386	0.358	0.996	8.00327627665509e-36	Cluster_13	DPsel
Rpl35a	3.08735054142129e-40	-3.08643536580021	0.403	0.996	1.04031363843732e-35	Cluster_13	DPsel
Rps4x	3.45824120248399e-40	-3.28934471558025	0.403	0.993	1.16528895558901e-35	Cluster_13	DPsel
Rpl27	4.51864156320843e-40	-2.89425209486222	0.358	0.999	1.52260146113871e-35	Cluster_13	DPsel
Pola1	4.64233313566537e-40	3.018486553484	0.701	0.139	1.5642805733938e-35	Cluster_13	DPsel
Rpl36	5.21159635440954e-40	-2.85411636896182	0.328	0.994	1.75609950758184e-35	Cluster_13	DPsel
Rps26	5.27874426355147e-40	-3.30100799770045	0.328	0.994	1.7787256670463e-35	Cluster_13	DPsel
Wee1	6.28578908050253e-40	1.08362191940183	0.313	0.012	2.11805948856613e-35	Cluster_13	DPsel
Rps19	6.67807685962289e-40	-2.98385699795377	0.463	0.998	2.25024477861853e-35	Cluster_13	DPsel
Rpl13	6.9073032693244e-40	-2.89394749592319	0.522	0.998	2.32748490963155e-35	Cluster_13	DPsel
Rps27	7.60038129264158e-40	-3.08452933294703	0.418	0.998	2.56102448036851e-35	Cluster_13	DPsel
Rorc	7.92706733748746e-40	1.62406710233198	0.567	0.073	2.67110461003978e-35	Cluster_13	DPsel
Rps9	1.07101125439785e-39	-2.7238591176969	0.567	0.999	3.60887952281899e-35	Cluster_13	DPsel
Rpl11	1.10182500742507e-39	-2.44561641425142	0.567	0.998	3.7127095450195e-35	Cluster_13	DPsel
Rpl27a	1.12378837882834e-39	-2.68708975306357	0.582	0.999	3.78671732129997e-35	Cluster_13	DPsel
Rps16	1.19413075900248e-39	-2.85310770959508	0.478	0.998	4.02374300553477e-35	Cluster_13	DPsel
Rpl9	1.47145573353045e-39	-3.2386235583559	0.388	0.991	4.95821723970419e-35	Cluster_13	DPsel
Rpl29	1.56001751775793e-39	-2.93972110441912	0.194	0.987	5.25663502783712e-35	Cluster_13	DPsel
Rpl37a	1.64958582928265e-39	-2.93783845001959	0.522	0.999	5.5584444103508e-35	Cluster_13	DPsel
Rpl10	1.84561399514486e-39	-2.82226642103989	0.388	0.992	6.21898091804013e-35	Cluster_13	DPsel
Rad54b	1.88275417920087e-39	1.02361545145027	0.284	0.008	6.34412848223525e-35	Cluster_13	DPsel
Aspn	2.03343641141106e-39	1.23692259106443	0.254	0.005	6.8518673318907e-35	Cluster_13	DPsel
Rpl21	2.21969919740138e-39	-2.95656274607258	0.418	0.995	7.4794984155637e-35	Cluster_13	DPsel
