	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Gm2a	1.45628582881785e-57	-1.4284631916851	0.093	0.407	4.90710072878461e-53
Il6ra	1.45812512451437e-57	-0.458192090868011	0.031	0.235	4.91329841956361e-53
Rap1gap2	1.50699390502612e-57	-0.591340059430052	0.021	0.191	5.077966662376e-53
Gm36723	3.29105063971364e-57	-0.686494736044939	0.01	0.127	1.10895242355791e-52
Vwa5a	3.4921339895725e-57	-0.688498170262556	0.028	0.221	1.17670946912635e-52
Atp8b4	3.87250165755214e-57	-0.963514200655202	0.063	0.338	1.30487815852877e-52
ENSMUSG00000121482	3.95156935358053e-57	-0.327508404958171	0.01	0.127	1.3315208093825e-52
Gm57204	5.34851616310598e-57	-0.512753695622587	0.009	0.123	1.80223600632019e-52
Cd3g	1.1360120274601e-56	1.62201280162008	0.878	0.284	3.82790612772954e-52
Iqsec1	1.14428738302771e-56	-0.434862204842369	0.048	0.294	3.85579076585016e-52
Hmgb1	1.3435460875392e-56	1.72508607698131	0.937	0.833	4.52721289657209e-52
Cpeb2	2.40920742978295e-56	-0.342159838186223	0.028	0.221	8.11806535539662e-52
Pdcd1lg2	5.19245855815012e-56	-0.489783554570024	0.025	0.206	1.74965083575426e-51
P2rx4	5.21670069582274e-56	-0.641985867849352	0.054	0.314	1.75781946646443e-51
Fosb	5.33555642312157e-56	-0.279052584057797	0.017	0.167	1.79786909233504e-51
Myb	5.39396566828172e-56	2.0527449177364	0.718	0.167	1.81755067158421e-51
Hk2	8.17136022666369e-56	-0.432447813553295	0.028	0.216	2.7534215419766e-51
A630014C17Rik	9.89271743477334e-56	1.81960224672927	0.668	0.074	3.33345006682122e-51
Sh3bp5	1.62544828881276e-55	-0.948034254282764	0.067	0.343	5.47711055398349e-51
Rab43	2.15338424937666e-55	-0.879896130762936	0.098	0.426	7.2560435666996e-51
Gm31718	9.5451490419407e-55	-0.26611883601606	0.009	0.123	3.21633342117234e-50
Hdac7	1.61700264461317e-54	1.66980819903739	0.762	0.27	5.44865211128852e-50
Ldhb	2.64525663839563e-54	1.86651341663686	0.674	0.083	8.91345676873793e-50
Dock4	3.32171217371031e-54	-0.998218651041332	0.026	0.206	1.11928413405343e-49
Tmem106a	4.30364365656328e-54	-0.553874187439234	0.02	0.181	1.45015576651556e-49
Traf5	6.09167269763384e-54	-0.645441962670382	0.101	0.431	2.0526500321947e-49
