	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Ncald	2.20567601137586e-12	-0.252473161784761	0.295	0.366	4.41135202275172e-09
H3c3	2.61337024754065e-12	-1.30751592797852	0.284	0.362	5.22674049508129e-09
Smoc1	4.66875295755568e-12	-0.777796709171381	0.348	0.404	9.33750591511136e-09
Ccdc34	9.18470901033283e-12	-0.419123493322932	0.365	0.426	1.83694180206657e-08
Sh3rf1	1.09551267226575e-11	0.306009634868892	0.406	0.328	2.19102534453149e-08
Gm11342	1.31018884599835e-11	-0.308212115840948	0.189	0.281	2.62037769199669e-08
Adamts6	1.73055359013957e-11	0.39063787557998	0.61	0.554	3.46110718027915e-08
H2bc6	1.82110691672001e-11	-0.47535459916323	0.503	0.538	3.64221383344003e-08
Mei4	2.68467950712307e-11	-0.262094507453946	0.284	0.357	5.36935901424613e-08
Tmpo	2.91545172836308e-11	-0.607270146153996	0.597	0.617	5.83090345672615e-08
H4c8	4.07711114273153e-11	-0.376829233752966	0.366	0.438	8.15422228546306e-08
Tuba1b	4.94445983006201e-11	-0.922996108533101	0.499	0.546	9.88891966012403e-08
H1f3	6.62335074480358e-11	-0.688020901274403	0.521	0.556	1.32467014896072e-07
Slbp	9.97528187497015e-11	-0.345376463555166	0.381	0.442	1.99505637499403e-07
H3c11	1.48300640518547e-10	-0.361233058744869	0.437	0.464	2.96601281037095e-07
H2ax	1.8634723088802e-10	-0.72821144669189	0.373	0.435	3.72694461776039e-07
Atad2	2.04807359187051e-10	-0.438022475446607	0.43	0.496	4.09614718374102e-07
Dlgap5	2.14596214370502e-10	-0.412061048084104	0.171	0.264	4.29192428741003e-07
Slit3	2.25695310559459e-10	-0.407814014689997	0.175	0.24	4.51390621118919e-07
Prc1	2.90302176611212e-10	-0.762832087142494	0.347	0.403	5.80604353222425e-07
Tacc2	4.62436237199243e-10	0.436984782754104	0.445	0.39	9.24872474398487e-07
Selenoh	6.78143085685455e-10	-0.372726089572727	0.35	0.416	1.35628617137091e-06
Kif18a	6.9329375512483e-10	-0.392930022885555	0.372	0.418	1.38658751024966e-06
Uhrf1	1.09165164448132e-09	-0.43134558311372	0.349	0.406	2.18330328896265e-06
Ptcra	1.25236578674295e-09	-0.352160918568677	0.354	0.426	2.50473157348589e-06
Ccnd2	1.8326293268078e-09	-0.402751644810611	0.19	0.201	3.6652586536156e-06
Bub1b	2.37825369773397e-09	-0.396106722934276	0.293	0.363	4.75650739546794e-06
Plac8	3.32280296860469e-09	-0.328421007466809	0.175	0.229	6.64560593720937e-06
Nap1l1	4.20801910670389e-09	-0.310061827764167	0.531	0.576	8.41603821340778e-06
Ctss	4.31702343843122e-09	-0.30424093673357	0.076	0.165	8.63404687686243e-06
Fkbp5	5.60283279734118e-09	-0.506959728578655	0.61	0.631	1.12056655946824e-05
Lgals1	8.41497928133265e-09	-0.475089036449835	0.609	0.635	1.68299585626653e-05
Cbx5	1.03982564549734e-08	-0.420678674815828	0.468	0.506	2.07965129099468e-05
Ube2c	1.38686078870491e-08	-1.28999122518084	0.281	0.349	2.77372157740982e-05
Rel	5.19443827812335e-08	0.372534033675528	0.417	0.361	0.000103888765562467
Trdc	1.1825494961867e-07	-0.440745303370002	0.348	0.394	0.00023650989923734
H4c3	1.25292280034093e-07	-0.273909279281835	0.363	0.406	0.000250584560068187
Btla	1.33772214032088e-07	0.372478934619322	0.357	0.157	0.000267544428064177
Egr2	2.69584648035829e-07	0.392282135036883	0.285	0.083	0.000539169296071658
H4c4	2.73728480506997e-07	-1.18874402876576	0.523	0.543	0.000547456961013994
Atp8b4	3.27816229142347e-07	-0.281626763031859	0.248	0.235	0.000655632458284694
H2bc15	4.3204291981532e-07	-0.436234276644059	0.46	0.446	0.000864085839630641
Hmgn2	5.23312803677415e-07	-0.664925243163986	0.659	0.539	0.00104662560735483
Kcnq5	6.20502065831901e-07	0.728039152961321	0.455	0.389	0.0012410041316638
Mms22l	7.57269237185746e-07	-0.280568169484914	0.413	0.458	0.00151453847437149
Kif20b	1.17485706363661e-06	-0.323051373009236	0.371	0.419	0.00234971412727322
H2ac22	1.49617214704823e-06	-0.931826000666361	0.391	0.419	0.00299234429409647
Ifi27l2a	2.35148759593594e-06	-0.684261872604878	0.36	0.395	0.00470297519187189
Wdr76	2.77088754768719e-06	-0.272864431284642	0.469	0.407	0.00554177509537437
H1f4	3.27983413421416e-06	-0.843997971778363	0.62	0.628	0.00655966826842833
Rrm2	5.49797976923721e-06	-0.759235874638919	0.325	0.375	0.0109959595384744
Tyms	5.62842354325839e-06	-0.494693453925183	0.356	0.399	0.0112568470865168
H1f2	7.58470075783772e-06	-0.445752272456092	0.623	0.632	0.0151694015156754
Aspm	1.0247242118689e-05	-0.313749638878028	0.192	0.223	0.020494484237378
Dut	1.03041908855341e-05	-0.770632595475423	0.486	0.491	0.0206083817710681
Notch3	1.04292843374632e-05	-0.290474344589047	0.381	0.412	0.0208585686749264
Ncapg	1.6996655808756e-05	-0.26699967031386	0.247	0.29	0.0339933116175121
Lmnb1	2.18997609719791e-05	-0.33444661934734	0.623	0.617	0.0437995219439581
Hint1	2.41255981965652e-05	-0.398387047136151	0.527	0.53	0.0482511963931304
Cdkn2c	2.70946073087255e-05	-0.283628024573621	0.31	0.351	0.0541892146174509
Inpp4b	4.49431114826184e-05	-0.575697775656702	0.662	0.56	0.0898862229652368
Cdca3	6.80301117519507e-05	-0.544426955305753	0.301	0.285	0.136060223503901
S100a6	7.09197688367995e-05	-0.365275479848837	0.099	0.15	0.141839537673599
Zfp704	8.97104237835978e-05	-0.264995674841567	0.435	0.462	0.179420847567196
Cep128	0.000103427511950695	-0.434428240774576	0.415	0.446	0.20685502390139
Tubb4b	0.000143342629498361	-0.360601291715055	0.602	0.55	0.286685258996721
Cacna1e	0.000159003604800586	-0.719964423205593	0.353	0.38	0.318007209601173
Bst2	0.00019691206538522	-0.439618127412633	0.525	0.535	0.39382413077044
Gm2682	0.000371101042220731	-1.0506142686519	0.289	0.285	0.742202084441462
D17H6S56E-5	0.000378143269504944	-0.34100908359346	0.301	0.366	0.756286539009888
Il7r	0.000436376273463936	-0.653761869805842	0.254	0.2	0.872752546927872
Tex14	0.000470686344982259	-0.274678201302238	0.471	0.499	0.941372689964518
St6galnac3	0.000484749570647853	-0.404321646352184	0.367	0.399	0.969499141295706
Birc5	0.136478117366521	-0.954519663516141	0.375	0.363	1
H2az1	0.0340464096437288	-0.856444776306826	0.884	0.759	1
Ighm	0.228547869028094	-0.852512627921802	0.685	0.681	1
Cks2	0.231583907723953	-0.795210437108037	0.423	0.42	1
Knl1	0.00153935646095378	-0.754916463595873	0.401	0.417	1
Cenpp	0.503353035875548	-0.667636171637416	0.375	0.38	1
Cdca8	0.290365642139076	-0.616117895136106	0.313	0.321	1
H2ac20	0.000796635995236905	-0.586454441113324	0.408	0.43	1
Cenpa	0.00860519067966891	-0.56131221439142	0.351	0.374	1
Pola1	0.0534578743150062	-0.54889946203779	0.394	0.407	1
Spc24	0.25066530555748	-0.548668906474902	0.31	0.323	1
Nsd2	0.0211933449690498	-0.532760073725443	0.551	0.535	1
Dek	0.00613510299037174	-0.53094587251543	0.612	0.581	1
H2ac10	0.030806173340624	-0.506308680614119	0.167	0.204	1
Gm41335	0.755756756289828	-0.47978238723245	0.219	0.243	1
Fbxo5	0.00103103498751309	-0.477290036238125	0.329	0.367	1
Cdc20	0.00788876233803459	-0.466730977399144	0.335	0.296	1
Nucks1	0.0128052611443312	-0.461181836278698	0.589	0.569	1
H2-Ab1	0.0211143531373448	-0.460323713385991	0.189	0.168	1
Kctd1	0.670816678509504	-0.455067022159438	0.392	0.392	1
Nr4a3	0.118675864282246	0.429021439176623	0.157	0.083	1
Clspn	0.0153293953596723	-0.42698048554806	0.376	0.364	1
H3c6	0.000541899910252683	-0.419723111887222	0.487	0.499	1
Hells	0.017197185943938	-0.409759835670844	0.33	0.309	1
Smc2	0.181146382765848	-0.405781125161672	0.435	0.43	1
Stat1	0.0959453593380905	-0.405243979365184	0.601	0.549	1
Tnfrsf9	0.0116007561440494	0.404881704972765	0.265	0.243	1
Mis18bp1	0.199122171009398	-0.403406729540044	0.34	0.351	1
H2az2	0.248608404254694	-0.403116466130521	0.844	0.741	1
Pcna	0.0615008839757539	-0.402541436469293	0.511	0.516	1
Sox5	0.501546364625527	0.38554347228501	0.143	0.098	1
Nrp1	0.4896567490172	-0.380564969697956	0.415	0.38	1
H2-D1	0.0142007274431877	-0.379897677835318	0.635	0.567	1
Prickle1	0.0684212454282627	-0.374970643041161	0.445	0.456	1
Rad51b	0.353909958538615	-0.366633739241199	0.359	0.386	1
Esco2	0.248452551237937	-0.357980528695535	0.229	0.226	1
Abca1	0.00228774666262829	-0.357532510709188	0.34	0.363	1
Pbk	0.206403252779719	-0.348296851794838	0.282	0.215	1
Kif23	0.674766436047559	-0.340170046503258	0.347	0.343	1
Rrm1	0.366459666497129	-0.338611759614202	0.361	0.37	1
H2-Q7	0.00132910168703798	-0.33630677753713	0.144	0.245	1
Notch1	0.0603183657778029	-0.335206892362576	0.41	0.42	1
Mctp2	0.0453554725381368	-0.331397929648898	0.436	0.434	1
Samhd1	0.00725440780504225	-0.329248634145465	0.288	0.249	1
AW112010	0.00168789648973539	-0.328174894963142	0.348	0.355	1
Nfia	0.0202682065138466	-0.324493792269782	0.301	0.326	1
Adam12	0.124731477628319	-0.32334257721311	0.371	0.379	1
Ckap5	0.302472560650506	-0.309350175617563	0.598	0.576	1
Ighg2c	0.00137434244025688	-0.30802961583502	0.005	0.129	1
Aurkb	0.00752449106350461	-0.307899115424532	0.235	0.217	1
Slfn1	0.952478694034394	-0.304049956151676	0.176	0.141	1
Ppp1r14b	0.00196769175350419	-0.295434984062742	0.777	0.705	1
Rasa3	0.0290061198865562	-0.290544813831707	0.416	0.383	1
Ccdc18	0.00244753187363135	-0.285018417897302	0.402	0.353	1
Gm43647	0.957364132838279	-0.272161329502278	0.32	0.332	1
Asf1b	0.452918992834448	-0.271618351648733	0.371	0.354	1
Dtl	0.766738641064114	-0.2689534160227	0.413	0.397	1
Spdl1	0.00293962675796177	-0.265881119122993	0.337	0.378	1
Shcbp1	0.511508034373716	-0.262525436547763	0.209	0.226	1
Rps19	0.0834618902384971	-0.261182596301104	0.991	0.867	1
Rfc4	0.483155049451954	-0.256729641117275	0.351	0.345	1
