	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster_1	cluster_2
Asb3	0.449854195365903	-0.000197057283542579	0.501	0.589	1	DPsel	Cluster_9
Coq10b	0.953574566214311	-0.00019391017369591	0.171	0.179	1	DPsel	Cluster_9
Aunip	0.27175625279554	0.000190178603055651	0.005	0.012	1	DPsel	Cluster_9
Prkra	0.347209744081056	0.000188076879804711	0.057	0.077	1	DPsel	Cluster_9
Gpt2	0.652708061417622	-0.000187818690138655	0.004	0.006	1	DPsel	Cluster_9
Bc1	0.741295102256272	0.000186714365893764	0.015	0.012	1	DPsel	Cluster_9
Gm44949	0.761294553067727	0.00018187714039156	0.008	0.006	1	DPsel	Cluster_9
Aqp3	0.993940554603193	0.000177936137286753	0.006	0.006	1	DPsel	Cluster_9
Etv4	0.652708061417622	-0.000175132362465196	0.004	0.006	1	DPsel	Cluster_9
Cpt1c	0.434601172613737	0.000173591590910497	0.002	0.006	1	DPsel	Cluster_9
Arfgef3	0.394667248945855	-0.000173220783997001	0.006	0.012	1	DPsel	Cluster_9
Tada2b	0.979633266494772	0.000158604216635813	0.06	0.06	1	DPsel	Cluster_9
Mamdc4	0.23456741577388	-0.000156001871184332	0.012	0.024	1	DPsel	Cluster_9
Pask	0.836250097599232	0.000148068689035775	0.005	0.006	1	DPsel	Cluster_9
Fcrla	0.652708061417622	0.000145828830896121	0.004	0.006	1	DPsel	Cluster_9
Gm17344	0.33206984339841	0.000143764637118737	0.046	0.065	1	DPsel	Cluster_9
Gm45194	0.652708061417622	0.000134979853609383	0.004	0.006	1	DPsel	Cluster_9
Gm16282	0.433912336961192	0.000126400969279399	0.011	0.018	1	DPsel	Cluster_9
Gm49548	0.995671804338582	-0.000118879254696655	0.006	0.006	1	DPsel	Cluster_9
4933404O12Rik	0.836250097599232	-0.000115141222706064	0.005	0.006	1	DPsel	Cluster_9
Kcnu1	0.436404991985974	9.27554861108121e-05	0.002	0.006	1	DPsel	Cluster_9
Trbv1	0.78337038914721	-8.73778591128499e-05	0.026	0.03	1	DPsel	Cluster_9
Fkbp9	0.652708061417622	7.0895567014795e-05	0.004	0.006	1	DPsel	Cluster_9
Hinfp	0.280827274661563	6.78147963745213e-05	0.104	0.137	1	DPsel	Cluster_9
Gm20163	0.204201671644994	-4.79315803104813e-05	0.001	0.006	1	DPsel	Cluster_9
Tnfrsf22	0.984716586776925	4.70573226624416e-05	0.024	0.024	1	DPsel	Cluster_9
Gm57477	0.436404991985974	3.58385077448902e-05	0.002	0.006	1	DPsel	Cluster_9
Ap4m1	0.232135766897052	-3.51940754976798e-05	0.071	0.101	1	DPsel	Cluster_9
Gm34162	0.204201671644994	-3.36047680947627e-05	0.001	0.006	1	DPsel	Cluster_9
Renbp	0.766283270551369	3.06215395214603e-05	0.009	0.012	1	DPsel	Cluster_9
Gm57415	0.524308563511277	1.54078625903865e-05	0.007	0.012	1	DPsel	Cluster_9
Gm13561	0.454052172137562	1.36980018927702e-05	0.066	0.083	1	DPsel	Cluster_9
1700030K09Rik	0.521937833117644	-1.15964275880648e-05	0.047	0.06	1	DPsel	Cluster_9
