	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Spry1	0.760150072356566	0.0158948372912885	0.029	0.032	1
Plbd2	0.3264578049416	0.0158934293450747	0.025	0.018	1
Ogfr	0.399186211689013	0.0158876210104756	0.23	0.21	1
Rcc2	0.984288003795743	-0.0158871707327852	0.56	0.553	1
Rgl2	0.751376952538421	-0.0158847431445256	0.076	0.07	1
Ubl7	0.524892605938124	0.0158823901241012	0.182	0.167	1
Mbtd1	0.673592582200763	0.0158808351608428	0.633	0.619	1
Nfic	0.754904914405307	-0.0158802510266828	0.027	0.029	1
Eif2ak1	0.833295343776345	0.0158739510131118	0.181	0.174	1
Eno2	0.324181063239437	-0.0158730578749343	0.006	0.01	1
Cd79a	0.230389716018974	-0.0158613877650999	0.003	0.007	1
Elmo2	0.226455419884971	0.0158495375090958	0.083	0.065	1
Tsen2	0.747133448595308	-0.0158491403231254	0.029	0.026	1
Agpat4	0.553800869900858	-0.0158467864226702	0.118	0.106	1
Optn	0.0901957741378237	0.0158442042350176	0.004	0	1
Tnf	0.67185649640187	0.015840858727774	0.024	0.021	1
Tysnd1	0.953834099142331	-0.0158352065077006	0.063	0.062	1
Ephx3	0.0502973513269568	0.0158343588322862	0.006	0	1
Sidt1	0.211113942768331	-0.0158231631793605	0.086	0.107	1
Gm56588	0.0285666726400233	0.0158207579785549	0.007	0	1
Creld1	0.523837624677422	-0.0158197375683765	0.024	0.029	1
Ids	0.556185816473088	0.015815776173498	0.048	0.041	1
Fbxo33	0.848062167769857	-0.015815594702179	0.248	0.239	1
Sbno1	0.766441980721885	-0.0158077184445882	0.516	0.513	1
Xylt2	0.877309932686001	0.0158061037233095	0.177	0.174	1
Slc35b4	0.935794522641728	-0.0158050931122372	0.081	0.079	1
Uhrf1	0.600560737729688	-0.0158029796483341	0.052	0.059	1
Zfp715	0.2850416685767	0.0158024876791333	0.077	0.062	1
2010204K13Rik	0.02855032776115	-0.0158020448692113	0.003	0.013	1
Dyrk1b	0.538915865455538	-0.0157974201889415	0.109	0.12	1
Gm13205	0.139517605118747	-0.0157929428482631	0.003	0.009	1
Tsr3	0.42480982075593	0.0157898255094323	0.168	0.151	1
Foxred2	0.138161398693121	-0.0157881271790828	0.003	0.009	1
Sdc3	0.0285666726400233	0.0157869958512343	0.007	0	1
Tnks1bp1	0.915905616407795	0.0157861999011895	0.018	0.018	1
Camkv	0.385900812135929	-0.0157817858224107	0.008	0.013	1
Tspyl3	0.527687639237985	0.0157808024812972	0.056	0.048	1
Rpl22	0.786720760281049	0.015773415886156	0.961	0.978	1
Bcl2l2	0.28037491267526	-0.0157696254819155	0.015	0.023	1
Gm15441	0.563403752390896	-0.0157689000980042	0.011	0.015	1
Dnajc30	0.527034384469206	0.0157637619276008	0.123	0.111	1
Arid3b	0.738023523329059	-0.0157607960501615	0.234	0.223	1
Rpp38	0.117018775968699	-0.01576026335415	0.021	0.035	1
Enkd1	0.430261081789537	-0.0157577402876375	0.011	0.016	1
