	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Cox14	3.31761303930166e-08	0.158793488600373	0.452	0.382	0.00111790288972309
Nabp1	3.53541686361827e-08	0.178081369498234	0.694	0.64	0.00119129406636481
Gm4258	3.71112041683426e-08	0.0858398507485783	0.998	0.999	0.00125049913565647
Oaz1	3.76560402651228e-08	0.109794411386508	0.974	0.965	0.00126885793277358
Rpsa	4.71363618176177e-08	-0.146087008607512	0.941	0.944	0.00158830684780645
Anxa2	5.24705205094255e-08	0.180101764617497	0.695	0.65	0.0017680466590856
Txnip	5.3851698648615e-08	0.168940544047443	0.725	0.675	0.00181458683766373
H3c6	5.45162362438423e-08	-0.136140593286501	0.072	0.114	0.00183697909647251
Mllt10	6.14851141092478e-08	-0.14786466482262	0.753	0.797	0.00207180240502522
Gm47096	6.54700736106893e-08	-0.0899788838233659	0.02	0.046	0.00220607960038579
Gm13201	6.67208603670257e-08	-0.0386690144901084	0.002	0.015	0.0022482261109273
Hsp90aa1	7.36893584258937e-08	-0.219159434387612	0.509	0.558	0.00248303662151891
Ube4bos1	8.11856081572496e-08	-0.0909095192450571	0.032	0.063	0.00273563025246668
Sumo2	8.95018450548764e-08	0.126843231557006	0.873	0.845	0.00301585417096912
Atp5k	9.90661744279841e-08	0.171940362683499	0.548	0.492	0.00333813381352535
Rps14	9.95755144300402e-08	0.0852106062182489	0.999	0.998	0.00335529653423463
Miip	1.00422533093186e-07	-0.132427818338404	0.064	0.103	0.00338383767510801
Lysmd4	1.05819392514784e-07	-0.188231671179061	0.358	0.42	0.00356569025017815
Actb	1.09480951239412e-07	-0.112406886419055	1	1	0.00368907013296322
Spacdr	1.10128216404644e-07	0.118431601709936	0.887	0.851	0.00371088037997087
Chrna9	1.16749485385191e-07	0.137935345094683	0.878	0.855	0.00393399065953938
Iftap	1.18845306452104e-07	0.209403498840921	0.419	0.356	0.0040046114462101
Actn1	1.38933998266111e-07	0.172484413230046	0.535	0.481	0.00468152000557488
H3f3a	1.41440515528112e-07	0.0756973290189613	0.998	0.997	0.00476597961123526
Ccdc162	1.58351641723559e-07	0.164134762231851	0.209	0.157	0.00533581691951703
Rpl36	1.58809550638651e-07	0.106277057077826	0.962	0.956	0.00535124661831999
Kmt2d	1.62716486705807e-07	-0.178146885974236	0.242	0.301	0.00548289473603887
Rps5	1.91779605693693e-07	-0.131098768473186	0.928	0.944	0.00646220559345466
Rps6	1.94723485794494e-07	-0.125027399673265	0.909	0.93	0.00656140257733128
1700041G16Rik	1.96565126080923e-07	-0.134472574879752	0.043	0.075	0.00662345848842278
Malat1	2.02438007855576e-07	0.0721679783554698	1	1	0.0068213511127015
H1f4	2.06754877630503e-07	-0.245792403921089	0.39	0.449	0.00696681235663743
Gm26822	2.11663083853965e-07	0.148227267112003	0.169	0.121	0.00713219927354321
Cmah	2.34825805916325e-07	0.183628057926848	0.507	0.444	0.00791269035615648
Ldhb	2.65339236083407e-07	-0.145402591806071	0.841	0.877	0.0089408708990665
Septin1	2.7428891538303e-07	0.125792178664303	0.83	0.806	0.00924243929274658
H1f2	3.1014193156194e-07	-0.191443118891593	0.421	0.483	0.0104505425259111
Tnfrsf8	3.2783505179973e-07	0.0957817266589094	0.039	0.017	0.0110467299054437
Gm39323	3.55998535796224e-07	0.140496512247515	0.319	0.258	0.0119957266621896
Brd9	3.98128585201988e-07	0.143933277882911	0.286	0.229	0.0134153408069662
Sin3b	4.44328537127486e-07	0.154768257137161	0.697	0.648	0.0149720943870478
Hsp90ab1	4.81553587564488e-07	-0.179953753734339	0.862	0.879	0.016226429686573
Arhgdib	4.96919768185288e-07	-0.0936382021209607	0.941	0.949	0.0167442085087715
Nr4a2	5.07897241734656e-07	-0.037845053158566	0.001	0.011	0.017114105457491
Gm41600	5.08094043243482e-07	0.140299283335284	0.372	0.308	0.0171207368811324
Serf2	5.30781589882842e-07	0.10752047868943	0.943	0.928	0.0178852164526922
Arl6ip1	5.73923198473324e-07	0.116942147175172	0.839	0.803	0.0193389160957571
Rmi2	5.89229145473798e-07	0.179001594745884	0.347	0.287	0.0198546652858851
Rpl10a	5.96613477469878e-07	-0.107325414990083	0.906	0.92	0.020103487736825
Tnfaip3	6.32041888617805e-07	-0.163754209935514	0.236	0.29	0.0212972834788656
Mapk6	6.34544029232057e-07	-0.180619641987287	0.182	0.235	0.0213815956090034
Ets1	6.37569632731937e-07	-0.109963908691074	0.961	0.976	0.0214835463445354
Camk2a	6.71552046002425e-07	0.149630651144856	0.165	0.12	0.0226286177420977
Hnrnpa2b1	6.78471592725019e-07	-0.102514297421811	0.963	0.966	0.0228617787884622
Rpl18	6.96557430647853e-07	-0.1036951990436	0.983	0.985	0.02347119918311
Fmnl1	7.11933107527396e-07	-0.134899945800569	0.333	0.404	0.0239892979912431
Tomm7	7.50065226756549e-07	0.139902293432484	0.708	0.67	0.0252741978807887
Rpl5	7.87691487549593e-07	0.0959364276193106	0.957	0.94	0.0265420523644711
Eef1a1	8.14687621336421e-07	0.0961114295657453	0.995	0.994	0.027451714088552
Pet100	8.30039785614967e-07	0.149601955236663	0.293	0.237	0.0279690206160819
Yy1	8.48712163792837e-07	-0.160986128850398	0.572	0.617	0.0285982050711634
Cd4	8.82217429325699e-07	0.103968204264796	0.955	0.945	0.0297271984985588
Rplp0	9.87811144080313e-07	-0.100909916731991	0.989	0.988	0.0332852843109302
Eif1b	1.0654332792068e-06	0.149465454501947	0.605	0.552	0.0359008397761523
Sri	1.15662107032902e-06	0.151559400774074	0.522	0.476	0.0389735035858067
Gm56771	1.29045350647212e-06	0.0909716400275128	0.066	0.037	0.0434831213540844
Srp14	1.29946058812143e-06	0.134521048994282	0.728	0.688	0.0437866239773399
Rpl17	1.35157879465374e-06	-0.0942845851192091	0.992	0.99	0.0455427990646525
H2ac15	1.51115371287597e-06	-0.0647636158290629	0.02	0.042	0.0509198355090685
Rpl10	1.51690704614945e-06	-0.11810499365287	0.879	0.904	0.0511136998270519
Ypel3	1.56296423600478e-06	0.134586580482793	0.52	0.458	0.0526656428964171
mt-Nd4l	1.59305693763865e-06	0.132679524875676	0.429	0.374	0.053679646570672
Rpl34	1.72685623719805e-06	0.0905382974421718	0.991	0.99	0.0581881477686255
Kmt2c	1.73962763918224e-06	-0.142987634948654	0.732	0.762	0.0586184929298847
Filip1l	1.84259707247322e-06	-0.143468813789318	0.129	0.174	0.0620881509540575
Tex14	1.84305791153047e-06	-0.165847507420027	0.21	0.264	0.0621036793869306
Sec61b	1.8792913213252e-06	0.118670981770691	0.759	0.716	0.063324600363374
Gm49980	1.92395785317029e-06	0.0776320759491962	0.077	0.046	0.0648296838204262
Nr4a1	1.97147085531406e-06	-0.0443935167797317	0.004	0.017	0.0664306819406626
Zfp934	2.09024647843416e-06	0.124837214331982	0.107	0.071	0.0704329453373175
Sox4	2.1736859338434e-06	-0.175211748471809	0.714	0.754	0.0732445212267872
Strbp	2.1965338070229e-06	-0.149675714879048	0.693	0.729	0.0740144031614437
Snrpg	2.29424455515251e-06	0.112073013149981	0.766	0.717	0.0773068645304188
Gm12258	2.36481806924606e-06	0.145446597911565	0.255	0.205	0.0796849096613151
H2az2	2.42048907767263e-06	0.118673634653023	0.794	0.748	0.0815607999612568
H2-T23	2.47523397838293e-06	-0.164908770679945	0.368	0.425	0.0834054841355911
Gm57315	2.58004146501573e-06	0.1424106691277	0.256	0.204	0.0869370772051701
Dnajc15	2.86387124984352e-06	0.123915328681267	0.822	0.793	0.0965010056347273
Rpl18a	2.88764156999978e-06	-0.101484465534666	0.986	0.99	0.0973019703427127
Hmgn2	2.92312749411173e-06	0.164644217042302	0.307	0.254	0.0984977040415887
Chmp5	3.27550522609762e-06	0.136700760547416	0.496	0.444	0.110371424098585
Zfyve28	3.29848891258306e-06	0.107888570769636	0.181	0.135	0.111145882398399
mt-Co2	3.63851861263414e-06	0.0677996088128445	1	1	0.12260352317132
St13	3.6923068900209e-06	-0.211504837594959	0.367	0.414	0.124415972966144
Crlf3	3.84451981718054e-06	0.132102223764082	0.62	0.576	0.129544939759716
Fos	3.91217496857917e-06	-0.0371071507484305	0.002	0.013	0.131824647741244
1700097N02Rik	3.9486601607158e-06	0.148814687665644	0.322	0.268	0.13305405277548
mt-Co1	4.09696567852252e-06	-0.0948750074353812	0.998	0.998	0.138051355503495
Romo1	4.2547776963187e-06	0.146828220454129	0.383	0.329	0.143368989255155
Vps13d	4.34860641137805e-06	-0.150453445420379	0.416	0.472	0.146530641637795
Smyd1	4.35608941350819e-06	0.175281278363186	0.206	0.161	0.146782788877572
Tspyl1	4.67957266782196e-06	-0.136166704159764	0.188	0.233	0.157682880614929
Prdx5	4.69179135195948e-06	0.117507733371309	0.584	0.532	0.158094601395626
Cacybp	5.21122331754825e-06	-0.149245281829827	0.292	0.346	0.175597380908106
Igha	5.33576467340331e-06	-0.0483823247365362	0.008	0.024	0.179793926434998
Adcy6	5.48120512628948e-06	-0.135528359907201	0.187	0.236	0.18469468793545
Cd8a	5.88353041734745e-06	-0.0963626263019832	0.977	0.977	0.19825144094294
Usp25	5.88568869059246e-06	-0.137378626173609	0.5	0.553	0.198324166118203
Ptp4a1	6.02720943527362e-06	-0.0354321710667058	0.003	0.014	0.20309284913098
Rac2	6.12388944039446e-06	-0.134512141951304	0.702	0.755	0.206350578583532
Trir	6.21333018084878e-06	0.122930629996126	0.699	0.669	0.20936437377388
Sptssa	6.58396431243415e-06	0.129376630162365	0.358	0.302	0.221853261471781
Nub1	6.65730926534999e-06	-0.146515908772578	0.327	0.382	0.224324693005233
Gm42722	6.66452257619282e-06	-0.093153699405428	0.039	0.067	0.224567752727393
Rpl26	6.81601236990541e-06	-0.0969241998174004	0.979	0.987	0.229672352816333
Lipa	7.27979995552385e-06	0.121719747790269	0.702	0.666	0.245300139301332
Tomm20	7.31188393243491e-06	0.121182779969807	0.699	0.658	0.246381240987327
Bola2	7.38555188569853e-06	0.083901593698484	0.108	0.074	0.248863556340498
Ppp4r2	7.4911651990748e-06	-0.139729334293334	0.504	0.553	0.252422302548025
Selenos	7.87568468499347e-06	0.129881569655172	0.243	0.193	0.26537907114554
H2ac22	8.02463943329256e-06	-0.107551795977953	0.05	0.079	0.270398250344226
mt-Nd5	8.38777424160939e-06	-0.127666938681248	0.565	0.618	0.28263444084527
Zfp268	8.48980740684123e-06	0.149188020207	0.227	0.18	0.286072550380922
Sik1	8.59931883687728e-06	-0.0806857191115447	0.037	0.063	0.289762647527417
Hsph1	9.05307444104028e-06	-0.110026576512937	0.059	0.09	0.305052396365293
Gm6209	9.09133565096474e-06	0.146868326881383	0.152	0.112	0.306341646094908
Atrx	9.35092485736986e-06	-0.121266132164312	0.805	0.839	0.315088763993935
Gm29417	9.41848268035858e-06	-0.0518004577477537	0.01	0.025	0.317365192397363
Ddx5	9.81323790215319e-06	-0.0901386396597692	0.974	0.985	0.330666864350954
Nmnat1	1.01926067627493e-05	0.100806199630613	0.123	0.087	0.3434500774776
Dnajb4	1.02903372108589e-05	0.125679525229021	0.279	0.228	0.346743202657102
Spo11	1.04403936077144e-05	0.133025790793525	0.593	0.543	0.351799503005545
Prdm2	1.11943020835131e-05	-0.147602363819196	0.364	0.414	0.377203203006058
Gm27162	1.13473245477265e-05	-0.0869632580571077	0.029	0.052	0.382359447960192
Pim1	1.17438044328949e-05	0.155426816032537	0.473	0.422	0.395719234170827
Lat	1.23203278049743e-05	-0.11580681823529	0.846	0.874	0.415145765716413
Ppib	1.26775843595742e-05	0.121632496541189	0.547	0.493	0.427183882580211
Gm55594	1.2716105927887e-05	-0.0568275097692559	0.012	0.029	0.42848190534608
Gstt2	1.30637482041256e-05	0.109823092423861	0.205	0.16	0.440196059486217
Med13	1.35020597762172e-05	-0.12567893925764	0.623	0.668	0.454965406219416
Mtif2	1.35643426669828e-05	0.137915331723212	0.263	0.214	0.457064090506654
Arhgap15	1.3579592278883e-05	-0.117393096923111	0.951	0.957	0.45757794142924
Gm57391	1.36471035245324e-05	0.0628240047569252	0.032	0.015	0.459852800362642
Foxp1	1.37350801123143e-05	0.103601840293069	0.976	0.967	0.462817259464544
Plaat3	1.39614126938204e-05	0.0984642909131017	0.083	0.054	0.470443762130973
Gm13919	1.40066262390316e-05	0.135344731536199	0.577	0.528	0.471967277750408
Gm14455	1.45735829817745e-05	0.125914015823611	0.152	0.113	0.491071452153875
Rell1	1.54518419094739e-05	-0.127188112705556	0.14	0.183	0.520665264981633
H4c1	1.65406279395347e-05	-0.0637866184501005	0.019	0.038	0.557352999050562
Vmn2r96	1.66517840065525e-05	0.0711311927158857	0.024	0.009	0.561098513884794
Slc38a2	1.76332380701426e-05	-0.12920154668641	0.787	0.821	0.594169590011523
Rpa3	1.78200124473219e-05	0.159504274612436	0.297	0.25	0.600463139424959
Ndufa4	1.79210680611351e-05	0.115530196857694	0.769	0.723	0.603868309388007
Rps28	1.82661749286766e-05	0.0978571139161697	0.945	0.933	0.615497030396686
Plec	1.93198878083047e-05	-0.121831116511908	0.162	0.206	0.651002939588634
Abcc5	1.93459178330294e-05	0.131296112717427	0.671	0.625	0.65188004730176
Cdca4	1.98234692754698e-05	0.097465311860623	0.144	0.106	0.667971620706232
Gm20045	1.98832341777623e-05	0.0767283206949576	0.052	0.029	0.669985458853877
Gm15283	2.00987936731497e-05	-0.131203896802482	0.124	0.163	0.677248951610452
Gm44686	2.05178791043511e-05	-0.122226322810886	0.178	0.222	0.691370454300215
Tox3	2.08314535937028e-05	0.140096613572054	0.12	0.086	0.701936660293408
Sdhb	2.08422108016548e-05	-0.121725513739257	0.301	0.352	0.702299135172559
Tle5	2.08520009751473e-05	-0.10244143741443	0.899	0.912	0.702629024858564
Ssbp2	2.12023138747914e-05	0.0828345611383146	0.989	0.983	0.714433168324971
Psmb3	2.13130849748514e-05	0.10733454515376	0.628	0.586	0.718165711312593
Pnpla8	2.16150880629862e-05	-0.138849295652815	0.224	0.274	0.728342007370383
Ndufa3	2.17430987586703e-05	0.125931425513376	0.506	0.456	0.732655455772156
D830025C05Rik	2.32389557317747e-05	-0.0823261759012738	0.037	0.061	0.783059852337879
Rps2	2.40233798166581e-05	0.106855866482952	0.897	0.882	0.809491806302113
F13a1	2.44411341338791e-05	0.148501983193773	0.67	0.631	0.823568455775191
Ccdc85b	2.52119767623452e-05	-0.113390035870012	0.132	0.173	0.849542768983985
4632427E13Rik	2.60569321719851e-05	0.13126654398684	0.288	0.239	0.878014386467212
9530077C14Rik	2.68772848919281e-05	0.0554405386817617	0.026	0.011	0.90565699171841
Rpl13	2.78967806738963e-05	-0.0868385096859798	0.989	0.992	0.940009921587608
Gm27003	2.79076527181238e-05	0.120715049135889	0.142	0.106	0.940376265989899
Pdk1	2.90197565157739e-05	0.158611992277915	0.47	0.424	0.977849715555516
Igkc	0.145593605823667	-0.361526889333807	0.065	0.056	1
Gm41335	0.00537004085322357	0.216551522219313	0.08	0.061	1
Trbc1	0.00030754227824689	-0.19274509310566	0.754	0.74	1
Gm43647	0.001532315383363	0.182374279153064	0.211	0.18	1
Ankrd12	0.000138106164361497	-0.163137271602353	0.449	0.488	1
Nfia	5.66378514483049e-05	0.161072372085488	0.269	0.223	1
Gm41077	9.93613590678963e-05	0.158827801637115	0.3	0.257	1
Gm12840	0.986379108568493	-0.15727530331562	0.043	0.043	1
Ly6d	0.0111554152213101	0.153317935405566	0.728	0.725	1
Prickle1	0.00971674372387412	0.151971157122577	0.266	0.24	1
Atg10	8.92153506125345e-05	0.151961921346249	0.209	0.17	1
H2ac25	4.08575315813119e-05	-0.149724761502581	0.247	0.294	1
Mllt3	0.000797436413388511	-0.147821813766938	0.571	0.602	1
Mgst2	4.55551725969888e-05	0.147743052082569	0.427	0.382	1
St6gal1	0.00222487639472888	-0.147656416989224	0.238	0.268	1
Gpx4	4.00480439347781e-05	-0.146745293969023	0.542	0.594	1
Dnaja1	0.00025733031365051	-0.145570652828875	0.796	0.814	1
Fndc3a	0.000156118463832845	-0.142726871085623	0.366	0.412	1
Ankrd13c	0.00329324606093233	-0.140627538723541	0.284	0.315	1
Eml5	0.00159456476666846	-0.139299319708682	0.216	0.248	1
H2-Q4	3.77312507672001e-05	-0.139284708995617	0.124	0.16	1
Hmgb2	0.000518911271952422	0.138635585746819	0.578	0.548	1
Adamts6	0.0034285290845291	-0.138363472006857	0.355	0.383	1
Jarid2	7.4721392558625e-05	-0.13829578554238	0.574	0.608	1
Lockd	0.000132688547929496	0.138186930030738	0.166	0.131	1
