	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Kif13a	7.929843712897e-09	0.706548870514401	0.308	0.031	0.000267204013749777
Lyn	8.37510719872153e-09	2.16744133071616	0.308	0.032	0.000282207612168121
Crybg3	8.65220279145124e-09	0.328967692293401	0.231	0.018	0.000291544625260741
Ehd4	8.9343751878135e-09	1.42490343570487	0.462	0.068	0.000301052706328564
Cd93	9.46497994378627e-09	0.268101650157756	0.154	0.008	0.000318931964185822
Rras	1.04913517041566e-08	0.400005455183801	0.154	0.008	0.000353516587023262
Irf8	1.0841949090687e-08	1.49050635307528	0.308	0.032	0.000365330316559788
Alox5ap	1.12203274689755e-08	0.84824131927127	0.231	0.019	0.0003780801543946
Slc25a35	1.29088527193996e-08	0.38373524139467	0.231	0.018	0.000434976701232889
Snx10	2.13445881036281e-08	0.38535547968826	0.308	0.032	0.000719227240739851
Gm44199	2.26155468325752e-08	0.26684464172198	0.154	0.009	0.000762053466070456
Grik3	2.43520409596922e-08	0.285887791847379	0.231	0.019	0.00082056637217779
4833407H14Rik	2.52702790351159e-08	0.259600650540362	0.154	0.009	0.000851507322367266
Gpm6b	3.33469853148802e-08	0.44846948360995	0.154	0.009	0.0011236600171702
Dusp7	3.52788730335687e-08	0.620373603002586	0.462	0.07	0.00118875690573913
Elmo2	3.61858806256124e-08	0.483731912215237	0.538	0.09	0.00121931943356063
Zfhx3	4.30723406442794e-08	0.652825876015618	0.231	0.02	0.00145136559034964
Zeb2	4.75956714283364e-08	2.8349840672508	0.308	0.036	0.00160378374444922
Il6ra	5.54494753335832e-08	0.533044140114554	0.308	0.033	0.00186842552084042
Hip1	5.5630301897298e-08	0.482243148463914	0.308	0.034	0.00187451865273136
Eepd1	5.77989597918578e-08	0.776895416615165	0.462	0.073	0.00194759374914644
P2rx7	7.18086788317383e-08	0.681567980934746	0.231	0.02	0.00241966524191425
Mafb	7.40482955270309e-08	1.93657768819806	0.308	0.035	0.00249513136607883
5031439G07Rik	7.62251972930547e-08	0.541965383367745	0.385	0.052	0.00256848424798677
Cebpb	1.07232725783486e-07	1.19494194945019	0.385	0.053	0.00361331392800034
Rassf3	1.23549707017221e-07	0.541400945492939	0.462	0.075	0.00416313092765227
Tada2b	1.42224363020789e-07	0.435080733148336	0.385	0.053	0.00479239213634851
Kctd12	1.53016293417773e-07	0.454743480113434	0.231	0.021	0.00515603702300526
Tlr7	1.82796270036925e-07	0.364447906485299	0.231	0.021	0.00615950311516423
Vps25	1.88635797626512e-07	1.84292444725049	0.231	0.021	0.00635627183682294
Septin8	2.04496942396632e-07	0.263970444399532	0.231	0.021	0.00689072897099692
C130026I21Rik	2.51229924606485e-07	0.400508798655754	0.308	0.036	0.00846544353954013
Cpq	3.70257760997679e-07	0.871892674850261	0.462	0.079	0.0124762055145778
Gm16712	4.48894224479345e-07	0.500141334313943	0.154	0.011	0.015125939788056
Grn	4.60040844578e-07	0.807943847110824	0.231	0.023	0.0155015362989003
Tmem65	5.23410977003122e-07	0.741154456333511	0.538	0.11	0.0176368562810972
Nfix	6.78393534950244e-07	0.253733894526875	0.308	0.039	0.0228591485536834
Fndc3b	6.99661371550803e-07	0.273585420434853	0.231	0.023	0.0235757895757759
Rnf19b	8.59446688324402e-07	0.513187716249784	0.385	0.059	0.028959915609779
Tep1	8.64704571263321e-07	0.794262778404211	0.385	0.06	0.0291370852332889
Tmem176a	8.66260443617653e-07	0.960736284975381	0.308	0.041	0.0291895119081404
Pla2g4a	9.19724362632585e-07	0.599566309330629	0.231	0.024	0.0309910321232676
Cndp2	1.00918264009334e-06	1.82441531326511	0.462	0.084	0.0340054182405853
Fbxl19	1.06858068129714e-06	0.28965567427794	0.308	0.04	0.0360068946369884
Camta2	1.13361492216552e-06	0.425503343565964	0.385	0.06	0.0381982884172894
Gnaq	1.24384678204488e-06	1.16977666763521	0.692	0.176	0.0419126611677842
Ahcy	1.39391090534849e-06	0.283465939729825	0.308	0.041	0.0469692218666226
Rsad2	1.39901713749965e-06	0.265923481355718	0.154	0.011	0.0471412814651881
Slc12a9	1.55810233821281e-06	0.285330487166638	0.462	0.08	0.0525018163884188
Nubpl	1.69233209322769e-06	0.326937187035777	0.385	0.061	0.0570248222134002
Tnfrsf1b	2.41994482724556e-06	0.572019545261879	0.308	0.042	0.0815424608988663
LTO1	2.59243631345318e-06	0.40970520389814	0.538	0.109	0.0873547340181182
2010013B24Rik	2.63932045015986e-06	0.364909269093155	0.231	0.026	0.0889345418885865
Abcd3	2.66740290473982e-06	1.14079810676746	0.692	0.174	0.0898808082781129
Ctss	2.81077503323277e-06	3.11104643034548	0.385	0.073	0.0947118755198114
Klhl5	3.02955480158792e-06	0.333635317395564	0.308	0.043	0.102083878594307
Il10ra	3.23050021833338e-06	0.414902779466149	0.308	0.043	0.108854935356961
Clcn7	3.28809844991086e-06	0.30475029053842	0.385	0.063	0.110795765368196
Rgl1	3.38543218643664e-06	1.0031066834379	0.308	0.043	0.114075522954169
Phyh	3.43049330937079e-06	0.268007861254678	0.308	0.043	0.115593902552558
Nlgn2	3.64644803295164e-06	0.385222302250721	0.154	0.012	0.122870712918339
Btbd6	3.73516112075786e-06	0.265868810786874	0.231	0.026	0.125859989125057
Gm34102	3.88064854505861e-06	0.339932913209651	0.231	0.026	0.130762333374295
Usb1	4.14674318049093e-06	0.387780331195166	0.385	0.065	0.139728658209822
Luzp1	4.19062198838239e-06	1.21257175167841	0.385	0.066	0.141207198520533
Ggh	4.30340868431358e-06	0.535910515514729	0.462	0.093	0.14500765902663
